from,to,layer
node96,node93,1
node90,node92,2
node80,node46,1
node100,node53,2
node84,node23,2
node56,node100,2
node30,node79,2
node30,node74,1
node82,node96,1
node98,node80,1
node37,node22,1
node10,node20,1
node42,node96,1
node62,node79,1
node21,node12,1
node85,node48,2
node50,node10,1
node75,node16,1
node61,node98,1
node69,node73,2
node37,node14,1
node65,node37,1
node67,node4,1
node79,node58,2
node38,node49,1
node71,node22,1
node70,node65,1
node35,node13,2
node1,node50,2
node60,node10,1
node19,node50,1
node75,node67,2
node37,node63,1
node31,node46,2
node13,node79,1
node34,node54,2
node32,node55,2
node90,node72,1
node4,node41,1
node89,node28,2
node54,node59,2
node54,node97,2
node9,node25,1
node44,node23,2
node98,node72,2
node56,node64,1
node37,node40,1
node51,node92,2
node38,node55,1
node86,node69,1
node28,node61,1
node12,node30,2
node82,node62,1
node17,node23,1
node48,node64,1
node59,node36,1
node38,node77,2
node93,node67,1
node73,node87,2
node74,node40,2
node84,node71,1
node67,node24,1
node64,node79,2
node24,node90,2
node80,node78,1
node37,node60,2
node8,node85,2
node19,node30,2
node66,node59,2
node53,node85,2
node51,node82,2
node94,node25,1
node86,node73,1
node61,node56,1
node35,node100,2
node4,node72,1
node1,node50,1
node50,node12,1
node58,node73,2
node9,node49,1
node82,node81,1
node27,node67,1
node44,node37,1
node72,node10,2
node31,node50,2
node77,node72,2
node73,node16,1
node8,node100,1
node98,node31,1
node69,node8,2
node73,node71,2
node55,node7,1
node99,node33,2
node56,node84,1
node62,node23,1
node33,node20,2
node32,node67,1
node89,node63,2
node94,node90,1
node61,node100,2
node39,node41,1
node50,node53,1
node75,node28,1
node84,node4,1
node33,node47,1
node69,node49,2
node74,node38,2
node61,node15,1
node62,node11,1
node60,node58,1
node28,node71,2
node75,node1,2
node57,node28,2
node41,node11,1
node74,node43,1
node13,node17,2
node58,node75,2
node87,node64,2
node84,node57,1
node27,node6,1
node57,node10,1
node74,node76,2
node95,node77,1
node20,node11,1
node64,node100,1
node94,node65,1
node5,node39,2
node49,node63,1
node48,node42,2
node15,node56,1
node92,node23,1
node91,node65,1
node76,node19,1
node88,node3,1
node38,node65,1
node27,node13,2
node95,node87,1
node54,node92,1
node7,node22,1
node45,node100,2
node22,node17,1
node32,node85,1
node91,node98,1
node60,node38,2
node63,node68,1
node29,node100,2
node55,node63,2
node12,node31,1
node67,node30,1
node24,node4,1
