from,to,layer
node15,node98,2
node14,node103,1
node6,node94,2
node9,node137,2
node32,node18,1
node91,node27,2
node129,node79,2
node78,node80,1
node30,node37,2
node43,node79,2
node16,node147,2
node113,node36,2
node71,node35,1
node44,node150,1
node134,node26,1
node66,node74,1
node149,node53,1
node121,node146,2
node24,node148,1
node74,node113,1
node13,node100,1
node57,node11,1
node92,node70,1
node94,node132,2
node5,node33,1
node85,node81,2
node36,node26,1
node99,node139,1
node33,node70,1
node116,node5,2
node44,node46,2
node41,node114,2
node96,node49,2
node40,node93,1
node87,node113,1
node87,node77,1
node55,node50,2
node99,node8,1
node129,node150,1
node102,node70,2
node67,node118,1
node46,node139,1
node66,node125,1
node15,node84,2
node1,node46,1
node75,node11,2
node141,node68,2
node72,node66,2
node15,node29,2
node79,node32,1
node88,node48,2
node19,node94,1
node64,node24,1
node111,node91,1
node116,node120,1
node108,node46,2
node145,node71,1
node70,node63,1
node137,node76,1
node83,node24,2
node131,node28,2
node4,node63,1
node54,node30,1
node66,node106,2
node96,node97,1
node42,node70,2
node132,node15,1
node117,node115,1
node99,node32,1
node90,node66,2
node134,node88,1
node102,node94,1
node17,node134,2
node88,node130,2
node121,node36,2
node136,node134,2
node125,node128,2
node11,node51,1
node10,node89,2
node140,node43,1
node48,node5,1
node28,node52,1
node17,node148,2
node125,node42,1
node10,node144,1
node13,node15,1
node92,node101,2
node73,node6,2
node10,node11,2
node63,node64,1
node105,node90,1
node106,node60,2
node64,node95,2
node103,node58,2
node49,node8,2
node71,node18,2
node82,node27,2
node7,node96,2
node5,node89,2
node43,node28,2
node92,node77,1
node91,node17,2
node117,node26,1
node150,node30,1
node56,node144,2
node121,node98,1
node11,node128,1
node24,node43,1
node59,node33,2
node13,node108,1
node13,node95,1
node43,node6,1
node112,node138,2
node100,node115,2
node48,node145,2
node75,node119,2
node50,node39,2
node103,node122,1
node75,node19,1
node95,node35,1
node148,node52,2
node149,node137,2
node17,node105,2
node29,node81,1
node59,node43,2
node79,node62,1
node52,node95,2
node128,node146,2
node50,node64,2
node67,node30,2
node53,node61,2
node65,node120,1
node14,node148,1
node88,node113,1
node57,node72,1
node59,node33,1
node36,node129,2
node35,node22,2
node35,node57,2
node88,node62,1
node31,node1,1
node61,node95,2
node86,node64,1
node114,node47,1
node35,node8,1
node83,node98,1
node107,node22,1
node15,node135,1
node97,node113,2
node102,node83,1
node23,node17,2
node105,node24,2
node20,node126,1
node47,node109,1
node99,node79,1
node3,node121,2
node43,node103,2
node127,node80,1
node8,node109,1
node106,node53,2
node79,node103,2
node142,node9,1
node11,node64,1
node122,node42,1
node25,node130,2
node16,node124,2
node14,node91,1
node32,node49,2
node70,node74,1
node65,node31,2
node58,node75,1
node138,node21,1
node129,node36,1
node46,node33,2
node134,node120,2
node62,node135,1
node111,node56,1
node99,node38,2
node37,node136,1
node141,node132,1
node78,node1,1
node123,node17,1
node74,node4,2
node119,node141,2
node66,node37,1
node90,node74,1
node35,node122,1
node17,node91,2
node122,node117,2
node16,node19,1
node96,node75,1
node83,node8,1
node132,node24,2
node76,node7,2
node129,node8,2
node28,node19,1
node110,node23,2
node53,node20,1
node116,node27,1
node65,node18,2
node102,node39,1
node11,node96,1
node128,node126,2
node141,node97,1
node5,node28,2
node106,node129,1
node20,node42,2
node140,node84,2
node109,node8,2
node81,node90,1
node77,node78,1
node26,node35,2
node60,node100,2
node55,node81,2
node62,node122,1
node127,node144,1
node84,node147,1
node82,node64,2
node35,node2,1
node36,node32,2
node3,node58,2
node150,node27,1
node101,node117,2
node1,node86,1
node67,node15,1
node101,node33,1
node9,node149,2
node113,node80,1
node136,node92,2
node66,node35,1
node78,node58,1
node134,node38,1
node77,node18,2
node146,node142,1
node77,node67,1
node117,node92,2
node64,node74,1
node67,node9,2
node132,node123,2
node41,node131,1
node31,node33,1
node54,node107,1
node143,node68,2
node2,node34,1
node100,node142,2
node67,node18,2
node106,node133,2
node29,node30,1
node144,node48,1
node34,node122,2
node63,node40,2
node45,node38,2
node1,node120,2
node101,node114,1
node108,node67,1
node25,node136,1
node60,node121,1
node112,node92,2
node143,node90,1
node25,node97,2
node149,node11,1
node142,node56,1
node5,node143,2
node16,node145,1
node39,node22,1
node149,node73,2
node39,node132,1
node62,node93,1
node13,node142,1
node125,node81,1
node29,node101,1
node124,node102,2
node13,node88,1
node54,node10,2
node95,node144,2
node47,node110,2
node131,node62,1
node5,node50,2
node8,node117,1
node89,node47,2
node113,node50,1
node114,node146,2
node124,node44,1
node47,node63,2
node147,node35,2
node19,node127,1
node126,node100,2
node148,node82,2
node141,node39,1
node65,node32,1
node52,node78,1
node82,node111,2
node66,node50,1
node12,node110,1
node30,node108,1
node91,node93,2
node34,node60,2
node48,node43,2
node33,node34,1
node14,node87,1
node51,node127,1
node6,node106,2
node127,node123,2
node16,node10,1
node137,node123,1
node4,node86,2
node82,node114,1
node61,node64,1
node123,node55,1
node116,node1,1
node48,node125,2
node59,node49,1
node121,node123,2
node72,node75,1
node73,node14,1
node17,node32,2
node118,node11,2
node88,node130,1
node22,node50,2
node29,node46,1
node108,node124,2
node74,node144,2
node1,node68,1
node2,node113,1
node127,node26,2
node16,node88,2
node139,node88,1
node58,node91,2
node49,node57,1
node126,node46,2
node70,node52,2
node142,node36,2
node129,node29,1
node81,node63,2
node31,node102,1
node74,node9,2
node69,node16,1
node139,node73,2
node41,node16,2
node144,node128,2
node69,node90,1
node121,node108,2
