from,to,layer
node119,node25,5
node37,node92,1
node147,node5,4
node32,node101,2
node21,node20,4
node123,node106,1
node17,node37,4
node98,node13,5
node6,node113,1
node72,node80,5
node20,node79,5
node83,node114,3
node3,node148,2
node132,node140,5
node75,node32,1
node30,node107,3
node130,node24,3
node15,node67,5
node58,node42,2
node89,node33,3
node13,node18,4
node86,node4,1
node96,node107,2
node45,node81,1
node134,node135,2
node80,node106,1
node128,node76,1
node113,node134,5
node61,node86,4
node144,node55,4
node104,node90,2
node56,node81,1
node125,node68,4
node127,node98,4
node36,node83,4
node147,node105,1
node108,node79,3
node5,node81,5
node62,node133,4
node150,node83,4
node1,node85,1
node100,node138,1
node41,node24,2
node10,node44,1
node110,node54,4
node14,node50,3
node105,node74,1
node40,node146,2
node134,node115,5
node95,node100,3
node21,node78,1
node44,node47,5
node116,node147,3
node94,node129,5
node125,node121,4
node7,node103,5
node38,node66,1
node107,node37,2
node46,node73,3
node92,node139,4
node135,node67,4
node1,node44,1
node58,node61,5
node88,node83,1
node96,node12,4
node86,node27,4
node18,node58,4
node103,node137,3
node1,node36,4
node86,node22,1
node67,node10,1
node18,node97,2
node112,node16,2
node141,node57,4
node142,node41,3
node8,node5,1
node30,node71,2
node35,node31,1
node130,node52,2
node144,node54,5
node110,node53,5
node72,node8,1
node2,node132,1
node51,node101,2
node139,node63,1
node49,node2,3
node13,node105,5
node113,node94,2
node11,node144,4
node57,node128,1
node137,node23,2
node13,node6,1
node27,node109,5
node140,node47,1
node47,node149,4
node58,node75,3
node14,node66,5
node132,node71,2
node28,node146,4
node60,node126,2
node29,node22,2
node9,node20,4
node64,node110,1
node20,node100,5
node71,node69,1
node37,node38,3
node9,node108,5
node41,node18,2
node86,node128,5
node90,node124,2
node109,node93,5
node69,node51,1
node114,node94,1
node9,node76,5
node22,node128,2
node147,node20,2
node74,node62,3
node136,node140,2
node46,node73,1
node118,node104,4
node138,node61,1
node34,node30,1
node128,node108,5
node133,node11,5
node147,node101,3
node86,node138,3
node25,node110,1
node126,node1,4
node131,node51,5
node22,node96,1
node23,node93,1
node4,node24,1
node39,node6,1
node105,node147,3
node115,node114,3
node118,node18,2
node83,node15,4
node40,node9,2
node26,node31,3
node116,node1,3
node21,node14,5
node73,node2,2
node140,node80,1
node132,node21,5
node13,node111,2
node40,node3,4
node133,node57,2
node150,node10,3
node123,node144,1
node89,node78,2
node88,node20,4
node120,node134,3
node9,node128,4
node138,node74,2
node5,node109,3
node144,node98,2
node118,node80,3
node92,node65,3
node34,node148,4
node69,node110,1
node70,node105,2
node107,node147,1
node127,node82,2
node42,node149,4
node107,node91,2
node64,node148,5
node66,node138,2
node123,node98,3
node129,node133,1
node51,node108,2
node61,node127,5
node62,node87,2
node120,node78,5
node28,node91,5
node117,node116,2
node149,node68,2
node63,node135,4
node125,node3,4
node20,node15,5
node98,node18,3
node7,node139,5
node129,node57,4
node121,node83,2
node95,node104,4
node15,node124,2
node52,node8,5
node5,node23,4
node42,node57,1
node42,node79,3
node67,node16,1
node86,node67,5
node116,node101,1
node72,node82,4
node65,node26,2
node75,node65,1
node92,node131,1
node148,node125,1
node130,node21,4
node41,node27,2
node37,node26,4
node127,node131,2
node58,node71,2
node126,node121,1
node8,node33,2
node45,node9,3
node89,node147,2
node109,node45,1
node67,node144,3
node105,node114,2
node68,node18,5
node128,node76,4
node125,node33,4
node112,node143,3
node128,node90,2
node2,node90,5
node37,node92,3
node1,node12,4
node71,node85,3
node75,node4,4
node80,node32,3
node82,node109,3
node66,node78,3
node3,node9,4
node44,node75,1
node105,node88,4
node114,node145,3
node140,node146,2
node51,node141,5
node78,node69,2
node96,node122,4
node37,node87,1
node63,node102,2
node42,node33,3
node70,node32,5
node23,node36,3
node150,node107,2
node53,node82,2
node8,node97,4
node102,node40,1
node22,node9,1
node139,node46,5
node16,node65,5
