from,to,layer
node75,node18,2
node6,node18,1
node53,node84,2
node35,node13,2
node36,node6,2
node19,node23,2
node33,node59,1
node18,node66,1
node46,node11,1
node68,node23,1
node23,node72,2
node7,node69,1
node58,node20,2
node86,node16,1
node65,node74,1
node8,node44,1
node35,node10,1
node28,node68,2
node43,node83,1
node85,node21,2
node11,node25,2
node47,node95,1
node93,node96,1
node55,node99,1
node7,node39,2
node73,node78,1
node57,node30,1
node20,node92,1
node65,node39,2
node5,node75,2
node53,node20,2
node36,node71,2
node27,node69,1
node85,node10,2
node31,node33,1
node69,node57,2
node64,node36,1
node12,node2,1
node25,node62,1
node94,node19,1
node100,node22,2
node71,node34,2
node47,node52,2
node86,node89,1
node30,node98,1
node48,node91,1
node32,node18,1
node97,node32,2
node10,node80,2
node33,node8,1
node85,node31,1
node83,node53,2
node91,node88,1
node100,node61,2
node72,node54,1
node61,node45,2
node100,node17,1
node46,node69,2
node38,node93,1
node65,node41,2
node97,node85,2
node91,node10,2
node56,node69,1
node59,node16,1
node57,node63,1
node80,node44,2
node59,node18,2
node19,node74,1
node59,node74,2
node12,node83,1
node45,node67,2
node65,node66,1
node69,node75,1
node52,node62,2
node61,node55,1
node63,node50,1
node97,node36,2
node24,node96,2
node37,node13,2
node26,node59,2
node77,node88,2
node19,node15,2
node69,node8,2
node26,node95,2
node53,node19,1
node68,node10,1
node85,node51,2
node20,node19,2
node99,node89,2
node54,node96,1
node81,node64,1
node61,node75,2
node24,node92,1
node1,node17,1
node52,node99,1
node54,node70,2
node6,node15,2
node66,node26,2
node59,node61,1
node34,node38,2
node34,node72,2
node88,node63,2
node79,node15,2
node62,node58,1
node71,node91,1
node95,node87,1
node99,node9,2
node8,node79,1
node51,node74,1
node92,node98,1
node84,node9,1
node34,node43,2
node41,node45,2
node88,node90,1
node17,node36,1
node56,node7,1
node37,node36,1
node95,node41,1
node68,node44,2
node47,node31,2
node18,node41,1
node62,node35,1
node40,node75,2
node83,node43,1
node8,node63,2
node23,node45,1
node73,node57,1
node3,node38,1
node61,node28,2
node93,node95,2
node56,node3,1
node21,node80,2
node5,node37,1
node52,node54,2
node60,node23,2
node68,node88,2
node35,node38,2
node17,node23,2
node83,node52,2
node69,node16,2
node21,node19,2
node78,node44,2
node3,node81,2
node55,node22,2
node46,node20,2
node47,node21,2
node32,node99,1
node86,node47,2
node8,node43,2
node5,node10,2
node25,node74,2
node1,node11,2
node25,node84,1
node71,node85,1
node88,node11,2
node3,node28,2
node55,node11,1
node81,node37,1
node38,node84,1
node41,node83,2
node100,node21,1
node21,node14,1
node45,node100,2
node84,node79,2
node92,node42,1
node5,node38,1
node87,node1,2
node11,node32,2
node42,node59,1
node74,node78,2
