from,to,layer
node246,node68,4
node101,node14,4
node16,node28,2
node173,node124,4
node151,node175,4
node98,node7,1
node188,node17,1
node56,node99,5
node157,node149,4
node207,node21,3
node239,node37,4
node198,node160,5
node41,node71,5
node123,node6,3
node68,node115,5
node167,node99,2
node161,node89,5
node136,node237,5
node78,node196,2
node13,node73,2
node146,node173,2
node144,node190,5
node40,node168,2
node67,node122,5
node238,node213,4
node158,node133,3
node226,node3,4
node209,node167,2
node137,node82,3
node235,node59,1
node159,node40,1
node70,node103,3
node201,node153,1
node31,node4,4
node227,node174,4
node127,node236,4
node242,node7,4
node63,node88,1
node229,node140,1
node110,node224,1
node202,node185,3
node121,node84,2
node121,node71,1
node7,node145,4
node183,node169,4
node39,node63,1
node186,node242,4
node71,node104,5
node7,node92,5
node217,node168,4
node244,node142,4
node102,node170,5
node158,node117,4
node118,node122,1
node8,node4,5
node20,node19,2
node106,node203,3
node243,node129,1
node27,node56,5
node29,node112,2
node229,node149,1
node244,node188,1
node53,node68,1
node248,node97,5
node176,node203,2
node153,node123,2
node219,node142,5
node39,node130,2
node113,node245,4
node244,node79,4
node171,node156,2
node80,node81,4
node188,node246,2
node198,node93,4
node231,node158,4
node88,node13,5
node245,node60,2
node4,node14,4
node94,node227,5
node208,node174,4
node129,node3,4
node2,node103,5
node48,node148,5
node234,node7,5
node82,node89,1
node73,node167,4
node233,node165,3
node56,node193,5
node217,node246,2
node61,node143,2
node162,node87,1
node159,node96,1
node231,node132,3
node230,node37,5
node22,node84,1
node225,node106,1
node102,node183,1
node28,node242,2
node81,node137,5
node57,node118,1
node169,node167,1
node114,node70,5
node240,node158,2
node123,node64,1
node34,node137,3
node59,node97,4
node112,node139,5
node238,node236,1
node12,node204,5
node42,node74,5
node171,node61,3
node130,node117,4
node145,node61,5
node193,node139,4
node77,node43,3
node8,node242,5
node104,node112,2
node232,node226,2
node171,node190,1
node36,node9,1
node199,node109,1
node14,node97,3
node45,node15,1
node125,node39,4
node110,node67,2
node96,node139,3
node101,node203,5
node139,node204,4
node202,node219,1
node146,node155,5
node2,node47,1
node140,node90,1
node123,node107,3
node238,node64,3
node113,node144,4
node83,node151,4
node191,node62,2
node114,node17,2
node73,node16,2
node55,node43,3
node56,node177,2
node75,node23,1
node229,node28,3
node123,node238,2
node87,node106,5
node148,node109,2
node188,node227,2
node58,node215,4
node228,node47,4
node184,node191,3
node7,node105,2
node106,node204,4
node6,node210,1
node26,node148,2
node216,node222,4
node29,node245,5
node84,node202,3
node171,node239,2
node129,node112,2
node198,node179,2
node108,node170,3
node137,node95,1
node105,node123,3
node218,node195,5
node65,node86,4
node194,node63,1
node41,node7,1
node204,node143,1
node99,node46,4
node68,node99,5
node169,node114,2
node3,node24,1
node39,node142,5
node72,node207,2
node113,node194,3
node105,node31,5
node182,node203,4
node83,node52,1
node190,node193,5
node12,node175,5
node172,node209,3
node140,node73,1
node75,node151,1
node104,node165,2
node53,node89,3
node210,node108,2
node87,node36,5
node9,node116,5
node28,node33,1
node122,node203,2
node89,node24,2
node156,node162,3
node228,node211,1
node60,node106,4
node157,node133,2
node121,node67,1
node193,node204,5
node16,node208,5
node159,node49,3
node50,node3,4
node205,node215,1
node42,node90,1
node1,node145,3
node244,node194,3
node212,node135,3
node106,node2,5
node194,node89,2
node148,node39,3
node203,node212,3
node235,node192,2
node203,node109,5
node242,node231,4
node152,node180,5
node204,node109,3
node198,node5,5
node143,node145,2
node193,node21,4
node199,node88,5
node155,node56,4
node175,node9,2
node74,node83,5
node155,node123,5
node4,node129,1
node210,node45,4
node165,node53,5
node98,node106,3
node172,node102,3
node163,node201,4
node151,node146,4
node31,node1,1
node60,node186,5
node19,node154,4
node164,node211,5
node237,node58,2
node240,node46,3
node140,node173,4
node147,node204,4
node148,node164,4
node120,node73,3
node114,node132,3
node98,node128,4
node104,node172,4
node217,node51,3
node133,node179,4
node112,node53,3
node97,node57,4
node209,node75,4
node61,node183,2
node7,node187,2
node131,node158,5
node143,node231,3
node244,node185,5
node176,node132,4
node196,node12,5
node26,node38,2
node31,node79,1
node249,node141,1
node20,node245,5
node135,node230,5
node176,node31,2
node160,node20,3
node175,node164,2
node178,node187,4
node59,node70,1
node128,node160,1
node236,node84,2
node27,node131,1
node220,node239,3
node59,node201,5
node207,node11,1
node63,node99,4
node201,node120,1
node225,node61,5
node137,node189,3
node30,node247,4
node168,node134,2
node228,node158,1
