from,to,layer
node5,node46,2
node82,node22,2
node103,node60,2
node118,node120,1
node10,node109,2
node102,node135,2
node20,node66,2
node115,node21,1
node97,node140,2
node92,node11,2
node47,node64,2
node17,node58,2
node71,node79,1
node4,node23,2
node19,node50,2
node30,node93,1
node111,node46,1
node103,node144,2
node136,node26,2
node99,node150,2
node5,node72,2
node67,node130,2
node60,node115,2
node28,node30,2
node138,node76,1
node148,node130,1
node44,node34,1
node48,node31,1
node81,node135,2
node137,node14,1
node23,node24,2
node24,node109,2
node70,node130,2
node32,node14,2
node76,node3,1
node72,node21,2
node78,node118,2
node79,node72,2
node30,node24,2
node71,node30,2
node20,node82,1
node10,node110,1
node37,node77,1
node136,node79,2
node131,node98,1
node96,node135,2
node90,node81,2
node128,node37,1
node45,node111,1
node10,node125,2
node103,node51,2
node29,node105,2
node54,node93,2
node21,node42,1
node40,node117,2
node10,node22,2
node147,node38,1
node105,node68,1
node57,node54,2
node81,node86,1
node103,node36,2
node45,node144,2
node18,node7,2
node125,node32,1
node18,node107,1
node106,node13,1
node107,node62,1
node109,node54,2
node130,node107,2
node15,node148,2
node108,node22,2
node60,node91,1
node82,node2,2
node95,node24,1
node26,node46,1
node77,node109,2
node59,node124,1
node57,node29,1
node138,node108,1
node49,node30,1
node37,node13,1
node42,node57,2
node66,node90,1
node101,node77,2
node97,node53,2
node78,node132,1
node6,node105,2
node140,node52,2
node75,node82,1
node100,node129,2
node56,node135,1
node48,node15,2
node138,node89,1
node1,node138,2
node106,node136,1
node141,node77,1
node118,node109,2
node45,node46,1
node17,node129,2
node136,node145,2
node45,node43,2
node20,node18,1
node101,node107,1
node64,node126,1
node39,node30,2
node65,node37,2
node147,node51,2
node50,node12,1
node84,node23,2
node88,node102,2
node86,node74,1
node5,node103,2
node107,node123,2
node7,node130,1
node3,node131,1
node63,node92,2
node14,node57,1
node105,node38,1
node149,node113,2
node32,node120,2
node62,node26,1
node145,node16,2
node46,node11,1
node40,node72,2
node53,node127,1
node123,node142,1
node58,node110,2
node28,node58,1
node26,node104,2
node2,node56,1
node138,node66,2
node31,node126,2
node81,node131,2
node140,node135,2
node33,node92,1
node82,node102,1
node42,node90,1
node135,node6,2
node52,node54,1
node71,node29,1
node58,node16,1
node138,node146,2
node2,node118,1
node49,node139,1
node81,node145,1
node36,node19,2
node84,node1,1
node42,node123,2
node100,node16,1
node110,node79,1
node102,node143,1
node114,node99,1
node146,node132,1
node71,node130,1
node107,node38,1
node102,node147,2
node88,node47,2
node57,node30,1
node24,node96,1
node125,node11,1
node147,node41,2
node27,node83,1
node38,node125,1
node4,node95,2
node80,node5,2
node9,node145,2
node48,node126,2
node49,node118,2
node62,node147,2
node146,node16,1
node85,node38,2
node22,node24,2
node56,node108,1
node133,node40,2
node41,node90,2
node145,node66,1
node116,node3,2
node142,node141,2
node111,node24,1
node74,node123,2
node78,node143,2
node22,node131,2
node87,node18,2
node67,node109,2
node82,node133,1
node123,node40,2
node23,node10,2
node17,node13,1
node91,node18,1
node145,node44,2
node67,node61,2
node84,node65,1
node113,node48,2
node126,node71,2
node54,node120,2
node136,node106,1
node59,node60,1
node72,node68,1
node98,node103,2
node55,node22,1
node62,node119,1
node8,node136,1
node66,node84,1
node131,node127,2
node86,node31,2
node141,node109,2
node117,node69,2
node130,node37,1
node80,node104,1
node148,node60,2
node20,node2,1
node118,node134,2
node148,node29,1
node93,node92,1
node35,node115,2
node17,node45,2
node136,node68,1
node21,node126,2
node49,node66,1
node100,node116,2
node61,node62,2
node107,node35,1
node38,node44,1
node69,node141,1
node79,node88,1
