from,to,layer
node106,node55,2
node148,node10,1
node59,node68,1
node110,node67,1
node142,node72,2
node142,node25,1
node98,node120,1
node42,node2,1
node83,node17,1
node56,node15,2
node89,node150,2
node19,node48,1
node76,node72,2
node140,node141,2
node79,node115,2
node131,node41,1
node119,node7,1
node123,node94,2
node147,node37,2
node118,node117,1
node86,node48,1
node70,node84,2
node31,node25,1
node45,node66,1
node43,node111,1
node135,node55,1
node38,node37,1
node118,node76,1
node42,node63,2
node36,node135,2
node50,node106,2
node116,node73,2
node59,node55,2
node53,node70,1
node145,node124,1
node78,node33,2
node120,node70,1
node133,node139,2
node24,node80,1
node49,node4,2
node103,node79,2
node106,node64,1
node24,node9,1
node119,node124,2
node126,node70,2
node89,node72,2
node140,node131,1
node63,node11,1
node64,node90,1
node23,node107,1
node111,node19,2
node1,node149,2
node11,node122,2
node55,node60,2
node83,node134,1
node26,node94,2
node48,node78,2
node81,node24,1
node107,node71,2
node26,node15,2
node88,node96,1
node44,node15,2
node22,node56,1
node110,node17,1
node86,node110,1
node127,node73,2
node35,node29,2
node58,node148,2
node109,node11,2
node88,node71,1
node84,node3,2
node125,node70,1
node96,node44,1
node20,node32,1
node99,node63,1
node88,node95,1
node83,node111,1
node11,node104,1
node86,node39,1
node56,node107,1
node30,node38,1
node37,node32,1
node104,node57,1
node41,node101,2
node2,node61,1
node40,node103,1
node62,node47,1
node68,node46,2
node35,node31,1
node116,node137,1
node4,node18,1
node97,node42,1
node33,node70,2
node6,node50,2
node6,node20,1
node43,node12,1
node90,node16,1
node107,node139,1
node78,node29,1
node91,node53,2
node118,node110,1
node33,node11,1
node142,node1,1
node23,node82,2
node73,node68,1
node96,node58,1
node51,node135,1
node8,node142,1
node40,node12,2
node28,node143,2
node103,node49,2
node79,node93,2
node9,node71,1
node86,node77,2
node61,node103,1
node149,node69,2
node93,node23,2
node142,node101,2
node83,node58,2
node43,node136,1
node99,node124,2
node63,node7,2
node146,node109,2
node88,node115,1
node108,node122,2
node26,node23,2
node26,node111,1
node101,node114,2
node71,node25,2
node62,node54,1
node26,node96,1
node132,node146,2
node146,node117,1
node88,node137,1
node71,node61,2
node23,node83,1
node41,node122,2
node92,node56,1
node22,node97,2
node78,node141,1
node63,node2,1
node58,node85,2
node40,node127,1
node3,node86,2
node115,node76,1
node126,node58,2
node76,node84,2
node71,node22,2
node62,node101,2
node81,node55,1
node47,node1,1
node117,node5,1
node74,node40,2
node134,node96,2
node10,node147,2
node25,node107,1
node69,node73,1
node89,node40,2
node112,node81,2
node111,node1,1
node60,node36,1
node87,node79,1
node10,node42,2
node135,node35,2
node54,node38,2
node20,node80,2
node100,node94,2
node11,node94,2
node33,node18,2
node20,node117,2
node47,node51,1
node6,node148,2
node113,node28,1
node12,node86,1
node131,node17,2
node25,node46,1
node31,node126,1
node78,node120,1
node123,node119,1
node49,node61,1
node146,node102,2
node73,node85,1
node130,node134,2
node148,node47,2
node110,node1,1
node45,node71,2
node96,node117,1
node25,node41,2
node10,node126,1
node7,node120,2
node52,node123,2
node148,node91,1
node70,node15,2
node52,node130,2
node117,node111,2
node146,node142,1
node97,node96,1
node71,node147,2
node20,node5,2
node117,node115,1
node14,node107,1
node123,node115,1
node129,node60,1
node82,node23,2
node76,node73,2
node30,node134,2
node53,node149,1
node119,node95,1
node72,node24,2
node30,node26,1
node104,node9,2
node16,node83,2
node146,node58,1
node58,node133,1
node16,node13,2
node37,node67,2
node141,node88,1
node107,node94,2
node114,node99,2
node46,node93,2
node139,node91,2
node88,node101,2
node129,node69,1
node99,node28,2
node22,node15,2
node100,node101,1
node125,node75,2
node35,node17,2
node141,node106,1
node3,node32,2
node88,node141,2
node144,node130,2
node135,node74,1
node19,node74,2
node18,node46,1
node123,node115,2
node126,node106,2
node55,node84,2
node22,node40,2
node6,node31,2
node53,node88,1
node49,node94,2
node6,node118,2
node136,node77,2
node75,node43,2
node43,node38,2
node118,node28,1
node80,node46,2
node79,node97,1
node131,node134,1
node125,node106,1
node83,node31,1
node123,node60,2
node15,node37,1
node59,node45,1
node9,node62,2
node76,node71,1
node123,node97,2
node143,node88,1
node109,node33,1
node125,node116,1
node86,node24,2
node58,node102,1
node74,node61,1
node38,node75,1
node37,node125,2
node41,node142,1
node6,node121,1
node36,node17,2
node90,node38,1
node59,node66,1
node95,node10,2
node29,node133,1
node60,node150,2
node53,node141,1
node8,node86,1
node70,node141,2
node147,node150,1
node118,node8,2
node148,node136,1
node87,node137,1
node13,node88,1
node27,node77,2
node61,node55,1
node52,node11,2
node98,node60,1
node98,node150,2
node129,node150,2
node122,node24,2
node92,node97,1
node31,node28,2
node42,node128,2
node101,node25,1
node117,node58,1
node96,node14,1
node33,node49,1
node55,node142,2
node32,node107,1
node86,node144,2
node100,node98,1
node114,node137,2
node148,node108,2
node9,node43,1
node65,node47,1
node135,node24,1
node100,node70,1
node117,node120,1
node108,node67,2
node82,node128,1
node124,node111,1
node87,node30,1
node129,node6,1
node124,node48,1
node112,node76,1
node72,node45,2
node105,node86,2
node112,node130,1
node89,node1,2
node36,node54,1
node91,node126,1
node30,node111,2
node115,node62,2
node79,node1,1
node128,node112,1
node65,node148,1
node139,node101,1
node40,node139,2
node101,node28,2
node60,node96,1
node14,node8,1
node4,node140,2
node42,node56,1
node148,node3,1
node8,node7,2
node94,node104,1
node41,node6,1
node28,node101,2
node116,node148,2
node53,node50,2
node147,node50,2
node36,node30,2
node47,node6,2
node75,node97,2
node91,node46,2
node101,node107,1
node73,node123,1
node140,node69,2
node130,node80,1
node22,node143,2
node12,node24,2
node33,node121,1
node94,node88,2
node20,node57,1
node144,node72,1
node123,node13,2
node43,node131,1
node139,node40,2
node128,node72,1
node75,node113,1
