from,to,layer
node73,node219,1
node68,node19,2
node53,node165,2
node34,node228,2
node207,node42,1
node203,node189,2
node240,node48,1
node23,node245,1
node155,node146,1
node3,node246,1
node201,node228,1
node210,node157,2
node168,node109,2
node242,node180,2
node77,node239,2
node210,node127,2
node31,node221,1
node124,node234,1
node114,node61,1
node20,node77,1
node106,node93,1
node104,node239,2
node198,node40,1
node24,node168,1
node165,node98,2
node121,node163,1
node9,node79,1
node212,node88,1
node85,node249,1
node235,node119,2
node123,node245,1
node7,node62,2
node28,node80,1
node103,node37,1
node163,node215,1
node55,node219,1
node27,node163,1
node58,node199,2
node135,node101,2
node167,node207,1
node76,node68,1
node160,node241,2
node64,node234,1
node50,node96,2
node145,node144,1
node174,node31,1
node218,node205,1
node166,node121,1
node100,node24,1
node76,node88,2
node45,node122,1
node152,node156,2
node142,node163,2
node51,node201,1
node82,node193,1
node106,node170,1
node126,node163,1
node170,node133,2
node219,node82,2
node197,node36,2
node6,node242,2
node129,node27,1
node123,node188,1
node109,node130,1
node107,node218,2
node34,node224,2
node127,node227,1
node143,node21,2
node2,node95,2
node159,node126,2
node108,node95,2
node162,node19,2
node74,node25,2
node6,node207,2
node176,node27,2
node232,node92,1
node217,node244,1
node36,node117,1
node133,node155,2
node30,node212,1
node6,node94,2
node50,node241,2
node126,node218,1
node171,node120,2
node112,node91,2
node228,node65,2
node168,node11,1
node62,node202,1
node229,node178,2
node121,node219,1
node161,node122,2
node7,node171,2
node179,node139,2
node31,node72,2
node104,node197,2
node123,node91,1
node133,node15,2
node234,node46,1
node244,node222,2
node221,node126,1
node145,node28,2
node195,node75,2
node250,node19,1
node90,node221,1
node72,node94,1
node153,node133,2
node204,node21,2
node39,node166,2
node114,node142,1
node31,node9,1
node98,node63,1
node55,node118,1
node157,node12,2
node70,node127,2
node137,node101,1
node226,node98,2
node241,node25,2
node230,node182,1
node114,node79,1
node149,node197,2
node30,node51,2
node191,node204,2
node49,node208,2
node225,node118,2
node39,node224,1
node166,node123,1
node208,node196,1
node247,node138,2
node235,node196,1
node82,node212,2
node235,node192,2
node212,node43,1
node202,node127,1
node140,node46,2
node175,node105,1
node1,node219,2
node228,node101,1
node27,node160,2
node26,node8,1
node119,node28,1
node180,node246,2
node85,node175,2
node86,node155,1
node129,node247,2
node208,node22,1
node220,node122,1
node213,node239,2
node157,node207,2
node53,node12,1
node133,node28,2
node149,node144,2
node40,node185,2
node109,node67,2
node98,node23,1
node201,node161,1
node33,node67,2
node138,node195,1
node107,node138,1
node202,node240,1
node149,node58,1
node112,node212,1
node95,node224,1
node99,node245,2
node234,node162,2
node63,node150,2
node223,node29,1
node226,node122,2
node204,node126,2
node187,node141,2
node16,node189,1
node132,node183,2
node55,node120,2
node138,node76,2
node110,node194,2
node11,node124,1
node90,node120,1
node211,node246,2
node101,node221,2
node175,node34,2
node128,node85,2
node165,node28,2
node173,node6,2
node210,node228,1
node91,node70,1
node182,node131,1
node23,node108,2
node176,node63,1
node230,node231,1
node200,node228,1
node122,node23,1
node27,node206,1
node14,node25,2
node43,node153,1
node99,node27,1
node245,node140,2
node49,node43,1
node143,node31,2
node126,node3,1
node58,node14,2
node165,node208,1
node136,node176,2
node228,node48,1
node181,node10,1
node169,node224,1
node156,node81,1
node11,node141,2
node240,node200,1
node33,node114,2
node13,node239,2
node242,node224,1
node113,node151,1
node65,node217,1
node11,node36,2
node66,node188,2
node106,node198,2
node169,node57,2
node161,node30,1
node237,node123,2
node198,node92,2
node161,node40,2
node200,node78,2
node60,node157,1
node123,node52,2
node22,node18,2
node232,node161,2
node205,node11,2
node16,node63,1
node246,node28,1
node238,node53,2
node193,node27,2
node101,node57,1
node230,node77,2
node44,node200,2
node26,node229,2
node8,node139,1
node161,node113,2
node245,node86,1
node84,node45,1
node83,node238,1
node229,node170,1
node132,node182,1
node228,node196,1
node43,node124,1
node18,node194,1
node63,node184,2
node223,node41,1
node80,node209,2
node4,node220,1
node139,node66,1
node215,node230,2
node189,node139,1
node37,node36,2
node99,node133,2
node111,node237,1
node115,node39,1
node53,node114,1
node2,node128,2
node69,node111,2
node175,node160,1
node14,node58,2
node183,node5,1
node132,node123,1
node118,node47,2
node61,node55,2
node204,node129,2
node158,node83,2
node234,node185,2
node101,node151,1
node177,node82,2
node245,node33,1
node141,node64,2
node120,node82,1
node94,node230,1
node145,node123,2
node59,node190,1
node217,node162,1
node43,node116,2
node109,node62,2
node49,node111,2
node221,node192,1
node17,node2,1
node133,node204,1
node127,node98,2
node83,node48,1
node50,node19,1
node28,node172,1
node73,node109,2
node184,node189,2
node26,node131,2
node34,node24,2
node49,node191,2
node69,node23,2
node137,node116,2
node101,node96,1
node141,node8,1
node131,node54,1
node64,node242,2
node24,node97,1
node172,node242,2
node30,node108,2
node162,node156,2
node44,node138,1
node87,node222,1
node122,node208,2
node9,node28,1
node143,node169,2
node229,node201,2
node138,node65,1
node158,node63,1
node102,node15,1
node152,node87,1
node54,node180,2
node28,node99,2
node132,node39,2
node98,node40,1
node16,node245,1
node244,node76,2
node141,node86,1
node72,node69,1
node35,node233,2
node228,node68,1
node148,node240,1
node95,node37,2
node212,node24,1
node63,node227,1
node56,node80,2
node22,node240,1
node140,node82,2
node14,node127,1
node181,node144,2
node125,node165,2
node70,node52,2
node76,node147,2
node209,node115,2
node46,node225,2
node114,node97,1
node156,node39,2
node61,node90,2
node221,node27,2
node3,node23,1
node167,node34,2
node36,node77,1
node201,node35,2
node174,node136,2
node123,node24,2
node178,node215,1
node55,node23,1
