from,to,layer
node34,node127,3
node103,node12,3
node88,node105,4
node89,node120,3
node38,node32,5
node25,node82,3
node13,node60,5
node26,node134,1
node131,node110,5
node42,node91,1
node12,node58,2
node111,node16,5
node69,node148,2
node50,node6,2
node145,node43,4
node58,node48,5
node75,node4,4
node95,node27,4
node113,node97,5
node100,node76,5
node31,node85,5
node134,node108,3
node122,node93,1
node85,node58,3
node12,node100,5
node22,node43,4
node46,node49,1
node37,node8,5
node112,node100,3
node64,node106,2
node49,node112,2
node11,node20,1
node22,node58,3
node35,node29,1
node58,node82,1
node14,node98,1
node6,node75,1
node45,node126,1
node79,node76,1
node28,node6,2
node22,node135,4
node65,node26,2
node98,node116,2
node50,node74,3
node89,node5,5
node26,node140,4
node50,node132,4
node122,node42,3
node112,node71,3
node52,node66,2
node37,node33,4
node50,node115,3
node62,node80,5
node93,node87,2
node38,node11,2
node127,node133,4
node114,node90,5
node149,node83,3
node100,node4,1
node116,node44,2
node40,node149,1
node104,node146,4
node20,node137,1
node147,node53,1
node20,node110,2
node74,node91,1
node82,node47,2
node135,node85,3
node114,node86,1
node149,node33,4
node98,node25,3
node24,node5,4
node114,node91,4
node93,node145,5
node133,node85,5
node44,node21,3
node107,node91,3
node77,node85,2
node25,node5,3
node1,node112,2
node95,node94,1
node67,node115,1
node6,node127,4
node78,node117,4
node146,node121,4
node97,node61,2
node121,node3,3
node111,node48,3
node148,node5,2
node126,node95,3
node80,node10,5
node75,node58,5
node113,node3,1
node46,node37,1
node119,node59,2
node146,node39,4
node17,node105,3
node54,node89,3
node22,node132,2
node63,node26,1
node104,node24,3
node6,node41,3
node76,node116,2
node2,node133,1
node64,node67,5
node23,node62,3
node61,node72,2
node40,node86,4
node82,node65,2
node44,node102,5
node117,node114,1
node150,node137,4
node93,node69,2
node46,node146,5
node53,node118,2
node122,node67,2
