from,to,layer
node18,node135,2
node94,node116,1
node53,node30,4
node52,node150,4
node64,node134,3
node127,node65,2
node90,node98,3
node148,node121,2
node79,node5,1
node135,node19,5
node145,node15,5
node51,node5,2
node118,node32,5
node139,node83,1
node84,node128,5
node18,node61,5
node59,node11,5
node145,node110,3
node90,node112,1
node130,node63,1
node123,node14,1
node87,node129,2
node31,node47,1
node30,node137,3
node27,node111,1
node129,node112,5
node49,node27,4
node56,node73,1
node65,node94,3
node103,node88,3
node9,node7,2
node58,node80,3
node123,node86,4
node135,node117,5
node51,node114,1
node139,node32,3
node108,node147,2
node127,node84,1
node2,node99,2
node18,node72,1
node88,node19,1
node83,node6,4
node37,node89,1
node80,node6,3
node95,node71,2
node87,node53,4
node97,node123,5
node114,node4,1
node24,node21,3
node82,node11,4
node83,node125,2
node22,node36,3
node63,node103,1
node23,node60,2
node17,node98,1
node101,node73,5
node76,node46,1
node56,node45,4
node4,node19,2
node57,node69,3
node47,node53,2
node80,node30,2
node144,node20,2
node39,node100,3
node76,node11,2
node42,node102,5
node56,node34,3
node68,node103,1
node130,node118,4
node139,node40,5
node49,node53,3
node6,node35,4
node51,node122,2
node31,node133,1
node24,node11,1
node101,node109,2
node150,node143,3
node116,node106,3
node23,node58,2
node16,node97,1
node37,node83,3
node148,node13,5
node134,node80,1
node98,node46,5
node102,node4,2
node54,node124,2
node85,node125,1
node22,node50,4
node144,node28,3
node92,node81,1
node108,node20,5
node42,node105,5
node138,node9,4
node50,node137,4
node78,node139,5
node121,node74,3
node3,node134,3
node146,node117,1
node3,node107,5
node123,node146,3
node129,node67,1
node122,node46,2
node26,node67,3
node96,node123,4
node72,node143,2
node70,node130,2
node27,node79,4
node106,node2,4
node95,node72,1
node61,node104,3
node84,node133,2
node120,node4,5
node46,node126,5
node132,node88,4
node68,node143,1
node9,node123,2
node94,node86,2
node135,node28,2
node136,node43,4
node60,node79,5
node108,node113,2
node81,node135,5
node5,node84,2
node108,node74,3
node20,node6,5
node130,node27,5
node127,node42,2
node90,node67,5
node33,node9,1
node142,node66,1
node144,node57,4
node65,node62,2
node124,node49,5
node16,node144,4
node122,node16,3
node71,node54,3
node112,node55,5
node72,node55,1
node41,node98,2
node31,node55,2
node113,node144,2
node132,node76,5
node76,node107,1
node38,node15,1
node149,node37,1
node125,node126,4
node81,node68,2
node89,node53,4
node98,node65,1
node62,node112,1
node99,node111,3
node95,node9,1
node118,node131,4
node121,node46,2
node119,node40,3
node25,node67,4
node24,node15,5
node124,node37,3
node90,node130,2
node87,node15,2
node114,node122,1
node150,node143,5
node35,node130,5
node37,node114,5
node94,node66,1
node146,node103,3
node60,node66,1
node19,node118,1
node8,node27,1
node4,node11,3
node45,node149,5
node22,node91,1
node85,node98,5
node12,node146,1
node125,node67,3
node134,node121,1
node135,node114,1
node90,node97,2
node119,node104,2
node45,node26,3
node63,node139,2
node42,node148,2
node88,node96,1
node97,node46,2
node18,node13,3
node125,node21,2
node41,node58,4
node76,node36,4
node102,node19,1
node119,node25,1
node109,node113,3
node109,node54,1
node149,node146,1
node60,node51,2
node61,node97,5
node79,node56,5
node77,node95,3
node29,node84,5
node98,node67,4
node41,node31,3
node47,node86,1
node66,node119,1
node129,node32,3
node7,node46,5
node10,node127,2
node43,node90,4
node61,node21,5
node55,node66,1
node71,node20,5
node93,node69,1
node121,node102,1
node37,node62,1
node145,node139,3
node17,node105,5
node118,node23,1
node95,node130,5
node25,node29,4
node27,node12,4
node33,node93,5
node24,node61,5
node29,node123,3
node67,node124,2
node21,node146,4
node75,node118,2
node90,node74,3
node135,node15,5
node36,node17,5
node15,node96,3
node75,node14,3
node46,node106,4
node90,node3,1
node11,node44,4
node94,node6,2
node77,node133,3
node11,node120,2
node109,node150,3
node66,node52,1
node82,node76,3
node5,node11,4
node34,node79,4
node32,node123,5
node97,node37,3
node114,node145,2
node138,node116,5
node18,node43,5
node95,node9,3
node114,node75,4
node131,node97,3
node125,node69,3
node16,node21,4
node4,node42,1
node139,node136,5
node122,node97,3
node128,node70,3
node63,node80,1
node78,node21,1
node150,node139,1
node53,node122,4
node127,node25,2
node131,node83,2
node37,node104,2
node70,node52,5
node142,node121,3
node14,node143,5
node129,node137,3
node121,node144,1
node127,node19,4
node46,node95,4
node83,node128,3
node41,node104,4
node121,node125,4
node112,node2,3
node101,node48,5
node9,node39,5
node105,node118,3
node130,node30,3
node31,node133,3
node10,node22,5
node150,node127,5
node22,node107,5
node133,node65,2
node74,node87,5
node81,node110,3
node114,node144,2
node112,node100,2
node40,node114,3
node113,node28,2
node75,node30,4
node122,node131,3
node5,node116,2
node3,node61,1
node146,node20,3
node124,node129,1
node143,node64,2
node96,node88,1
node143,node28,5
node55,node7,1
node150,node15,5
node116,node95,1
node144,node77,5
node63,node6,5
node47,node133,4
node141,node93,3
node97,node19,1
node35,node145,3
node46,node51,3
node107,node3,4
node2,node124,1
node80,node60,4
node15,node54,1
node123,node70,5
node86,node105,2
node97,node16,3
node66,node51,3
node135,node103,4
node135,node41,1
node37,node81,5
node46,node99,2
node42,node150,2
node22,node3,2
node23,node56,1
node30,node40,2
node105,node137,5
node63,node29,4
node116,node23,5
node49,node143,3
node91,node117,3
node132,node102,2
node71,node142,1
node5,node85,5
node44,node118,2
node24,node122,4
node70,node50,1
node113,node69,3
node91,node118,1
node31,node74,4
node71,node122,2
node93,node95,4
node138,node56,4
node148,node94,1
node90,node89,3
node146,node58,2
node79,node127,2
node132,node127,4
