from,to,layer
node213,node114,5
node48,node115,5
node147,node192,5
node150,node106,1
node21,node213,4
node232,node15,4
node237,node107,4
node130,node243,1
node63,node80,1
node95,node60,2
node129,node34,1
node217,node56,5
node31,node136,4
node206,node143,2
node153,node198,5
node16,node218,5
node200,node197,1
node191,node93,3
node93,node59,1
node241,node204,1
node52,node149,3
node145,node157,2
node112,node239,1
node53,node168,1
node125,node66,1
node208,node243,1
node247,node142,3
node242,node125,1
node198,node51,1
node162,node39,3
node40,node214,5
node109,node43,3
node195,node99,1
node141,node148,3
node209,node78,5
node138,node245,2
node49,node151,1
node237,node236,2
node66,node41,5
node18,node81,5
node225,node29,2
node67,node222,1
node172,node146,2
node181,node210,2
node163,node227,1
node198,node213,1
node174,node23,5
node115,node46,5
node135,node56,2
node80,node51,5
node113,node225,2
node26,node187,4
node106,node28,1
node120,node191,2
node226,node60,2
node185,node126,4
node99,node74,4
node33,node172,4
node73,node250,5
node236,node190,4
node42,node202,1
node84,node133,5
node53,node209,4
node193,node118,5
node144,node166,5
node168,node71,4
node14,node39,1
node126,node12,2
node148,node190,4
node53,node178,4
node130,node31,1
node210,node229,4
node213,node241,1
node250,node153,2
node20,node120,3
node226,node202,3
node112,node51,4
node242,node220,2
node190,node210,3
node38,node181,4
node108,node31,4
node44,node63,3
node224,node47,1
node19,node50,1
node50,node55,1
node157,node47,3
node67,node216,2
node218,node79,2
node61,node158,2
node29,node146,3
node208,node14,5
node31,node161,3
node37,node119,1
node40,node115,4
node148,node211,1
node74,node25,2
node79,node75,1
node63,node189,4
node51,node209,2
node125,node190,4
node34,node59,5
node109,node125,3
node229,node146,3
node91,node107,2
node53,node172,4
node14,node23,5
node97,node130,4
node170,node24,1
node247,node97,4
node168,node2,3
node39,node44,3
node162,node219,5
node112,node59,1
node54,node13,3
node220,node233,5
node9,node197,3
node96,node223,2
node18,node69,2
node148,node78,4
node168,node234,2
node159,node69,3
node241,node110,5
node214,node45,4
node1,node43,3
node111,node129,5
node181,node202,1
node18,node249,2
node120,node47,5
node166,node42,3
node28,node3,4
node118,node113,5
node113,node20,5
node27,node91,3
node52,node134,5
node73,node151,1
node5,node68,5
node144,node195,4
node194,node104,5
node120,node3,1
node167,node145,4
node98,node110,2
node60,node27,1
node78,node135,1
node41,node86,3
node189,node147,2
node85,node82,1
node5,node63,4
node133,node159,1
node188,node193,1
node40,node170,5
node224,node208,5
node228,node44,3
node95,node111,5
node106,node163,1
node197,node79,1
node9,node134,1
node200,node101,2
node92,node16,4
node56,node143,2
node119,node13,1
node183,node165,3
node38,node33,2
node138,node157,2
node69,node21,4
node215,node158,1
node4,node90,5
node222,node241,5
node110,node163,2
node183,node217,5
node217,node87,5
node24,node121,1
node69,node56,3
node149,node91,5
node109,node13,4
node13,node188,1
node58,node141,3
node60,node18,5
node57,node193,2
node121,node69,4
node63,node56,1
node160,node79,1
node180,node250,1
node173,node91,2
node142,node169,1
node131,node232,4
node78,node128,4
node230,node80,3
node217,node175,1
node108,node133,2
node11,node125,4
node74,node164,2
node96,node34,3
node141,node42,3
node123,node202,3
node199,node126,5
node248,node34,2
node95,node124,2
node7,node225,4
node201,node114,5
node208,node245,4
node250,node37,2
node96,node57,4
node145,node192,3
node77,node157,3
node146,node15,2
node120,node232,5
node81,node188,4
node211,node11,1
node62,node174,5
node92,node67,1
node241,node110,4
node192,node116,5
node111,node146,3
node59,node173,3
node180,node182,5
node79,node4,4
node68,node176,3
node212,node63,3
node112,node173,3
node26,node76,2
node58,node129,5
node119,node197,1
node218,node71,5
node203,node186,5
node158,node144,2
node138,node70,3
node72,node151,2
node18,node137,5
node23,node36,5
node211,node101,5
node123,node132,1
node15,node119,4
node58,node24,2
node83,node206,3
node217,node19,5
node85,node61,3
node181,node103,2
node61,node20,1
node20,node239,3
node87,node8,2
node43,node217,1
node30,node176,1
node92,node43,2
node153,node210,4
node231,node111,4
node190,node214,3
node116,node36,5
node205,node178,1
node172,node203,3
node62,node114,4
node163,node187,5
node125,node206,4
node173,node119,1
node147,node244,1
node97,node46,3
node222,node130,3
node80,node27,4
node104,node32,2
node207,node131,2
node209,node135,2
node29,node220,4
node113,node227,1
node193,node73,5
node207,node30,1
node54,node119,1
node130,node44,1
node165,node147,3
node36,node75,3
node164,node81,4
node37,node233,1
node169,node27,5
node71,node167,5
node61,node120,2
node228,node42,5
node100,node162,4
node217,node118,2
node233,node182,5
node151,node227,5
node25,node247,2
node161,node148,1
node209,node196,1
node8,node143,1
node109,node101,4
node129,node145,2
node175,node246,4
node77,node67,5
node42,node53,2
node37,node190,3
node30,node55,2
node17,node46,2
node151,node231,4
node131,node222,5
node84,node228,5
node120,node75,1
node160,node67,2
node212,node131,3
node71,node70,4
node162,node152,5
node43,node88,3
node78,node176,3
node215,node236,2
node219,node164,1
node137,node62,3
node27,node243,4
node250,node99,1
node1,node234,1
node206,node134,2
node58,node90,1
node155,node117,3
node129,node122,3
node237,node111,3
node166,node51,2
node174,node241,5
node168,node43,5
node114,node7,1
node21,node65,4
node250,node223,1
node13,node82,4
node193,node41,5
node211,node11,3
node18,node42,4
node223,node20,4
node182,node91,3
node223,node15,5
node229,node157,4
node40,node134,3
node217,node108,5
node78,node116,3
node93,node228,3
node242,node192,1
node146,node85,2
node67,node193,2
node23,node107,5
node158,node27,5
node176,node98,1
node44,node221,2
node63,node230,5
node194,node51,5
node141,node82,3
node31,node179,3
node23,node241,5
node228,node154,5
node83,node134,4
node244,node122,5
node16,node58,5
node7,node182,3
node196,node15,3
node73,node186,2
node120,node135,2
node19,node154,3
node132,node22,5
node160,node245,4
node87,node115,1
node110,node60,3
node70,node101,2
node185,node56,5
