from,to,layer
node20,node7,3
node142,node70,5
node6,node124,2
node123,node8,5
node82,node117,4
node115,node25,3
node40,node80,1
node27,node98,3
node87,node2,4
node49,node1,2
node44,node70,5
node150,node49,1
node109,node29,4
node144,node80,4
node136,node14,4
node84,node123,4
node7,node36,2
node4,node66,2
node119,node8,5
node82,node5,5
node122,node90,4
node60,node21,4
node143,node61,4
node55,node41,3
node43,node58,3
node58,node129,4
node131,node56,3
node13,node58,4
node101,node118,2
node71,node23,1
node46,node32,5
node120,node28,5
node139,node35,1
node136,node56,5
node37,node85,1
node120,node98,2
node114,node133,4
node91,node58,4
node144,node30,1
node4,node63,1
node118,node9,4
node75,node35,2
node34,node114,5
node9,node26,4
node127,node133,4
node135,node149,3
node14,node112,2
node148,node83,4
node45,node97,3
node77,node119,3
node44,node38,1
node106,node28,3
node143,node19,5
node55,node57,4
node121,node49,2
node149,node111,3
node1,node5,4
node135,node131,3
node119,node53,4
node3,node97,5
node91,node16,3
node5,node41,1
node124,node59,4
node5,node18,2
node123,node27,3
node42,node69,4
node43,node30,4
node115,node116,5
node17,node55,1
node115,node13,2
node127,node95,1
node80,node73,5
node128,node44,4
node125,node39,1
node141,node49,4
node96,node42,2
node32,node130,4
node58,node116,1
node61,node98,5
node31,node28,4
node22,node110,3
node26,node55,2
node4,node62,5
node15,node55,1
node77,node122,1
node99,node17,3
node13,node38,5
node55,node124,4
node132,node24,1
node106,node150,3
node83,node95,2
node133,node13,3
node146,node127,2
node6,node142,2
node17,node29,2
node106,node26,5
node90,node5,1
node25,node66,2
node65,node33,3
node77,node81,3
node83,node133,3
node28,node102,2
node104,node122,4
node32,node135,4
node55,node138,2
node125,node43,4
node27,node128,4
node16,node11,3
node75,node100,4
node119,node1,1
node2,node115,1
node116,node135,5
node92,node18,2
node43,node122,2
node21,node118,3
node47,node119,2
node59,node129,5
node41,node140,4
node32,node83,3
node29,node109,3
node144,node117,4
node100,node137,4
node4,node73,1
node109,node97,4
node80,node71,4
node20,node119,3
node48,node103,4
node136,node26,3
node37,node22,5
node98,node35,2
node70,node121,2
node133,node100,4
node40,node37,4
node80,node119,1
node8,node2,2
node10,node8,5
node86,node21,2
node149,node20,4
node144,node120,2
node24,node29,2
node116,node126,4
node77,node50,2
node42,node54,5
node118,node117,2
node26,node140,5
node46,node128,3
node121,node97,5
node34,node77,4
node62,node17,4
node140,node122,3
node95,node21,4
node2,node95,2
node116,node15,2
node33,node120,4
node78,node5,1
node23,node132,5
node74,node45,4
node127,node37,2
node148,node115,3
node91,node120,1
node40,node17,3
node100,node27,4
node130,node143,1
node87,node67,4
node75,node66,1
node79,node96,2
node47,node87,4
node104,node130,5
node48,node77,5
node139,node111,1
node96,node1,2
node134,node114,1
node114,node134,1
node68,node34,2
node5,node11,2
node127,node84,3
node105,node62,2
node34,node121,2
node20,node35,1
node90,node140,2
node86,node108,5
node14,node23,1
node131,node113,5
node58,node134,4
node42,node111,1
node62,node55,1
node32,node74,3
node57,node2,3
node110,node68,5
node66,node119,3
node138,node119,1
node97,node104,2
node114,node134,4
node124,node50,2
node79,node28,4
node140,node106,3
node74,node99,1
node83,node6,3
node52,node86,1
node6,node44,3
node24,node135,5
node144,node64,3
node111,node104,3
node144,node118,5
node10,node23,2
node22,node50,4
node44,node132,5
node64,node40,4
node39,node7,4
node109,node5,3
node51,node22,1
node55,node90,2
node40,node55,2
node126,node59,5
node58,node130,1
node9,node130,2
node96,node86,2
node57,node147,1
node96,node17,4
node21,node11,3
node71,node150,3
node66,node8,3
node134,node31,1
node64,node51,3
node39,node44,3
node38,node123,2
node113,node66,1
node21,node33,1
node148,node116,5
node104,node126,5
node97,node18,4
node122,node65,5
node71,node45,1
node68,node150,3
node19,node64,4
node52,node122,2
node49,node113,5
node87,node105,2
node145,node23,5
node22,node105,5
node56,node39,2
node65,node25,5
node84,node109,2
node145,node23,2
node116,node47,3
node131,node48,3
node66,node13,3
node2,node5,4
node135,node60,3
node86,node110,3
node16,node72,1
node87,node106,4
node3,node86,1
node72,node64,3
node99,node147,1
node14,node32,4
node116,node2,1
node142,node4,1
node110,node32,2
node46,node147,3
node128,node46,5
node73,node12,4
node65,node29,1
node18,node14,3
node40,node23,1
node49,node105,4
node33,node116,5
node28,node24,2
node64,node102,4
node59,node138,1
node101,node150,4
node126,node90,5
node55,node82,2
node78,node139,1
node126,node77,5
node70,node42,1
node103,node31,1
node26,node75,5
node35,node10,5
node122,node11,3
node87,node73,2
node72,node47,2
node113,node27,2
node115,node88,2
node124,node40,1
node134,node48,1
node18,node95,5
node35,node90,5
node142,node35,4
node63,node12,4
node31,node124,2
node42,node140,3
node116,node73,3
node149,node31,1
node53,node83,3
node149,node41,4
node64,node14,2
node46,node83,4
node102,node146,4
node74,node139,4
node43,node38,4
node35,node119,1
node142,node9,4
node10,node125,4
node17,node84,1
node74,node12,1
node44,node49,4
node60,node54,1
node96,node134,4
node95,node30,2
node133,node116,3
node36,node42,1
node18,node32,3
node66,node111,5
node4,node142,5
node120,node88,3
node26,node150,1
node96,node33,5
node44,node28,4
node51,node34,4
node76,node89,3
node88,node31,2
node137,node86,5
node91,node77,2
node138,node77,3
node43,node28,1
node10,node119,4
node90,node86,3
node12,node105,4
node43,node44,5
node50,node74,4
node57,node28,3
node38,node143,1
node92,node75,2
node68,node25,4
node87,node146,3
node65,node72,3
node148,node138,2
node131,node46,5
node104,node143,4
node114,node108,1
node88,node117,1
node78,node29,2
node18,node74,5
node46,node73,1
node148,node63,5
node114,node52,1
node134,node31,5
node108,node42,2
node135,node92,3
