from,to,layer
node24,node96,1
node46,node85,1
node88,node43,1
node54,node36,1
node17,node25,1
node81,node70,1
node78,node92,2
node73,node6,1
node77,node88,1
node80,node87,1
node57,node78,2
node6,node26,2
node69,node99,2
node99,node37,2
node76,node19,2
node73,node16,1
node53,node36,1
node98,node15,2
node29,node74,2
node48,node13,1
node66,node64,1
node35,node22,2
node50,node38,1
node72,node56,1
node20,node27,2
node31,node86,2
node40,node90,1
node41,node75,1
node3,node88,1
node46,node58,2
node79,node70,2
node56,node44,2
node10,node76,1
node73,node36,1
node22,node99,1
node20,node91,1
node27,node61,2
node77,node13,2
node90,node80,2
node59,node33,1
node54,node48,1
node43,node68,2
node10,node38,1
node47,node44,2
node27,node72,1
node84,node30,2
node25,node72,2
node31,node54,1
node61,node17,2
node61,node10,2
node64,node83,1
node70,node36,1
node4,node74,1
node80,node38,1
node97,node4,1
node60,node36,1
node11,node28,1
node6,node27,2
node83,node34,1
node96,node2,1
node44,node87,1
node100,node20,2
node57,node9,1
node35,node24,1
node22,node44,1
node39,node88,1
node76,node57,1
node81,node5,2
node80,node66,2
node39,node65,1
node30,node100,1
node9,node85,1
node45,node85,2
node19,node83,2
node20,node50,1
node92,node5,2
node9,node96,1
node19,node76,1
node60,node99,1
node73,node6,2
node97,node80,1
node6,node98,1
node45,node69,1
node73,node44,1
node57,node84,1
node36,node63,2
node92,node84,2
node50,node4,2
node50,node79,1
node84,node61,2
node46,node74,2
node31,node28,2
node11,node21,1
node20,node57,1
node13,node10,2
node53,node60,1
node18,node33,1
node42,node23,2
node5,node21,2
node13,node36,1
node2,node35,1
node66,node19,2
node53,node96,2
node33,node31,2
node78,node33,1
node83,node86,1
node45,node49,2
node46,node14,1
node38,node30,1
node72,node13,1
node67,node49,2
node12,node97,2
node27,node91,1
node25,node37,1
node7,node56,1
node82,node38,2
node41,node50,2
node57,node1,1
node71,node64,2
node60,node99,2
node33,node43,2
node59,node90,2
node88,node44,2
node47,node78,2
node58,node91,1
node46,node23,2
node12,node13,1
node48,node46,1
node47,node40,1
node16,node77,2
node22,node33,1
node39,node41,2
node41,node15,2
node40,node72,1
node81,node85,1
node70,node97,1
node43,node91,1
node24,node6,1
node56,node82,2
node99,node67,2
node74,node15,1
node88,node91,2
node67,node32,2
node85,node20,1
node80,node97,2
node67,node23,1
node57,node38,2
node53,node52,1
node35,node26,2
node88,node38,2
node96,node72,2
node30,node11,1
node34,node73,1
node89,node10,2
node2,node96,1
node34,node97,1
node49,node44,2
node11,node95,2
node88,node82,2
node76,node31,2
node50,node75,1
node68,node87,2
node45,node39,2
node53,node75,1
node29,node65,1
node97,node39,1
node87,node58,2
node60,node23,1
node54,node68,1
node81,node82,2
node42,node88,2
node17,node60,2
node100,node13,2
node37,node89,2
node43,node75,2
node53,node80,1
node42,node80,1
node72,node14,1
node96,node52,1
node28,node56,2
node66,node64,2
node8,node25,1
node21,node67,1
node7,node26,2
node87,node94,1
node57,node36,2
node84,node43,2
node46,node97,1
node26,node37,2
node92,node40,1
node6,node31,2
node56,node73,1
node33,node73,2
node76,node43,2
node29,node68,1
node74,node25,2
node61,node45,2
node24,node22,1
node12,node64,2
node32,node97,1
node67,node24,2
node57,node44,2
node79,node78,1
node41,node57,2
node15,node84,1
node48,node79,1
node88,node74,1
node33,node46,2
node64,node77,1
node16,node2,2
node48,node55,1
node99,node79,2
node70,node17,2
node59,node63,1
node13,node39,2
node90,node99,1
node55,node80,1
node40,node69,2
node62,node98,2
node75,node92,2
node49,node96,1
node80,node2,1
node55,node95,2
node10,node26,1
node67,node4,2
node55,node3,1
