from,to,layer
node40,node15,2
node73,node40,1
node98,node40,1
node70,node89,2
node70,node32,1
node10,node57,2
node84,node33,2
node24,node26,1
node95,node3,2
node94,node56,1
node52,node40,2
node99,node44,1
node68,node21,2
node22,node27,1
node63,node78,1
node49,node99,1
node63,node86,2
node51,node7,1
node90,node15,2
node47,node21,1
node62,node46,1
node54,node89,2
node43,node59,2
node33,node75,1
node80,node33,1
node32,node56,1
node88,node34,2
node98,node51,1
node29,node2,1
node81,node14,1
node48,node86,1
node48,node86,2
node56,node53,2
node9,node30,2
node21,node38,2
node63,node15,2
node58,node30,2
node89,node53,1
node92,node54,1
node93,node59,2
node19,node37,1
node83,node85,1
node11,node51,1
node84,node86,1
node49,node74,1
node32,node74,2
node7,node78,2
node48,node91,2
node4,node82,2
node82,node91,2
node94,node6,1
node26,node48,2
node55,node90,2
node85,node9,2
node11,node29,1
node46,node14,2
node54,node27,2
node85,node30,1
node98,node72,1
node100,node5,1
node43,node84,2
node82,node96,2
node3,node54,2
node79,node69,2
node41,node27,1
node1,node34,1
node47,node77,2
node6,node85,1
node22,node39,2
node73,node15,2
node18,node54,1
node63,node23,2
node12,node2,2
node75,node58,2
node94,node42,1
node64,node57,1
node56,node57,2
node84,node21,1
node16,node17,2
node95,node8,2
node18,node17,2
node55,node30,1
node55,node38,2
node84,node20,2
node50,node92,1
node99,node77,2
node79,node78,2
node42,node23,1
node73,node15,1
node2,node86,2
node52,node93,1
node46,node47,1
node92,node24,2
node46,node64,2
node35,node24,2
node64,node100,1
node55,node18,1
node36,node37,2
node77,node65,2
node53,node56,1
node45,node46,2
node47,node37,1
node6,node65,1
node38,node51,2
node6,node80,1
node86,node29,2
node77,node47,2
node75,node73,2
node95,node88,2
node87,node29,2
node17,node44,1
node74,node66,2
node48,node3,1
node85,node5,1
node7,node91,2
node16,node2,2
node74,node79,1
node78,node99,1
node78,node83,1
node97,node27,1
node72,node54,2
node15,node52,2
node95,node32,1
node91,node40,2
node27,node92,1
node95,node58,1
node74,node89,2
node7,node43,2
node76,node48,2
node20,node86,1
node62,node64,2
node53,node79,1
node32,node72,1
node16,node12,1
node100,node52,1
node57,node10,2
node65,node79,2
node12,node50,2
node86,node91,1
node38,node83,2
node67,node97,2
node64,node78,1
node45,node23,2
node7,node97,2
node20,node22,1
node5,node42,1
node99,node20,2
node93,node57,2
node22,node3,2
node42,node24,1
node29,node14,2
node20,node54,2
node13,node72,1
node67,node21,2
node80,node92,1
node24,node1,1
node3,node2,2
node19,node65,1
node9,node6,2
node60,node75,1
node98,node14,2
node7,node39,1
node10,node80,1
node30,node49,2
node90,node38,1
node85,node13,2
node45,node70,1
node58,node43,1
node32,node18,1
node39,node79,2
node43,node69,1
node60,node74,1
node29,node38,1
node81,node90,2
node15,node7,2
node29,node75,2
node11,node71,1
node95,node57,1
node75,node57,1
node65,node75,2
node10,node72,2
node98,node83,1
node31,node58,1
node15,node52,1
node12,node14,1
node18,node36,1
node47,node24,2
node1,node77,2
node89,node22,1
node20,node73,1
node45,node90,1
node95,node55,2
node59,node77,2
node1,node63,2
node83,node95,2
node27,node65,1
node75,node38,2
node24,node41,1
node55,node79,2
node20,node78,2
node2,node71,2
node93,node69,1
node54,node78,1
node93,node75,1
node88,node9,1
node59,node91,2
node30,node12,1
node89,node3,2
node13,node5,1
node37,node7,2
node40,node45,1
node42,node16,1
node90,node11,1
node49,node55,2
node44,node78,1
node19,node78,2
node1,node73,2
node60,node99,1
node31,node14,2
node72,node59,1
node89,node48,1
node58,node88,2
node62,node91,2
node94,node20,1
node11,node29,2
node86,node42,2
node1,node80,2
node21,node37,1
node70,node77,2
node84,node67,1
node33,node82,1
node96,node67,2
node26,node21,1
node5,node21,2
node58,node77,2
node50,node32,1
node42,node2,2
node44,node81,2
node99,node5,2
node69,node97,2
node79,node48,1
node65,node76,1
node49,node90,2
node80,node69,1
node76,node71,2
node74,node49,2
node6,node31,2
node70,node51,1
node85,node32,2
node84,node66,1
node6,node33,2
node42,node85,1
node25,node12,2
node12,node32,1
node86,node50,2
node9,node45,1
node75,node19,2
node58,node6,2
node42,node88,2
node19,node53,1
node43,node44,2
node1,node9,2
node57,node14,1
node7,node2,1
node18,node16,2
node20,node62,1
node1,node57,1
node45,node33,2
node1,node67,1
node53,node34,2
node84,node29,1
node24,node40,1
node42,node11,1
node92,node35,2
node46,node13,1
node37,node33,2
