from,to,layer
node69,node61,3
node91,node27,3
node43,node78,5
node79,node8,3
node54,node15,1
node17,node7,2
node98,node70,2
node24,node29,3
node52,node10,4
node53,node51,3
node21,node49,1
node10,node94,2
node45,node56,2
node36,node3,1
node26,node32,4
node22,node92,4
node44,node67,5
node72,node11,4
node19,node84,4
node42,node43,4
node49,node26,1
node19,node17,5
node59,node74,2
node65,node87,2
node92,node16,4
node56,node94,5
node9,node20,4
node23,node42,1
node21,node4,5
node37,node36,4
node84,node100,2
node88,node60,1
node98,node34,3
node69,node87,5
node24,node12,2
node47,node93,1
node20,node86,2
node19,node4,4
node22,node28,2
node94,node64,4
node79,node25,3
node18,node39,1
node4,node65,1
node52,node28,3
node59,node70,3
node22,node45,5
node16,node30,5
node45,node94,5
node10,node9,3
node86,node49,4
node61,node24,2
node87,node34,3
node57,node46,1
node86,node5,3
node34,node3,5
node15,node85,3
node49,node52,5
node75,node32,1
node9,node93,1
node2,node84,3
node16,node37,2
node93,node26,5
node55,node61,1
node8,node10,5
node59,node68,5
node27,node70,1
node48,node25,2
node24,node86,3
node98,node62,4
node21,node32,2
node68,node53,1
node21,node32,5
node7,node69,5
node9,node74,2
node69,node19,3
node7,node51,4
node88,node27,2
node56,node95,2
node46,node95,3
node43,node22,5
node19,node43,1
node7,node8,3
node53,node22,2
node94,node40,1
node93,node27,4
node26,node77,3
node77,node26,4
node75,node42,2
node34,node10,1
node8,node14,1
node24,node76,5
node39,node88,1
node98,node60,5
node67,node88,2
node53,node36,3
node39,node26,2
node16,node19,4
node85,node8,3
node9,node73,2
node51,node30,3
node10,node98,3
node30,node43,1
node14,node40,5
node79,node97,2
node9,node34,2
node37,node99,1
node9,node80,4
node22,node2,3
node25,node91,2
node47,node94,2
node5,node39,3
node64,node70,3
node6,node27,1
node61,node32,1
node34,node42,5
node75,node33,5
node46,node41,4
node8,node35,5
node21,node54,1
node2,node97,1
node89,node4,1
node76,node32,3
node68,node91,4
node79,node5,1
node11,node55,1
node2,node76,3
node89,node61,5
node19,node66,4
node64,node73,3
node7,node16,3
node23,node37,4
node34,node62,3
node45,node46,1
node8,node79,3
node92,node99,2
node24,node90,2
node76,node85,5
node26,node37,2
node73,node21,1
node74,node3,5
node10,node72,4
node45,node48,2
node98,node26,1
node6,node34,3
node59,node42,5
node42,node78,5
node100,node21,4
node13,node24,5
node19,node46,3
node61,node23,2
node69,node63,1
node34,node65,5
node22,node83,2
node63,node48,2
node67,node30,3
node97,node3,4
node44,node97,4
node48,node97,1
node20,node97,2
node86,node19,4
node70,node77,1
node67,node39,5
node22,node82,4
node11,node78,5
node85,node33,1
node92,node51,2
node57,node59,4
node34,node28,1
node72,node10,1
node96,node26,2
node31,node7,4
node86,node14,5
node74,node36,4
node35,node27,2
node40,node53,5
node79,node5,2
node85,node17,4
node83,node62,5
node54,node67,5
node84,node35,3
node73,node31,1
node69,node73,2
node52,node31,3
node48,node26,3
node93,node14,3
node36,node46,2
node34,node15,1
node94,node45,4
node32,node16,3
node10,node66,3
node14,node63,2
node76,node68,1
node54,node85,3
node7,node27,3
node59,node20,1
node79,node41,5
node83,node13,5
node10,node64,2
node89,node72,4
node14,node9,1
node1,node33,3
node13,node36,4
node42,node33,2
node1,node44,4
node64,node20,5
node72,node33,1
node17,node71,4
node82,node14,5
node66,node88,3
node44,node34,5
node9,node40,4
node24,node57,5
node64,node28,3
node33,node11,1
node68,node78,1
node18,node56,5
node82,node75,1
node93,node34,5
node32,node26,2
node96,node19,5
node91,node31,1
node35,node67,1
node83,node19,3
node95,node99,3
node65,node74,2
node89,node53,1
node34,node44,5
node38,node47,3
node19,node43,3
node40,node54,4
node38,node18,3
node10,node68,5
node32,node54,3
node73,node90,2
node19,node42,2
node100,node46,3
node67,node24,3
node72,node70,4
node70,node47,1
node2,node23,5
node25,node86,5
node42,node84,5
node59,node61,1
node4,node49,5
node77,node10,4
node57,node71,3
node61,node59,5
node53,node66,1
node62,node48,4
node71,node93,1
node71,node65,5
node12,node39,2
node93,node80,1
node13,node17,2
node9,node98,1
node88,node67,3
node16,node70,2
node87,node77,3
node99,node86,2
node45,node5,5
node23,node27,2
node9,node82,3
node5,node7,3
node70,node60,4
node73,node51,1
node96,node68,1
node5,node21,2
node16,node93,2
node58,node97,2
node46,node57,3
node78,node19,1
node66,node81,1
node42,node69,4
node76,node7,5
node84,node29,4
node19,node63,1
node3,node67,1
node81,node28,5
node58,node53,2
node46,node83,3
node65,node14,1
node80,node79,1
node24,node31,4
node85,node94,2
node87,node73,5
node34,node93,1
node86,node8,3
node22,node17,4
node84,node3,5
node80,node81,5
node27,node42,4
node6,node71,4
node76,node21,1
node28,node89,2
node30,node39,1
node43,node87,2
node63,node30,1
node73,node82,3
node31,node2,5
node11,node55,3
node20,node16,1
node14,node91,5
node97,node91,2
node84,node59,4
node82,node14,1
node99,node89,1
node61,node32,3
node22,node77,2
node99,node86,5
