from,to,layer
node123,node57,2
node128,node107,2
node65,node39,1
node4,node14,1
node64,node22,1
node90,node107,2
node68,node128,2
node98,node111,1
node45,node144,1
node10,node140,2
node106,node120,2
node95,node83,2
node108,node136,2
node108,node26,2
node46,node16,1
node90,node78,1
node52,node73,2
node63,node88,2
node70,node114,2
node35,node38,1
node130,node3,2
node126,node107,1
node147,node15,1
node127,node139,1
node77,node67,1
node59,node89,2
node119,node3,2
node63,node95,1
node81,node108,2
node88,node48,2
node8,node137,1
node41,node115,2
node65,node114,1
node97,node59,1
node144,node138,2
node115,node102,2
node124,node82,1
node125,node50,1
node21,node89,1
node16,node138,2
node36,node54,2
node130,node129,1
node142,node136,1
node119,node34,1
node33,node50,1
node76,node43,2
node138,node53,1
node127,node125,2
node66,node60,2
node107,node101,1
node111,node46,1
node78,node148,2
node82,node97,2
node92,node24,2
node122,node127,1
node58,node146,1
node32,node102,2
node147,node83,2
node138,node125,1
node127,node57,1
node132,node105,2
node121,node38,2
node62,node96,2
node113,node37,1
node28,node94,1
node18,node133,1
node35,node32,1
node136,node34,1
node29,node5,1
node137,node116,2
node70,node60,1
node128,node27,2
node38,node122,2
node40,node130,1
node56,node7,1
node80,node99,2
node61,node18,1
node69,node48,2
node3,node107,1
node37,node55,1
node95,node106,2
node50,node116,1
node84,node82,2
node27,node2,2
node6,node67,2
node128,node98,1
node9,node54,2
node45,node68,2
node109,node71,1
node58,node41,1
node43,node61,1
node32,node68,2
node77,node22,2
node96,node22,2
node145,node110,1
node108,node148,1
node13,node126,2
node70,node146,2
node31,node39,2
node106,node88,2
node139,node129,1
node136,node97,1
node92,node85,1
node6,node131,1
node49,node66,2
node148,node80,2
node83,node57,1
node18,node11,1
node126,node14,1
node147,node126,1
node111,node20,1
node123,node144,2
node12,node84,2
node43,node61,2
node31,node133,2
node43,node7,1
node76,node122,1
node106,node125,1
node10,node130,1
node79,node6,2
node47,node89,1
node47,node46,1
node96,node21,1
node103,node145,1
node43,node80,2
node79,node4,1
node94,node87,2
node18,node128,2
node92,node42,2
node65,node78,2
node36,node19,1
node95,node22,1
node64,node108,2
node55,node93,1
node56,node15,2
node106,node48,2
node66,node32,1
node21,node121,1
node75,node102,1
node72,node95,1
node60,node106,1
node17,node48,2
node76,node27,1
node8,node63,1
node103,node4,1
node125,node130,2
node38,node43,1
node97,node150,1
node106,node27,2
node110,node8,1
node39,node2,1
node77,node65,2
node86,node109,2
node127,node133,2
node43,node52,2
node124,node45,1
node23,node116,2
node37,node126,1
node22,node5,1
node149,node59,1
node106,node148,1
node1,node38,1
node4,node36,1
node40,node148,1
node136,node2,1
node85,node77,2
node148,node126,1
node110,node37,2
node112,node37,1
node135,node92,1
node133,node29,1
node77,node149,1
node70,node118,2
node138,node78,2
node127,node89,1
node132,node40,2
node110,node77,1
node81,node77,2
node3,node122,1
node136,node17,1
node139,node55,1
node74,node19,2
node111,node109,2
node130,node92,1
node132,node99,2
node114,node53,1
node101,node53,2
node105,node23,1
node68,node125,1
node88,node22,2
node138,node82,2
node52,node25,1
node8,node20,2
node136,node145,1
node31,node55,1
node5,node23,1
node72,node100,2
node116,node74,1
node7,node4,1
