from,to,layer
node18,node5,4
node61,node119,4
node16,node104,3
node117,node43,3
node89,node138,4
node114,node121,3
node54,node107,3
node54,node19,1
node24,node78,3
node63,node148,3
node146,node7,5
node93,node16,3
node1,node43,1
node71,node56,4
node75,node35,1
node128,node133,2
node135,node51,3
node88,node134,2
node38,node16,4
node111,node18,1
node89,node104,2
node148,node125,3
node135,node45,5
node88,node142,3
node95,node16,5
node144,node78,1
node100,node40,3
node99,node40,2
node55,node35,2
node127,node132,5
node32,node137,2
node122,node97,1
node46,node84,5
node130,node37,5
node73,node13,3
node111,node119,2
node28,node74,3
node140,node60,1
node63,node115,4
node90,node66,4
node106,node72,3
node41,node96,1
node85,node11,5
node27,node73,1
node80,node45,4
node122,node149,5
node87,node69,4
node125,node17,5
node65,node123,3
node29,node133,3
node30,node87,3
node127,node1,1
node14,node130,3
node131,node4,1
node99,node26,3
node73,node87,2
node10,node52,1
node90,node57,5
node123,node131,3
node72,node113,1
node17,node68,5
node77,node36,4
node27,node41,5
node140,node107,4
node108,node88,3
node56,node35,2
node24,node111,3
node66,node89,2
node36,node2,4
node148,node73,2
node55,node61,2
node142,node128,4
node117,node150,1
node49,node103,1
node28,node47,5
node118,node30,5
node83,node37,5
node35,node148,4
node89,node114,2
node44,node76,4
node135,node8,1
node87,node50,1
node22,node87,4
node55,node13,5
node39,node137,1
node53,node30,4
node88,node104,2
node88,node113,2
node128,node54,2
node104,node103,3
node35,node61,2
node86,node75,5
node32,node22,3
node66,node56,2
node119,node74,2
node127,node106,1
node110,node45,5
node143,node26,3
node15,node9,2
node120,node87,1
node115,node103,1
node147,node100,1
node2,node24,3
node25,node19,1
node67,node57,5
node134,node90,1
node88,node116,1
node77,node1,2
node117,node72,2
node43,node55,3
node62,node53,1
node44,node26,5
node134,node96,5
node93,node57,3
node91,node86,1
node46,node70,1
node21,node137,1
node96,node106,2
node100,node98,1
node30,node142,5
node104,node139,2
node114,node99,5
node55,node97,5
node28,node131,2
node83,node117,1
node59,node138,4
node90,node99,4
node77,node49,4
node10,node41,3
node90,node135,1
node121,node93,4
node110,node97,4
node34,node125,4
node92,node38,4
node106,node95,2
node78,node137,4
node71,node112,3
node97,node135,4
node44,node73,5
node142,node113,4
node1,node111,5
node49,node6,5
node144,node73,4
node23,node65,1
node53,node94,3
node5,node28,2
node128,node126,2
node103,node50,5
node80,node67,2
node115,node74,4
node68,node18,5
node7,node111,3
node60,node4,1
node61,node39,4
node139,node35,3
node132,node91,4
node139,node119,5
node37,node74,1
node101,node131,1
node103,node51,2
node9,node31,4
node131,node70,4
node92,node58,2
node12,node22,4
node135,node36,2
node127,node99,1
node97,node3,4
node55,node47,2
node129,node144,4
node81,node135,2
node66,node136,2
node66,node60,1
node100,node103,4
node32,node28,5
node140,node130,4
node69,node32,5
node22,node112,4
node113,node18,4
node41,node12,5
node51,node6,2
node25,node71,4
node123,node113,1
node67,node44,4
node110,node124,3
node26,node13,5
node122,node97,3
node24,node91,5
node76,node12,5
node109,node105,2
node6,node76,5
node37,node117,1
node22,node107,3
node48,node17,5
node7,node67,5
node89,node124,5
node41,node70,2
node5,node143,3
node97,node131,5
node61,node87,2
node97,node16,4
node33,node45,5
node23,node78,5
node130,node114,2
node43,node136,1
node31,node107,4
node114,node61,1
node113,node117,1
node53,node49,4
node3,node53,3
node98,node84,2
node104,node100,5
node138,node12,3
node149,node128,4
node134,node149,1
node85,node101,5
node28,node51,4
node44,node54,1
node72,node3,3
node28,node73,2
node23,node64,3
node105,node68,2
node104,node101,2
node79,node122,3
node114,node21,2
node127,node138,2
node129,node84,1
node73,node48,3
node14,node47,5
node100,node31,4
node106,node74,2
node100,node29,1
node126,node13,2
node79,node55,1
node34,node86,2
node101,node35,2
node31,node137,3
node111,node84,3
node33,node114,4
node45,node12,1
node82,node25,3
node107,node28,2
node124,node43,1
node83,node81,3
node116,node63,1
node113,node34,4
node58,node141,3
node42,node111,4
node100,node110,5
node61,node113,1
node43,node42,5
node26,node49,3
node150,node144,4
node86,node95,4
node121,node38,5
node34,node69,4
node86,node145,3
node120,node88,2
node113,node126,1
node33,node138,5
node150,node80,4
node51,node40,1
node1,node59,1
node82,node73,3
node148,node123,1
node135,node150,1
