from,to,layer
node181,node228,5
node247,node245,2
node121,node77,4
node181,node164,2
node207,node204,2
node73,node233,1
node171,node215,1
node250,node158,1
node87,node211,2
node38,node165,3
node219,node38,3
node84,node94,2
node87,node83,2
node188,node116,2
node106,node55,2
node187,node235,2
node107,node79,3
node182,node242,5
node121,node14,1
node1,node215,2
node122,node118,1
node116,node174,2
node8,node45,2
node43,node1,2
node71,node136,4
node95,node112,3
node242,node104,3
node60,node90,2
node4,node200,2
node174,node109,1
node1,node221,1
node248,node76,3
node40,node121,2
node97,node43,2
node207,node153,4
node221,node205,5
node156,node73,4
node118,node53,5
node47,node80,1
node18,node141,1
node192,node153,5
node20,node54,2
node36,node244,1
node130,node4,1
node147,node196,1
node52,node15,3
node245,node248,4
node2,node136,1
node67,node226,1
node183,node23,3
node247,node235,3
node57,node8,3
node166,node175,1
node88,node37,5
node156,node145,3
node212,node208,1
node26,node178,1
node223,node76,5
node172,node163,1
node128,node250,3
node78,node176,1
node208,node198,1
node6,node51,3
node248,node91,2
node197,node215,2
node186,node245,5
node128,node2,2
node202,node77,1
node121,node81,2
node245,node21,5
node60,node45,5
node14,node190,1
node6,node244,4
node224,node137,3
node19,node143,2
node164,node49,5
node85,node102,3
node2,node85,5
node11,node132,4
node169,node191,3
node7,node166,5
node164,node142,5
node121,node74,2
node12,node87,4
node60,node53,1
node54,node181,2
node146,node104,1
node68,node181,4
node209,node118,4
node75,node81,2
node200,node44,1
node212,node134,2
node18,node54,1
node117,node165,2
node166,node76,4
node167,node55,1
node112,node234,5
node242,node61,1
node137,node46,5
node182,node87,4
node220,node130,4
node187,node7,2
node208,node77,5
node6,node142,4
node207,node77,4
node106,node209,3
node19,node129,2
node220,node127,2
node83,node1,3
node209,node199,4
node88,node206,3
node82,node134,3
node47,node182,1
node98,node54,4
node210,node31,4
node105,node1,5
node152,node241,1
node191,node165,5
node56,node62,3
node239,node119,4
node22,node123,2
node59,node168,3
node235,node227,4
node100,node101,1
node55,node126,5
node132,node187,1
node67,node135,1
node187,node48,1
node67,node85,3
node234,node36,5
node248,node109,2
node215,node142,1
node50,node22,4
node89,node64,4
node208,node216,5
node72,node74,2
node61,node246,4
node64,node205,4
node160,node128,2
node143,node1,5
node64,node101,5
node199,node240,2
node71,node92,3
node31,node48,2
node126,node224,3
node35,node191,3
node112,node35,2
node239,node145,4
node1,node145,2
node127,node218,5
node67,node36,3
node36,node94,5
node90,node60,3
node12,node85,2
node208,node171,3
node84,node238,4
node35,node122,1
node136,node40,2
node197,node31,2
node37,node106,4
node122,node76,5
node144,node84,2
node156,node129,1
node181,node74,1
node216,node12,3
node15,node242,3
node236,node171,4
node155,node198,2
node137,node155,5
node35,node203,1
node3,node222,2
node79,node84,5
node71,node94,5
node107,node188,1
node10,node223,2
node127,node171,3
node57,node81,2
node32,node37,5
node186,node238,2
node27,node100,1
node85,node82,4
node239,node96,5
node100,node133,2
node157,node170,2
node234,node41,4
node198,node18,3
node84,node249,5
node74,node13,2
node49,node29,1
node109,node35,3
node49,node24,3
node122,node49,3
node4,node43,4
node35,node83,1
node250,node162,5
node19,node72,5
node166,node60,1
node205,node87,5
node185,node159,3
node19,node222,4
node167,node27,5
node49,node36,1
node234,node208,1
node187,node24,3
node95,node179,1
node114,node221,3
node161,node29,1
node72,node241,3
node217,node194,5
node198,node83,4
node141,node94,4
node151,node235,3
node130,node38,4
node63,node104,1
node38,node159,5
node148,node73,2
node61,node103,3
node152,node143,2
node213,node56,4
node188,node9,2
node7,node24,5
node115,node106,3
node66,node20,4
node201,node161,2
node172,node10,2
node250,node47,4
node249,node164,3
node55,node201,3
node133,node227,5
node74,node132,1
node48,node89,3
node218,node188,4
node174,node237,2
node131,node188,2
node166,node92,1
node128,node18,1
node240,node220,4
node35,node174,3
node28,node120,4
node128,node147,1
node143,node204,1
node155,node241,4
node101,node209,4
node235,node31,2
node145,node192,5
node26,node149,2
node37,node212,4
node203,node73,3
node209,node60,3
node76,node86,4
node159,node110,3
node67,node230,2
node225,node118,1
node205,node19,4
node216,node203,1
node184,node110,1
node91,node47,5
node141,node107,5
node129,node76,1
node107,node139,2
node58,node178,2
node69,node236,2
node216,node77,1
node82,node190,2
node162,node219,4
node151,node143,5
node96,node123,3
node48,node237,2
node87,node97,3
node217,node173,5
node81,node31,1
node13,node22,5
node93,node169,3
node143,node10,2
node197,node26,5
node12,node130,3
node130,node208,2
node48,node34,3
node82,node62,3
node76,node139,1
node158,node153,3
