from,to,layer
node66,node62,2
node78,node73,5
node9,node12,5
node80,node136,4
node100,node148,2
node93,node67,5
node141,node132,3
node23,node33,4
node113,node71,1
node32,node26,3
node42,node142,4
node39,node100,2
node76,node14,4
node79,node17,4
node2,node59,4
node85,node70,4
node64,node128,1
node80,node16,5
node100,node112,2
node78,node30,4
node78,node117,3
node79,node122,3
node4,node59,2
node53,node140,5
node41,node88,4
node100,node30,2
node3,node74,2
node11,node21,1
node21,node150,1
node43,node57,3
node84,node99,4
node110,node121,3
node128,node149,1
node142,node134,3
node62,node21,3
node51,node75,5
node128,node73,5
node16,node49,4
node93,node82,1
node93,node55,2
node74,node127,4
node111,node27,2
node135,node62,2
node150,node99,2
node45,node146,5
node134,node64,5
node37,node119,1
node78,node27,5
node29,node92,5
node47,node31,5
node41,node36,4
node99,node5,5
node87,node146,3
node44,node30,1
node5,node71,5
node70,node148,3
node138,node91,3
node6,node117,3
node63,node149,5
node77,node80,4
node76,node43,1
node94,node105,4
node150,node6,3
node150,node88,4
node12,node10,4
node87,node118,1
node21,node8,4
node75,node127,3
node122,node39,5
node88,node110,4
node55,node120,5
node75,node123,5
node49,node96,4
node115,node10,4
node2,node115,2
node22,node90,3
node27,node61,3
node125,node26,1
node77,node105,1
node93,node59,2
node104,node52,1
node137,node4,1
node116,node115,2
node120,node39,5
node50,node76,3
node22,node49,3
node104,node62,3
node138,node74,4
node81,node141,1
node92,node58,4
node95,node65,3
node77,node37,3
node128,node127,5
node101,node28,4
node121,node97,2
node87,node64,5
node139,node136,1
node75,node76,3
node124,node44,2
node104,node50,1
node32,node111,4
node22,node92,1
node77,node111,3
node9,node92,4
node9,node62,3
node67,node50,5
node81,node90,2
node19,node40,4
node114,node117,1
node129,node22,4
node143,node139,2
node74,node133,3
node123,node52,1
node134,node56,5
node85,node57,3
node23,node27,2
node65,node46,5
node90,node95,5
node101,node95,2
node80,node118,3
node33,node4,2
node76,node134,3
node104,node143,3
node94,node89,1
node44,node88,1
node138,node82,5
node18,node122,3
node4,node10,2
node31,node107,2
node87,node127,4
node142,node32,4
node52,node22,3
node91,node18,2
node24,node116,4
node88,node145,5
node83,node44,4
node111,node95,4
node125,node10,4
node85,node91,1
node63,node112,1
node94,node148,2
node145,node36,1
node69,node143,3
node83,node61,5
node32,node3,4
node24,node39,5
node42,node113,1
node18,node150,3
node144,node66,3
node119,node25,4
node127,node51,1
node38,node10,2
node54,node97,3
node73,node37,5
node29,node121,2
node107,node24,2
node118,node134,2
node141,node103,2
node24,node22,5
node29,node20,5
node54,node63,3
node83,node130,5
node35,node110,1
node149,node87,5
node132,node111,5
node25,node5,5
node23,node96,2
node15,node114,1
node144,node105,3
node83,node45,5
node60,node42,4
node115,node71,1
node72,node54,2
node10,node80,5
node40,node66,1
node112,node22,1
node5,node46,2
node103,node46,1
node125,node80,3
node114,node19,5
node43,node10,3
node45,node69,1
node54,node39,2
node10,node57,3
node124,node66,5
node14,node41,5
node60,node85,1
node77,node46,3
node117,node130,4
node30,node112,1
node54,node131,3
node25,node23,2
node140,node64,3
node123,node125,4
node3,node10,2
node141,node113,2
node120,node40,3
node18,node23,4
node63,node52,3
node120,node112,3
node53,node81,4
node44,node23,3
node108,node115,3
node84,node150,4
node68,node143,3
node88,node89,1
node18,node72,1
node98,node20,4
node61,node133,5
node140,node19,3
node36,node22,1
node1,node115,3
node5,node141,4
node31,node118,1
node65,node81,4
node60,node6,5
node126,node122,2
node46,node52,2
node27,node9,4
node126,node120,1
node92,node105,1
node54,node51,1
node77,node100,5
node6,node64,3
node29,node32,5
node70,node64,3
node88,node126,3
node94,node100,2
node120,node111,4
node71,node36,3
node66,node13,5
node78,node9,1
node36,node9,3
node134,node82,2
node61,node138,4
node50,node23,4
node98,node29,5
node59,node48,4
node80,node93,2
node137,node135,5
node29,node120,2
node93,node64,3
node119,node146,2
node113,node122,2
node56,node69,2
node93,node21,3
node11,node16,2
node77,node70,5
node5,node6,5
node115,node73,3
node96,node45,3
node110,node41,1
node14,node23,2
node14,node137,2
node101,node63,1
node134,node85,4
node118,node32,1
node122,node119,3
node91,node119,2
node148,node95,5
node65,node83,1
node13,node39,2
node54,node5,1
node4,node67,4
node145,node79,4
node128,node68,4
node52,node125,4
node71,node75,4
node128,node41,1
node32,node134,3
node40,node82,4
node99,node52,2
node13,node93,3
node117,node93,5
node146,node132,5
node72,node23,1
node57,node73,2
node141,node47,4
node93,node94,3
node64,node66,3
node98,node58,1
node115,node109,1
node150,node5,4
node131,node39,5
node53,node107,2
node11,node62,3
node93,node15,3
node9,node35,5
node135,node76,1
node30,node32,4
node122,node27,3
node35,node97,5
node20,node146,4
node129,node59,3
node100,node83,5
node149,node57,5
node94,node103,2
node89,node40,1
node119,node95,3
node90,node104,5
node56,node59,4
node75,node89,4
node117,node86,5
node119,node31,3
node111,node88,3
node133,node98,5
node139,node125,1
node29,node72,3
node31,node150,4
node21,node56,1
node10,node149,2
node126,node105,2
node144,node135,5
node25,node10,2
node97,node109,4
node83,node22,5
node99,node48,3
node46,node5,2
node37,node11,2
node118,node74,4
node3,node74,1
node97,node140,5
node72,node97,2
node113,node67,1
node22,node42,3
node86,node18,2
node57,node134,5
node94,node122,4
node105,node98,2
node144,node42,2
node109,node75,3
node48,node64,3
node67,node39,1
node79,node69,5
node78,node141,1
node15,node8,3
node122,node42,1
