from,to,layer
node76,node70,1
node137,node118,1
node155,node146,2
node179,node180,2
node89,node31,2
node31,node50,2
node139,node159,2
node38,node76,1
node29,node170,1
node218,node48,1
node126,node213,1
node11,node98,1
node221,node219,2
node161,node219,2
node178,node172,1
node52,node63,2
node61,node21,2
node74,node103,2
node82,node189,1
node225,node153,1
node118,node99,2
node163,node169,1
node172,node217,1
node182,node119,1
node118,node82,2
node37,node199,1
node88,node158,1
node21,node19,2
node132,node85,2
node85,node189,1
node132,node138,2
node141,node152,1
node173,node3,2
node128,node14,1
node11,node158,1
node60,node78,2
node71,node235,2
