from,to,layer
node69,node52,3
node97,node6,2
node67,node81,4
node68,node67,4
node84,node31,5
node76,node91,2
node60,node1,2
node24,node5,4
node51,node11,2
node75,node56,2
node61,node5,5
node27,node66,3
node90,node19,5
node90,node61,5
node61,node64,2
node66,node72,2
node42,node40,2
node11,node59,4
node52,node84,5
node55,node94,3
node35,node49,1
node45,node53,3
node64,node53,1
node81,node64,4
node76,node46,4
node25,node54,5
node28,node87,3
node69,node92,3
node5,node81,3
node23,node7,5
node63,node7,5
node66,node84,2
node30,node73,2
node50,node99,5
node85,node35,1
node48,node99,5
node45,node28,4
node54,node47,1
node10,node13,1
node12,node46,2
node7,node50,3
node24,node99,3
node36,node65,3
node49,node75,4
node39,node4,2
node87,node44,5
node69,node76,3
node69,node63,1
node13,node24,1
node69,node21,3
node54,node93,4
node18,node87,3
node69,node19,2
node65,node68,3
node93,node25,1
node16,node3,3
node86,node10,3
node23,node27,1
node36,node37,5
node1,node58,5
node88,node83,2
node26,node80,5
node78,node5,2
node13,node41,2
node96,node26,5
node1,node33,2
node64,node68,3
node16,node32,5
node28,node82,5
node88,node82,5
node35,node70,4
node43,node39,4
node92,node37,1
node65,node5,2
node14,node85,5
node41,node75,4
node53,node76,3
node12,node98,3
node81,node47,2
node6,node34,5
node40,node63,1
node74,node43,3
node91,node19,4
node93,node65,2
node63,node21,5
node87,node65,3
node52,node28,2
node25,node87,3
node82,node48,3
node37,node28,2
node61,node81,3
node43,node17,3
node61,node11,3
node95,node53,5
node76,node15,4
node54,node86,2
node94,node81,1
node40,node13,2
node4,node33,3
node77,node13,2
node18,node76,4
node69,node3,2
node63,node8,2
node2,node38,1
node62,node19,4
node94,node78,2
node61,node39,1
node58,node9,4
node63,node87,5
node99,node97,2
node97,node89,1
node48,node58,5
node77,node44,1
node50,node91,4
node25,node86,1
node97,node88,4
node62,node3,3
node25,node56,3
node49,node100,5
node24,node10,2
node8,node56,1
node76,node30,3
node89,node33,3
node61,node95,3
node20,node99,2
node1,node43,3
node90,node99,1
node26,node5,2
node68,node59,2
node35,node73,3
node28,node17,3
node5,node42,5
node5,node55,4
node48,node76,3
node20,node15,2
node38,node51,5
node40,node63,5
node48,node66,2
node28,node24,3
node84,node65,1
node41,node83,4
node86,node97,2
node24,node33,4
node35,node91,3
node14,node47,1
node27,node86,3
node54,node63,3
node4,node59,1
node30,node10,2
node29,node12,4
node86,node13,4
node49,node90,4
node85,node25,2
node48,node55,4
node13,node8,1
node99,node39,2
node7,node59,4
node75,node30,5
node87,node98,5
node15,node69,4
node34,node55,1
node28,node9,4
node74,node96,4
node77,node20,3
node47,node75,1
node65,node36,2
node77,node20,4
node84,node23,4
node19,node82,1
node62,node45,4
node38,node55,4
node19,node72,5
node88,node76,1
node74,node4,4
node77,node62,1
node51,node24,3
node25,node74,3
node66,node99,3
node2,node91,4
node22,node25,4
node73,node35,2
node82,node28,2
node34,node50,1
node72,node24,4
node66,node19,5
node20,node100,3
node43,node15,1
node91,node33,5
node39,node88,5
node7,node71,3
node91,node28,5
node25,node66,1
node96,node93,3
node90,node24,2
node34,node78,2
node80,node55,5
node73,node61,3
node87,node51,2
node69,node80,5
node81,node25,5
node51,node96,2
node20,node68,2
node51,node17,1
node67,node36,4
node4,node65,1
node79,node15,4
node52,node49,5
node66,node90,3
node58,node72,1
node39,node92,1
node86,node74,3
node59,node35,1
node49,node29,2
node75,node57,4
node96,node53,1
node43,node60,2
node49,node96,2
node9,node94,3
node29,node98,1
node22,node18,2
node21,node50,4
node34,node21,4
node81,node72,3
node58,node46,1
node62,node86,4
node44,node7,5
node18,node61,2
node98,node18,2
node71,node74,2
node63,node33,2
node97,node23,4
node1,node39,4
node49,node79,5
node24,node92,4
node13,node90,1
node5,node83,5
node72,node3,3
node98,node11,1
node19,node79,1
node70,node87,1
node91,node7,3
node38,node19,3
node96,node55,5
node66,node98,2
node54,node16,5
node57,node59,1
node65,node6,3
node43,node94,5
node98,node88,3
node90,node61,3
node77,node78,4
node65,node3,1
node73,node97,1
node30,node62,3
node29,node55,5
node37,node31,3
node47,node65,1
node29,node12,5
node45,node71,3
node7,node47,5
node4,node48,3
node14,node2,3
node98,node76,5
node67,node62,5
node40,node78,4
node51,node43,3
node44,node32,5
node98,node11,3
node36,node19,1
node82,node63,2
node71,node27,3
node55,node57,3
node14,node92,5
node45,node10,1
node64,node27,4
node61,node8,4
node64,node62,4
node71,node95,3
node9,node19,5
node71,node23,4
node49,node82,5
node60,node80,3
node65,node49,4
node48,node2,1
node22,node32,3
node89,node33,2
node62,node15,2
node66,node33,3
node20,node31,5
node37,node40,4
node90,node31,3
node92,node11,2
node61,node37,2
node79,node53,4
node51,node40,5
node80,node44,5
node34,node68,3
node62,node39,2
node86,node29,2
node66,node91,5
node2,node17,1
node81,node72,5
node76,node18,3
node93,node68,2
node83,node73,5
node17,node71,3
node29,node23,5
node28,node51,4
node28,node48,5
node77,node94,4
node43,node98,5
node83,node35,4
node35,node32,3
node9,node70,5
node47,node56,3
node18,node68,3
node84,node40,4
node36,node11,3
node10,node6,2
node66,node72,4
node25,node42,3
node61,node45,3
node42,node60,2
node75,node46,3
node21,node75,1
node62,node40,2
node91,node55,3
node9,node8,2
node35,node60,3
node33,node99,5
node24,node17,4
node74,node99,5
node19,node46,3
node88,node51,5
node57,node97,4
node34,node43,1
node50,node3,1
node11,node72,5
node78,node47,5
node82,node9,2
node89,node19,5
