from,to,layer
node64,node70,3
node97,node20,4
node72,node43,3
node59,node42,4
node53,node70,5
node5,node26,1
node53,node40,2
node42,node21,3
node73,node52,4
node73,node20,1
node71,node96,5
node13,node100,1
node37,node90,1
node72,node9,2
node95,node58,1
node17,node73,1
node24,node64,2
node41,node55,3
node26,node86,4
node70,node82,3
node34,node5,5
node80,node75,2
node84,node13,4
node49,node48,2
node19,node75,4
node4,node13,5
node73,node25,3
node84,node87,5
node43,node90,4
node17,node38,2
node82,node60,5
node4,node35,5
node19,node32,1
node94,node25,5
node69,node83,4
node12,node37,5
node89,node88,5
node90,node3,5
node92,node25,2
node89,node71,4
node11,node25,5
node33,node17,5
node32,node96,2
node16,node94,1
node8,node58,4
node29,node55,2
node31,node51,5
node4,node65,1
node44,node45,1
node93,node99,2
node7,node80,5
node39,node49,5
node25,node93,1
node2,node86,3
node96,node54,4
node25,node18,4
node83,node62,1
node29,node72,5
node90,node64,4
node53,node63,1
node84,node18,5
node18,node92,3
node35,node82,4
node16,node100,3
node75,node29,5
node36,node41,2
node83,node45,5
node80,node60,4
node34,node19,5
node59,node24,2
node49,node31,1
node7,node83,1
node83,node13,3
node9,node3,2
node13,node76,3
node97,node25,4
node84,node59,5
node73,node58,1
node4,node98,3
node70,node34,4
node78,node58,3
node37,node36,3
node91,node12,2
node31,node67,2
node57,node81,5
node22,node79,1
node24,node88,1
node28,node6,3
node41,node13,1
node38,node4,2
node92,node67,3
node72,node3,2
node19,node13,5
node53,node17,5
node87,node10,3
node10,node83,3
node11,node64,2
node40,node24,5
node12,node20,2
node82,node86,2
node63,node17,1
node22,node89,4
node53,node66,2
node71,node27,3
node43,node83,1
node24,node33,3
node19,node50,4
node14,node74,5
node46,node90,2
node20,node82,4
node56,node1,5
node65,node27,2
node50,node33,1
node45,node98,2
node31,node10,2
node48,node24,3
node86,node15,2
node62,node79,5
node48,node72,5
node34,node47,5
node72,node92,3
node65,node77,3
node15,node10,5
node92,node85,1
node23,node50,5
node58,node75,2
node82,node61,2
node19,node53,5
node74,node29,3
node72,node78,3
node93,node39,5
node19,node18,2
node67,node74,3
node47,node37,2
node57,node5,2
node10,node43,4
node59,node24,1
node95,node20,5
node1,node26,3
node94,node35,4
node100,node17,3
node76,node87,2
node33,node22,4
node58,node62,5
node1,node48,1
node83,node66,2
node41,node62,3
node60,node10,1
node37,node54,1
node41,node57,5
node45,node46,1
node20,node33,1
node68,node13,4
node68,node71,1
node46,node15,4
node24,node92,1
node16,node58,5
node4,node59,2
node12,node36,2
node88,node75,3
node4,node16,1
node6,node81,4
node24,node5,5
node88,node12,4
node54,node24,1
node16,node60,4
node51,node65,5
node52,node80,4
node75,node67,4
node67,node63,5
node5,node30,3
node88,node91,1
node3,node43,3
node94,node39,5
node43,node2,5
node23,node76,2
node58,node44,5
node64,node20,2
node7,node73,1
node83,node43,4
node56,node97,2
node18,node76,2
node24,node31,1
node59,node38,3
node23,node68,4
node61,node55,3
node29,node11,1
node92,node74,5
node68,node86,3
node16,node96,3
node73,node27,4
node99,node13,3
node50,node55,2
node51,node18,1
node74,node84,3
node14,node46,5
node80,node100,4
node69,node50,2
node87,node15,3
node55,node15,4
node52,node4,4
node58,node49,1
node44,node85,1
node40,node4,3
node21,node55,3
node71,node44,2
node37,node27,1
node68,node56,2
node19,node98,2
node62,node90,2
node10,node40,4
node55,node90,3
node62,node13,2
node61,node85,1
node20,node41,5
node59,node18,3
node47,node57,4
node88,node70,1
node90,node83,4
node10,node30,4
node61,node89,1
node69,node56,4
node32,node39,3
node68,node91,4
node87,node79,4
node99,node67,1
node26,node66,4
node98,node72,3
node21,node11,1
node53,node36,2
node80,node10,5
node22,node72,5
node67,node25,3
node96,node45,2
node94,node25,1
node8,node19,4
node90,node64,2
node13,node80,4
node53,node25,5
node87,node51,2
node81,node57,2
node55,node87,1
node80,node59,5
node95,node80,4
node51,node92,1
node33,node52,1
node62,node34,2
node19,node17,4
node32,node6,5
node33,node65,4
node10,node95,1
node66,node60,5
node60,node85,3
node90,node64,1
node29,node92,3
node58,node33,3
node49,node22,5
node30,node7,1
node16,node46,2
node98,node27,5
node28,node25,1
node85,node92,3
node14,node41,4
node70,node88,1
node25,node15,2
node80,node98,1
node63,node55,3
node7,node15,3
node59,node64,3
node59,node58,1
node27,node95,2
node24,node54,3
node99,node18,3
node52,node96,1
node88,node16,2
node16,node63,4
node45,node2,4
node69,node95,3
node38,node21,2
node47,node93,5
node44,node79,3
node74,node32,4
node46,node76,4
node63,node44,5
node35,node14,3
node25,node30,2
node78,node39,3
node46,node28,2
node55,node94,5
node57,node84,5
node88,node93,1
node97,node68,2
node21,node80,4
node79,node25,3
node40,node11,1
node28,node30,4
node49,node12,5
node29,node96,3
node44,node76,2
node69,node90,4
node65,node23,5
node21,node81,5
node22,node44,5
node94,node85,4
node76,node81,3
node78,node33,1
node55,node94,1
node68,node33,4
node42,node22,3
node70,node92,4
node14,node26,3
node74,node76,1
node53,node38,5
node40,node10,2
node35,node5,1
node62,node14,2
node27,node72,5
node76,node12,3
node25,node24,1
node22,node4,4
node95,node78,5
node84,node77,5
node55,node78,4
node25,node51,2
node72,node44,3
node77,node80,5
node28,node90,5
node81,node55,4
