from,to,layer
node16,node204,1
node212,node6,2
node66,node169,2
node33,node43,2
node16,node22,1
node109,node32,1
node68,node111,1
node213,node98,2
node43,node10,2
node146,node119,1
node58,node191,1
node13,node108,2
node149,node231,1
node132,node151,2
node189,node144,2
node111,node126,2
node173,node56,2
node88,node68,1
node61,node17,2
node171,node116,1
node179,node38,2
node69,node201,1
node52,node222,1
node223,node55,2
node64,node67,1
node175,node64,1
node5,node194,2
node159,node109,1
node31,node33,2
node225,node177,1
node64,node151,1
node46,node169,2
node121,node159,2
node54,node164,1
node107,node6,2
node95,node250,2
node35,node120,1
node19,node18,2
node241,node90,2
node230,node187,1
node232,node74,1
node194,node218,1
node175,node187,2
node17,node155,2
node110,node189,2
node121,node25,2
node236,node232,2
node12,node34,2
node6,node163,1
node75,node215,2
node130,node119,1
node16,node4,1
node109,node80,1
node134,node121,1
node87,node59,1
node171,node131,2
node197,node94,2
node97,node148,2
node104,node114,2
node175,node226,1
node105,node184,2
node50,node127,2
node121,node197,2
node189,node17,2
node217,node141,1
node73,node42,2
node35,node244,2
node33,node26,2
node199,node155,1
node201,node241,2
node163,node134,2
node200,node209,2
node185,node157,1
node47,node138,2
node153,node46,2
node39,node98,2
node115,node43,1
node77,node41,2
node103,node214,2
node125,node52,2
node72,node71,1
node117,node61,2
node71,node184,2
node211,node62,1
node79,node41,1
node37,node122,2
node82,node244,2
node186,node50,2
node219,node131,1
node98,node45,2
node9,node32,1
node136,node230,1
node209,node240,1
node75,node18,2
node96,node189,2
node167,node32,1
node63,node105,2
node74,node149,2
node200,node156,1
node1,node13,1
node146,node1,1
node186,node153,1
node213,node222,1
node56,node194,1
node211,node188,2
node84,node193,1
node124,node123,2
node101,node233,2
node177,node124,2
node180,node39,2
node192,node52,2
node106,node1,1
node35,node146,1
node207,node112,1
node210,node242,1
node1,node74,1
node244,node190,1
node96,node168,2
node90,node113,1
node156,node15,2
node7,node47,1
node56,node173,2
node158,node73,1
node200,node38,2
node118,node121,1
node6,node16,2
node227,node118,1
node230,node143,1
node233,node157,2
node136,node110,1
node45,node113,2
node26,node180,2
node145,node45,1
node31,node242,1
node185,node57,1
node13,node160,1
node92,node152,2
node239,node211,2
node92,node194,2
node42,node32,2
node237,node132,2
node138,node28,2
node220,node201,2
node244,node3,1
node141,node198,1
node214,node104,2
node138,node181,1
node205,node239,2
node60,node88,2
node148,node181,2
node7,node133,2
node161,node159,1
node134,node37,1
node236,node69,1
node71,node73,2
node214,node77,2
node72,node158,2
node37,node175,1
node229,node239,1
node39,node199,1
node161,node170,1
node3,node128,1
node230,node79,1
node34,node89,1
node11,node40,2
node157,node76,1
node12,node210,2
node170,node15,2
node163,node100,2
node190,node156,2
node37,node70,1
node64,node49,2
node185,node6,2
node160,node154,1
node26,node197,1
node61,node131,2
node38,node157,1
node185,node14,2
node5,node61,2
node17,node154,1
node214,node212,2
node193,node237,2
node212,node69,2
node112,node91,2
node92,node198,2
node249,node38,2
node16,node145,2
node136,node241,1
node72,node26,1
node197,node120,2
node226,node18,2
node232,node115,1
node65,node201,2
node223,node105,1
node34,node244,2
node141,node204,2
node112,node100,2
node18,node205,1
node31,node245,1
node225,node248,2
node52,node41,1
node132,node222,2
node68,node189,2
node201,node18,2
node197,node227,2
node233,node75,2
node106,node226,2
node110,node96,1
node70,node163,1
node76,node138,2
node82,node232,2
node204,node157,1
node26,node71,1
node201,node119,1
node172,node190,1
node239,node192,2
node28,node187,1
node51,node59,1
node118,node98,2
node155,node135,1
node137,node218,2
node248,node123,2
node132,node30,1
node183,node78,2
node191,node138,1
node193,node95,2
node75,node114,2
node60,node121,2
node180,node107,2
node105,node189,1
node116,node15,2
node97,node220,1
node91,node17,2
node248,node145,1
node217,node106,1
node158,node130,2
node228,node171,1
node95,node146,2
node191,node50,1
node22,node219,1
node10,node118,1
node233,node188,1
node231,node194,1
node163,node233,1
node117,node136,2
node142,node226,1
node182,node1,2
node173,node189,2
node124,node44,2
node118,node186,1
node105,node101,2
node215,node242,2
node219,node221,2
node119,node193,2
node143,node232,2
node34,node151,1
node210,node112,1
node93,node89,1
node7,node26,2
node113,node214,1
node46,node171,1
node224,node178,1
node97,node78,1
node198,node220,1
node5,node181,2
node83,node109,1
node140,node102,2
node204,node226,2
node210,node90,1
node66,node21,2
node105,node81,2
node132,node28,1
node93,node211,1
node92,node73,2
node219,node67,2
node216,node59,1
node40,node53,1
node94,node113,1
node157,node48,2
node202,node138,1
node168,node218,1
node148,node42,1
node216,node59,2
node140,node25,2
node89,node156,1
node42,node98,2
node180,node238,2
node240,node158,1
node37,node24,2
node212,node196,1
node228,node186,2
node164,node232,2
node143,node114,1
node93,node236,2
node90,node44,1
node151,node177,1
node200,node111,2
node55,node7,2
node49,node250,1
node122,node199,2
node28,node23,1
node167,node181,2
node78,node190,2
node199,node191,1
node28,node218,2
node24,node179,2
node230,node16,1
node3,node116,1
node168,node84,1
node248,node210,2
node183,node101,1
node210,node195,2
node159,node76,1
node191,node105,1
node48,node237,2
node206,node235,2
node24,node150,1
node231,node213,1
node170,node78,1
node41,node1,2
node238,node125,1
node196,node53,1
