from,to,layer
node105,node200,1
node93,node37,2
node64,node40,1
node233,node107,2
node8,node191,1
node32,node7,2
node150,node246,2
node186,node66,2
node202,node34,2
node19,node88,1
node104,node148,2
node97,node53,1
node250,node122,2
node135,node149,1
node188,node135,2
node99,node121,1
node40,node145,2
node188,node223,2
node181,node19,2
node95,node156,2
node122,node19,1
node120,node130,1
node75,node204,1
node165,node169,2
node182,node89,2
node213,node223,1
node200,node151,1
node185,node78,2
node152,node70,1
node156,node242,2
node16,node220,1
node11,node127,1
node157,node213,1
node187,node163,1
node209,node16,2
node28,node232,1
node167,node160,1
node200,node161,2
node14,node225,2
node165,node106,1
node14,node26,1
node127,node187,2
node241,node236,2
node172,node165,1
node49,node57,2
node154,node219,2
node206,node126,2
node193,node132,2
node214,node108,1
node25,node6,2
node165,node242,2
node237,node191,1
node174,node140,1
node227,node18,1
node238,node53,2
node192,node169,1
node96,node146,1
node212,node128,1
node31,node222,2
node30,node237,2
node135,node149,2
node32,node142,1
node68,node29,1
node241,node62,1
node127,node83,1
node153,node211,1
node30,node173,1
node230,node83,2
node3,node137,1
node151,node8,1
node236,node72,1
node191,node245,1
node118,node55,2
node29,node208,1
node127,node190,2
node185,node110,2
node10,node120,2
node224,node196,1
node96,node87,1
node161,node56,1
node135,node82,1
node152,node22,2
node182,node98,2
node165,node18,1
node75,node124,1
node20,node143,1
node76,node89,1
node209,node241,1
node216,node233,1
node199,node196,2
node100,node145,1
node59,node208,1
node86,node33,2
node8,node209,1
node177,node102,2
node249,node51,2
node209,node138,1
node163,node149,1
node94,node74,2
node35,node102,1
node55,node117,2
node233,node144,1
node109,node199,2
node212,node137,1
node159,node121,2
node71,node241,1
node126,node172,2
node206,node59,2
node162,node182,1
node173,node40,1
node146,node99,2
node98,node103,1
node53,node247,2
node182,node180,2
node231,node236,2
node134,node70,1
node1,node100,1
node96,node184,1
node75,node166,2
node48,node127,2
node204,node13,2
node175,node27,2
node105,node106,2
node14,node229,1
node39,node95,2
node118,node71,2
node122,node138,2
node58,node56,1
node189,node246,2
node20,node5,2
node95,node102,1
node190,node159,1
node172,node207,2
node42,node49,2
node118,node91,2
node96,node230,2
node169,node58,2
node108,node207,1
node193,node208,2
node208,node74,1
node221,node26,2
node221,node8,1
node107,node2,1
node215,node54,1
node9,node67,1
node125,node250,1
node195,node189,1
node130,node39,2
node137,node208,2
node201,node15,2
node110,node228,2
node224,node74,1
node188,node170,2
node60,node109,1
node53,node72,2
node139,node46,1
node139,node45,2
node168,node159,1
node117,node73,1
node132,node106,2
node221,node35,1
node205,node66,1
node225,node116,1
node9,node25,1
node84,node155,1
node218,node83,1
node128,node39,1
node12,node205,1
node208,node100,2
node37,node88,1
node3,node92,2
node239,node48,2
node148,node158,1
node189,node139,1
node160,node4,1
node106,node61,1
node89,node201,2
node111,node63,1
node190,node212,2
node175,node214,1
node129,node159,2
node116,node2,2
node95,node225,1
node87,node193,1
node72,node14,2
node194,node30,1
node96,node174,2
node223,node112,1
node164,node7,1
node100,node77,1
node147,node166,1
node68,node83,1
node100,node172,2
node6,node185,1
node249,node174,1
node226,node167,1
node61,node186,1
node133,node106,2
node30,node86,1
node109,node154,2
node74,node140,2
node220,node179,1
node243,node43,1
node63,node24,2
node60,node230,1
node29,node139,2
node206,node174,2
node212,node12,1
node57,node90,2
node236,node127,1
node121,node115,2
node76,node30,2
node202,node4,2
node65,node201,1
node164,node63,1
node212,node5,1
node234,node184,2
node217,node238,2
node179,node132,2
node60,node68,2
node66,node205,1
node24,node172,2
node1,node96,1
node202,node152,2
node105,node184,2
node170,node127,1
node131,node27,2
node230,node84,1
node58,node84,2
node150,node144,1
node178,node201,2
node102,node176,1
node27,node247,1
node169,node186,2
node200,node163,1
node129,node166,2
node47,node52,1
node125,node81,2
node70,node98,2
node59,node48,2
node109,node117,1
node182,node135,1
node63,node130,1
node229,node213,1
node23,node91,2
node207,node203,2
node143,node183,1
node193,node121,1
node184,node12,2
node145,node68,2
node157,node35,2
node38,node198,2
node44,node55,1
node89,node183,1
node238,node61,2
node95,node139,2
node91,node182,1
node196,node195,1
node135,node79,2
node104,node39,1
node28,node94,2
node49,node176,2
node111,node113,2
node139,node215,2
node62,node247,2
node113,node122,1
node213,node41,1
node18,node14,2
node50,node87,1
node52,node43,2
node67,node114,1
node144,node248,1
node197,node180,2
node236,node241,2
node83,node24,2
node176,node200,2
node248,node54,1
node118,node25,1
node151,node199,2
node165,node137,1
node37,node107,2
node129,node222,1
node114,node27,1
node9,node74,2
node205,node66,2
node17,node226,2
node207,node194,2
node146,node106,1
node76,node111,2
node145,node17,2
node248,node8,2
node230,node212,1
node219,node104,1
node110,node184,1
node244,node229,2
node21,node241,2
node124,node37,2
