from,to,layer
node82,node46,4
node83,node141,1
node105,node23,4
node61,node181,2
node96,node221,3
node161,node100,4
node197,node107,2
node44,node240,4
node105,node141,4
node199,node57,2
node78,node125,1
node173,node249,1
node97,node115,1
node60,node185,1
node91,node142,2
node123,node4,2
node113,node184,5
node170,node93,1
node130,node64,4
node229,node201,2
node114,node82,2
node237,node69,3
node90,node152,5
node38,node92,1
node76,node107,5
node44,node34,3
node151,node33,1
node53,node199,1
node245,node75,5
node16,node28,2
node108,node31,4
node13,node197,5
node167,node110,5
node70,node244,4
node83,node131,5
node153,node98,5
node82,node75,5
node214,node236,5
node15,node105,2
node215,node246,1
node131,node234,5
node191,node144,5
node43,node31,3
node128,node248,4
node60,node250,1
node63,node234,3
node31,node159,1
node74,node197,3
node38,node109,5
node142,node161,5
node102,node218,5
node118,node92,5
node182,node237,4
node176,node202,2
node226,node103,2
node165,node92,3
node96,node189,4
node173,node8,2
node78,node222,5
node122,node151,1
node163,node245,1
node19,node46,3
node249,node208,3
node168,node64,4
node200,node164,2
node141,node173,4
node56,node244,1
node62,node101,4
node72,node148,5
node28,node224,1
node233,node205,4
node4,node50,3
node21,node98,5
node21,node128,3
node152,node158,2
node245,node36,2
node60,node214,3
node153,node179,2
node185,node72,1
node75,node52,2
node237,node70,2
node9,node15,5
node169,node114,3
node80,node167,4
node109,node151,4
node221,node36,1
node153,node16,3
node126,node57,5
node61,node239,1
node72,node113,5
node51,node210,2
node61,node178,1
node110,node224,5
node198,node240,3
node37,node54,5
node64,node213,3
node162,node85,5
node110,node237,4
node240,node132,4
node93,node37,1
node248,node100,1
node203,node63,1
node200,node26,4
node163,node203,2
node185,node3,3
node68,node161,1
node126,node205,5
node198,node116,2
node60,node120,3
node42,node228,4
node70,node111,5
node217,node188,1
node163,node85,2
node15,node11,4
node243,node133,4
node108,node34,2
node137,node70,5
node21,node173,2
node232,node189,2
node250,node89,1
node2,node231,5
node50,node3,3
node225,node122,5
node175,node87,5
node225,node117,2
node221,node182,3
node60,node147,5
node216,node4,5
node218,node106,2
node180,node232,1
node205,node186,1
node226,node245,5
node124,node50,4
node219,node73,2
node124,node52,3
node227,node232,2
node49,node250,1
node38,node77,3
node165,node43,5
node77,node194,3
node211,node161,3
node50,node47,2
node228,node207,4
node214,node136,3
node36,node100,3
node138,node178,2
node36,node67,5
node46,node40,3
node91,node33,3
node147,node195,3
node228,node186,1
node48,node115,1
node85,node175,4
node73,node239,3
node214,node187,5
node32,node237,5
node183,node103,5
node180,node35,3
node163,node235,3
node153,node190,1
node225,node38,2
node70,node174,4
node174,node226,3
node157,node100,1
node90,node146,4
node159,node33,2
node149,node229,2
node80,node237,1
node81,node121,4
node58,node28,3
node167,node20,2
node55,node152,5
node24,node61,1
node101,node158,1
node238,node44,5
node76,node176,1
node35,node123,1
node74,node101,5
node222,node31,2
node248,node73,5
node103,node210,4
node174,node151,1
node138,node178,1
node182,node67,1
node165,node228,2
node231,node68,3
node12,node125,2
node190,node239,4
node107,node69,2
node118,node4,2
node222,node20,5
node73,node198,4
node9,node34,5
node58,node162,4
node93,node94,1
node23,node148,5
node242,node241,1
node126,node154,4
node175,node208,3
node61,node126,3
node71,node27,1
node20,node235,2
node99,node30,5
node153,node104,3
node147,node106,1
node178,node146,3
node131,node199,1
node69,node132,4
node117,node175,4
node192,node98,1
node124,node153,5
node237,node26,1
node60,node135,3
node148,node174,2
node113,node229,1
node91,node216,3
node112,node135,3
node241,node159,5
node197,node181,1
node132,node5,3
node63,node81,4
node45,node115,3
node230,node233,1
node249,node70,1
node123,node110,4
node187,node196,4
node87,node185,3
node225,node241,5
node197,node94,3
node129,node233,2
node222,node171,1
node205,node146,3
node181,node240,1
node216,node178,2
node60,node158,3
node151,node156,3
node134,node35,2
node73,node18,3
node72,node200,1
node80,node197,5
node146,node42,3
node49,node90,2
node53,node129,2
node131,node246,5
node21,node238,4
node134,node158,3
node82,node237,2
node239,node224,4
node147,node11,2
node61,node69,1
node122,node39,5
node76,node203,2
node44,node238,4
node173,node39,2
node145,node137,2
node90,node98,1
node218,node108,1
node237,node228,1
node216,node36,3
node206,node225,2
node139,node39,1
node6,node203,2
node18,node152,5
node54,node85,3
node159,node78,3
node237,node187,2
node88,node87,4
node205,node2,3
node186,node61,3
node163,node168,1
node169,node247,4
node109,node35,3
node80,node7,4
node227,node28,2
node241,node68,5
node69,node242,3
node96,node113,1
node217,node22,4
node123,node16,5
node68,node25,4
node71,node116,5
node23,node107,4
node131,node111,4
node228,node172,3
node74,node166,2
node36,node130,1
node5,node112,1
node87,node186,2
