from,to,layer
node213,node53,2
node81,node16,2
node73,node246,3
node239,node49,2
node54,node172,2
node38,node246,4
node11,node125,5
node61,node158,5
node219,node152,5
node72,node229,4
node207,node103,5
node71,node61,2
node102,node156,1
node220,node64,5
node137,node160,4
node149,node38,5
node105,node125,1
node14,node115,5
node8,node93,5
node190,node26,2
node113,node200,1
node23,node153,4
node25,node249,3
node158,node138,1
node111,node30,2
node119,node108,4
node3,node80,2
node107,node182,3
node136,node242,5
node42,node180,1
node194,node12,5
node224,node3,1
node140,node206,3
node201,node47,4
node178,node179,3
node246,node95,3
node132,node58,4
node57,node201,1
node189,node83,3
node152,node45,2
node86,node178,1
node89,node114,3
node129,node167,4
node33,node11,1
node122,node226,5
node59,node176,1
node70,node5,3
node117,node60,1
node186,node222,4
node64,node85,5
node220,node16,3
node16,node110,4
node165,node199,2
node132,node28,5
node8,node192,4
node163,node242,4
node140,node153,1
node167,node227,1
node214,node76,2
node117,node6,2
node113,node155,5
node66,node229,1
node115,node228,5
node79,node179,4
node236,node107,1
node109,node162,3
node133,node162,3
node87,node73,5
node116,node163,4
node96,node23,3
node172,node216,4
node161,node233,5
node76,node123,2
node31,node42,1
node55,node128,2
node137,node214,3
node174,node214,5
node124,node163,5
node188,node52,2
node206,node145,5
node83,node239,2
node149,node51,5
node89,node221,2
node13,node248,5
node63,node21,3
node38,node33,3
node151,node74,5
node226,node184,2
node111,node173,5
node98,node39,1
node6,node45,1
node150,node10,2
node157,node38,2
node45,node147,4
node143,node77,4
node202,node80,2
node59,node108,1
node190,node12,3
node99,node80,5
node30,node234,5
node161,node1,1
node132,node218,4
node96,node160,2
node37,node140,3
node72,node92,3
node27,node103,3
node244,node8,4
node141,node202,1
node185,node77,4
node143,node49,2
node83,node133,4
node53,node49,3
node64,node197,3
node225,node103,5
node198,node9,2
node176,node232,5
node156,node8,2
node87,node160,5
node171,node14,4
node140,node156,5
node189,node13,4
node76,node56,4
node8,node43,5
node244,node233,1
node200,node53,2
node245,node23,1
node166,node22,2
node238,node214,4
node75,node126,4
node13,node7,3
node149,node242,2
node68,node56,4
node68,node112,3
node247,node174,4
node183,node60,3
node237,node164,3
node93,node97,1
node34,node46,1
node161,node24,3
node95,node31,1
node126,node160,5
node134,node198,5
node152,node101,3
node192,node6,3
node125,node6,5
node215,node87,1
node162,node215,1
node104,node28,3
node210,node211,1
node247,node175,1
node177,node36,1
node168,node155,3
node145,node165,4
node186,node125,4
node114,node102,5
node153,node114,3
node10,node179,2
node58,node244,4
node184,node103,2
node186,node8,2
node64,node211,5
node21,node139,4
node26,node138,4
node120,node154,3
node228,node78,5
node171,node175,4
node211,node199,5
node197,node250,4
node61,node28,2
node35,node165,3
node38,node11,5
node16,node5,2
node120,node113,1
node107,node53,4
node15,node70,4
node94,node28,2
node37,node247,3
node27,node137,3
node143,node192,1
node232,node122,5
