from,to,layer
node106,node1,2
node32,node115,2
node37,node133,1
node127,node2,1
node123,node126,2
node127,node35,1
node85,node83,1
node36,node50,1
node35,node9,1
node12,node1,2
node137,node56,2
node53,node144,1
node96,node31,1
node67,node57,2
node20,node4,1
node114,node72,2
node76,node94,2
node9,node132,1
node120,node112,2
node124,node142,2
node93,node60,2
node96,node136,2
node2,node100,2
node17,node24,2
node29,node58,2
node54,node20,2
node35,node14,2
node48,node26,2
node90,node22,1
node118,node27,2
node132,node12,2
node55,node135,2
node103,node44,2
node93,node18,1
node128,node46,1
node58,node56,1
node83,node141,1
node117,node121,2
node121,node88,1
node141,node19,1
node90,node79,1
node104,node95,2
node56,node4,1
node14,node110,1
node67,node105,2
node116,node43,1
node49,node131,1
node146,node12,2
node93,node139,2
node145,node44,2
node137,node6,2
node61,node127,2
node122,node135,2
node33,node52,1
node46,node93,1
node53,node25,2
node102,node44,1
node122,node150,1
node70,node19,2
node116,node105,1
node123,node142,1
node58,node12,1
node129,node97,2
node74,node124,2
node6,node98,1
node125,node79,2
node5,node124,2
node4,node77,1
node127,node145,2
node93,node12,2
node123,node20,1
node73,node149,2
node149,node129,1
node117,node64,2
node89,node105,2
node6,node102,2
node64,node105,2
node139,node24,1
node86,node26,1
node64,node33,2
node133,node46,2
node49,node77,1
node56,node19,2
node24,node18,1
node29,node89,2
node108,node41,1
node134,node7,2
node35,node120,1
node135,node74,1
node36,node43,2
node95,node104,1
node67,node142,1
node72,node106,1
node55,node83,1
node67,node74,1
node136,node124,1
node146,node18,2
node13,node112,2
node127,node31,2
node40,node96,2
node75,node87,1
node26,node135,1
node144,node100,2
node131,node103,2
node73,node139,1
node147,node22,2
node108,node69,1
node91,node125,2
node122,node60,2
node31,node12,1
node115,node33,1
node105,node22,1
node42,node1,2
node50,node62,2
