from,to,layer
node95,node118,2
node145,node140,1
node32,node69,1
node112,node25,1
node11,node121,2
node134,node43,1
node57,node84,1
node24,node124,2
node112,node116,1
node102,node136,2
node79,node119,2
node99,node110,1
node58,node59,2
node18,node39,2
node4,node45,2
node106,node79,2
node12,node70,1
node115,node97,2
node9,node86,2
node84,node138,2
node88,node95,1
node97,node22,1
node148,node63,2
node138,node121,1
node128,node72,1
node69,node149,1
node121,node67,1
node16,node111,1
node138,node81,1
node68,node95,2
node69,node133,2
node19,node54,2
node77,node99,2
node83,node4,2
node3,node129,2
node126,node18,1
node4,node30,1
node11,node141,2
node81,node72,1
node72,node133,1
node61,node79,1
node6,node58,2
node148,node2,1
node126,node31,2
node19,node93,2
node7,node35,1
node7,node25,2
node97,node123,1
node132,node40,1
node61,node26,2
node65,node71,2
node14,node137,1
node10,node143,2
node60,node62,2
node26,node86,2
node47,node36,1
node131,node51,1
node110,node50,2
node134,node46,2
node52,node2,1
node135,node111,1
node64,node137,1
node150,node15,2
node109,node98,2
node26,node55,1
node145,node3,1
node60,node114,2
node119,node58,1
node51,node116,2
node32,node123,1
node55,node138,1
node43,node60,2
node104,node17,2
node53,node20,1
node113,node85,1
node51,node12,1
node9,node136,1
node82,node14,2
node30,node143,1
node18,node100,1
node59,node43,2
node1,node140,1
node10,node145,1
node88,node132,2
node10,node17,2
node74,node137,2
node44,node87,2
node49,node30,1
node142,node13,1
node32,node72,1
node115,node31,2
node36,node132,1
node15,node109,1
node130,node88,1
node144,node61,2
node123,node54,2
node120,node78,1
node46,node54,1
node93,node96,1
node26,node56,2
node77,node88,2
node97,node19,2
node66,node131,2
node119,node15,1
node14,node123,2
node39,node74,2
node88,node90,1
node50,node130,1
node61,node129,2
node15,node105,1
node46,node33,2
node143,node115,1
node5,node41,1
node126,node4,2
node13,node140,2
node75,node37,2
node24,node94,1
node89,node57,2
node96,node23,1
node46,node129,2
node16,node122,1
node67,node38,2
node135,node80,1
node59,node33,1
node83,node115,1
node84,node26,1
node71,node140,2
node72,node60,2
node49,node98,2
node73,node23,2
node25,node83,2
node143,node145,1
node105,node144,1
node12,node10,2
node97,node65,2
node137,node74,2
node130,node59,2
node86,node119,2
node142,node33,2
node104,node60,1
node85,node141,1
node114,node71,2
node110,node114,2
node129,node148,1
node68,node117,2
node12,node42,2
node22,node59,1
node148,node58,2
node44,node141,1
node103,node106,1
node104,node27,2
node5,node110,2
node21,node121,1
node134,node74,1
node130,node57,2
node1,node54,2
node10,node81,1
node149,node2,2
node15,node20,1
node16,node144,1
node88,node77,2
node36,node142,2
node88,node29,1
node13,node150,2
node6,node59,2
node62,node81,2
node83,node133,1
node46,node100,2
node10,node103,2
node70,node80,1
node146,node110,1
node132,node25,2
node101,node134,1
node8,node83,1
node127,node45,1
node57,node140,1
node133,node117,2
node44,node65,2
node57,node5,1
node24,node54,2
node81,node30,1
node44,node106,1
node47,node8,2
node18,node124,2
node72,node103,1
node138,node95,1
node106,node98,2
node101,node134,2
node67,node131,1
node18,node34,2
node67,node21,1
node9,node58,1
node128,node35,2
node139,node108,1
node55,node126,1
node16,node49,1
node146,node131,2
node55,node123,2
node122,node23,2
node79,node25,2
node95,node89,1
node64,node83,2
node78,node83,1
node69,node128,1
node119,node55,2
node61,node121,2
node108,node91,2
node67,node2,1
node119,node140,2
node44,node27,1
node7,node134,1
node72,node143,2
node121,node132,2
node83,node39,2
node37,node9,1
node124,node58,2
node21,node144,1
node56,node64,1
node135,node47,1
node36,node138,1
node8,node9,2
node147,node15,2
node61,node53,1
node116,node75,1
node62,node72,1
node98,node42,2
node65,node127,2
node10,node126,1
node59,node97,1
node8,node6,2
node126,node143,2
node91,node116,2
node29,node13,2
node90,node24,2
node143,node62,2
node38,node100,2
node5,node110,1
node98,node9,2
node15,node90,1
node131,node81,2
node136,node18,1
node49,node113,1
node113,node144,1
node132,node51,1
node135,node17,1
node120,node124,2
node11,node107,2
node133,node78,2
node58,node117,2
node1,node149,1
node114,node115,2
node95,node43,2
node33,node80,2
node37,node39,2
node29,node55,2
node79,node87,1
node23,node63,1
node3,node93,1
node125,node94,2
node130,node73,1
node133,node88,1
node9,node130,1
node84,node82,1
node43,node46,1
node71,node51,2
node59,node28,1
node115,node143,1
node126,node72,1
node46,node109,1
node14,node51,1
node32,node137,1
node52,node22,2
node40,node68,2
node43,node103,1
node28,node2,1
node15,node111,2
node96,node105,1
node113,node87,1
node112,node104,2
node42,node133,2
node24,node48,1
node89,node126,2
node16,node37,1
node80,node137,2
node111,node129,1
node110,node135,1
node77,node90,1
node126,node46,2
node69,node109,1
node136,node107,2
node38,node20,2
node107,node79,1
node128,node78,1
node27,node79,1
node106,node97,2
