from,to,layer
node69,node105,1
node64,node139,1
node117,node70,2
node128,node32,2
node150,node95,2
node131,node52,1
node90,node66,2
node45,node97,1
node59,node38,1
node98,node139,2
node11,node59,2
node133,node129,1
node39,node54,2
node28,node110,1
node126,node136,1
node44,node141,1
node67,node99,1
node67,node19,2
node141,node129,2
node129,node16,1
node36,node80,2
node54,node42,2
node2,node35,2
node119,node14,2
node117,node76,2
node50,node64,1
node112,node124,2
node75,node55,1
node112,node138,1
node4,node18,2
node116,node39,2
node96,node137,2
node66,node60,2
node14,node59,1
node74,node81,1
node105,node28,2
node1,node31,2
node84,node105,1
node87,node122,2
node133,node101,1
node122,node32,1
node115,node37,2
node86,node121,2
node92,node129,2
node128,node32,1
node16,node36,2
node47,node117,1
node38,node33,2
node120,node53,2
node34,node115,1
node66,node26,2
node77,node81,2
node26,node94,2
node13,node40,2
node107,node23,2
node150,node92,2
node17,node84,1
node88,node149,1
node35,node73,2
node27,node89,2
node5,node126,2
node77,node120,1
node74,node28,1
node92,node102,2
node50,node118,1
node131,node97,1
node128,node121,2
node130,node98,2
node119,node48,2
node36,node32,1
node27,node134,2
node119,node144,1
node5,node123,2
node128,node58,2
node30,node12,2
node89,node30,1
node30,node39,1
node88,node58,2
node84,node82,2
node56,node4,2
node20,node8,2
node104,node141,2
node121,node46,2
node41,node39,1
node99,node119,1
node131,node143,1
node51,node64,2
node21,node34,2
node110,node54,1
node106,node62,2
node38,node91,1
node99,node23,1
node52,node111,1
node67,node129,2
node104,node110,2
node63,node57,1
node90,node55,1
node89,node17,1
node95,node69,1
node30,node143,2
node135,node13,1
node46,node65,1
node69,node17,1
node133,node95,2
node119,node146,2
node116,node143,2
node22,node135,1
node126,node20,1
node128,node77,2
node106,node44,1
node27,node131,1
node85,node65,1
node136,node61,2
node11,node64,2
node33,node138,2
node90,node27,2
node59,node31,1
node12,node19,2
node117,node134,1
node131,node11,2
node115,node129,2
node52,node109,1
node124,node132,1
node73,node148,2
node143,node95,1
node138,node96,2
node125,node107,2
node2,node140,1
node74,node99,2
node41,node39,2
node14,node73,2
node39,node150,2
node72,node102,2
node76,node57,2
node41,node69,2
node65,node74,2
node131,node87,1
node54,node33,2
node7,node61,2
node70,node118,1
node113,node142,1
node81,node66,2
node17,node55,1
node112,node65,2
node36,node70,2
node39,node116,2
node55,node69,1
node32,node17,2
node26,node54,1
node86,node63,1
node61,node127,2
node75,node72,2
node11,node139,2
node17,node106,2
node103,node145,2
node113,node4,2
node122,node51,2
node77,node52,1
node1,node6,2
node97,node18,2
node79,node68,2
node130,node85,1
node106,node69,2
node124,node13,1
node107,node91,2
node48,node69,2
node31,node100,2
node104,node50,1
node99,node61,2
node148,node59,2
node97,node15,2
node11,node43,2
node72,node66,2
node84,node6,2
node143,node22,1
node81,node26,2
node89,node134,1
node50,node85,2
node8,node126,2
node27,node42,2
node140,node34,2
node73,node145,2
node104,node110,1
node88,node7,1
node136,node80,1
node123,node102,2
node72,node58,2
node120,node86,1
node123,node110,2
node111,node27,2
node17,node144,1
node51,node90,1
node22,node28,1
node7,node66,1
node2,node9,2
node52,node82,2
node33,node25,1
node32,node150,2
node30,node119,1
node10,node112,2
node121,node27,1
node86,node98,2
node64,node59,2
node82,node148,2
node146,node3,1
node84,node3,2
node7,node115,2
node3,node23,2
node2,node46,2
node80,node143,1
node148,node22,1
node84,node21,2
node131,node31,2
node78,node22,2
node108,node83,1
node46,node24,1
node47,node1,2
node141,node10,1
node74,node148,2
node134,node143,2
node66,node73,1
node73,node145,1
node138,node148,1
node24,node14,2
node74,node126,2
node3,node10,1
node104,node83,1
node40,node60,2
node111,node84,1
node121,node118,1
node5,node134,1
node149,node18,1
node109,node29,2
node69,node111,2
node113,node14,1
node120,node62,2
node60,node31,2
node138,node27,2
node124,node127,2
node90,node95,1
node16,node93,2
node84,node50,2
node122,node100,1
node33,node120,1
node84,node142,2
node64,node67,1
node124,node139,1
node63,node56,2
node6,node30,2
node11,node104,1
node114,node46,2
node2,node55,1
node61,node23,2
node18,node141,1
node83,node120,1
node86,node27,1
node24,node1,2
node92,node145,2
node61,node127,1
node100,node95,1
node64,node105,2
node61,node19,2
node84,node23,2
node96,node147,1
node25,node2,1
node46,node39,1
node142,node33,2
node84,node51,2
node149,node70,1
node95,node16,2
node104,node105,2
node18,node114,2
node73,node150,1
node85,node135,1
node57,node71,1
node33,node124,2
node2,node146,1
node68,node63,2
node46,node31,1
node31,node96,2
node112,node17,2
node85,node21,1
node64,node51,2
node46,node80,2
node33,node128,1
node39,node56,1
node114,node104,2
node47,node96,1
node135,node7,2
