from,to,layer
node159,node174,5
node13,node117,4
node100,node247,3
node204,node210,1
node207,node33,3
node24,node152,1
node205,node19,3
node28,node94,2
node167,node129,5
node118,node18,2
node216,node8,5
node56,node23,2
node185,node250,2
node240,node95,3
node227,node212,1
node132,node32,4
node238,node120,5
node101,node134,5
node66,node132,3
node185,node105,4
node3,node164,4
node37,node60,1
node85,node99,4
node223,node159,5
node173,node169,4
node219,node134,4
node102,node88,2
node32,node170,2
node34,node244,2
node16,node75,4
node169,node69,1
node225,node32,2
node84,node229,2
node103,node54,4
node25,node121,3
node184,node162,3
node137,node218,3
node35,node242,1
node95,node16,3
node201,node174,1
node109,node168,1
node23,node6,3
node32,node191,5
node47,node246,5
node90,node82,3
node164,node194,2
node132,node159,4
node171,node199,1
node249,node220,1
node190,node218,5
node168,node202,2
node33,node204,3
node173,node130,1
node73,node236,3
node114,node42,5
node89,node61,4
node227,node120,5
node15,node20,3
node193,node228,4
node205,node153,5
node101,node148,4
node203,node69,4
node131,node103,3
node205,node206,2
node240,node169,2
node73,node198,4
node245,node122,1
node85,node78,1
node164,node228,2
node58,node60,3
node235,node13,4
node111,node162,3
node118,node29,3
node14,node91,4
node31,node12,3
node189,node90,1
node215,node163,5
node193,node201,2
node96,node78,3
node100,node193,3
node13,node248,4
node18,node211,1
node161,node146,4
node225,node199,3
node14,node53,4
node200,node69,1
node93,node210,1
node27,node173,4
node77,node162,5
node194,node230,1
node11,node45,4
node169,node81,2
node235,node50,1
node148,node195,5
node18,node206,1
node61,node116,4
node200,node247,3
node78,node146,4
node190,node13,3
node35,node227,2
node227,node2,3
node91,node15,1
node199,node146,4
node246,node175,1
node68,node205,5
node163,node75,3
node213,node148,2
node78,node152,2
node9,node32,2
node123,node133,2
node94,node41,2
node153,node250,2
node201,node50,2
node4,node232,5
node138,node8,5
node196,node50,5
node216,node116,4
node126,node78,4
node113,node97,2
node214,node79,4
node2,node242,5
node69,node136,5
node135,node241,5
node169,node49,4
node27,node190,4
node146,node10,2
node197,node239,1
node155,node17,1
node217,node121,1
node191,node39,5
node25,node90,5
node97,node200,4
node185,node135,5
node210,node171,3
node88,node32,1
node70,node26,3
node198,node68,4
node206,node24,2
node181,node200,4
node136,node201,4
node75,node144,2
node65,node120,2
node186,node58,5
node27,node35,2
node165,node33,1
node39,node222,2
node160,node67,3
node90,node181,1
node210,node194,2
node138,node81,1
node207,node164,4
node83,node235,1
node204,node216,3
node177,node44,3
node109,node163,4
node127,node77,4
node86,node217,2
node179,node43,2
node106,node118,1
node139,node237,1
node103,node38,1
node246,node249,1
node145,node242,4
node54,node194,5
node46,node6,2
node160,node76,2
node91,node207,3
node227,node215,4
node152,node196,2
node26,node122,1
node38,node214,4
node117,node78,2
node108,node23,4
node143,node40,2
node132,node145,3
node111,node10,2
node169,node227,4
node189,node160,2
node92,node19,5
node37,node106,2
node24,node136,5
node246,node50,2
node196,node89,2
node41,node35,4
node241,node123,3
node35,node168,4
node28,node30,2
node81,node1,5
node95,node119,5
node216,node237,1
node7,node64,2
node163,node231,5
node83,node112,4
node149,node202,4
node234,node107,1
node177,node71,1
node67,node23,3
node80,node197,3
node199,node131,1
node226,node167,1
node16,node79,4
node31,node59,5
node184,node67,5
node96,node9,5
node175,node243,1
node243,node216,2
node28,node2,5
node159,node185,3
node20,node142,2
node61,node13,4
node244,node215,5
node180,node120,5
node208,node214,2
node228,node64,3
node124,node95,1
node101,node194,5
node145,node140,4
node20,node125,4
node48,node107,3
node13,node45,3
node72,node78,3
node56,node100,1
node176,node216,5
node31,node135,4
node61,node240,1
node240,node121,1
node136,node132,5
node198,node59,3
node220,node195,5
node124,node47,4
node95,node24,5
node242,node175,2
node159,node233,5
node40,node249,1
node116,node7,5
node221,node123,3
node78,node155,1
node72,node159,4
node94,node152,2
node174,node139,4
node208,node247,2
node67,node37,4
node193,node72,5
node218,node23,3
node157,node206,5
node57,node15,2
node157,node128,3
node244,node44,4
node79,node139,3
node22,node68,1
node90,node67,2
node60,node219,2
node87,node13,4
node38,node71,3
node240,node118,4
node116,node186,1
node126,node179,1
node193,node105,2
node47,node109,5
node237,node72,4
node120,node151,5
node17,node128,2
node128,node220,2
node127,node27,3
node228,node192,1
node171,node73,2
node149,node231,5
node143,node250,1
node201,node13,5
node102,node150,4
node212,node170,2
node108,node239,2
node145,node122,3
node73,node161,2
node137,node242,4
node3,node177,4
node194,node83,3
node3,node200,2
node231,node62,1
node241,node33,5
node50,node49,3
node202,node93,2
node181,node250,3
node126,node184,1
node38,node19,2
node217,node48,1
node199,node200,3
node87,node69,4
node68,node100,2
node16,node179,3
node183,node51,3
node8,node148,4
node107,node38,4
node53,node162,2
node25,node45,4
node151,node230,3
node99,node27,1
node21,node249,1
node237,node144,4
node153,node124,1
node48,node227,2
node48,node234,5
node207,node106,4
node21,node229,5
node28,node218,4
node174,node122,2
node17,node115,5
node114,node157,3
node74,node73,4
node63,node243,5
node75,node20,4
node2,node203,5
node62,node5,3
node203,node238,5
node183,node54,3
node184,node42,4
node45,node44,5
node58,node199,4
node114,node89,3
node4,node43,4
node24,node120,4
node47,node5,5
node24,node208,1
node18,node81,3
node249,node147,4
node214,node202,3
node122,node207,5
node63,node82,3
node145,node118,4
node144,node29,4
node207,node20,5
node65,node177,4
node241,node98,1
node131,node61,4
node45,node85,5
node26,node136,3
node202,node162,1
node4,node27,4
