from,to,layer
node191,node80,1
node188,node160,1
node107,node242,1
node225,node63,1
node220,node246,1
node237,node2,1
node174,node200,2
node146,node66,2
node192,node105,2
node76,node71,1
node105,node31,1
node98,node170,2
node189,node27,1
node149,node101,1
node217,node239,1
node162,node68,2
node37,node248,2
node61,node184,2
node247,node116,1
node107,node121,1
node245,node49,2
node41,node77,1
node137,node65,1
node111,node214,2
node112,node75,1
node129,node62,2
node33,node201,1
node5,node104,1
node238,node211,1
node20,node43,2
node83,node46,2
