from,to,layer
node66,node78,5
node9,node30,4
node83,node56,2
node120,node118,2
node5,node7,3
node88,node59,1
node48,node72,2
node73,node102,1
node1,node112,5
node125,node131,3
node33,node65,1
node128,node118,1
node8,node33,1
node52,node127,2
node117,node53,5
node70,node133,1
node142,node47,5
node69,node29,5
node149,node39,5
node117,node78,4
node140,node102,2
node101,node105,2
node95,node107,3
node84,node92,5
node18,node38,1
node146,node69,1
node13,node110,5
node52,node138,1
node84,node148,3
node40,node12,1
node108,node13,3
node129,node123,2
node49,node13,3
node19,node23,3
node79,node52,2
node95,node14,5
node94,node51,5
node84,node87,3
node53,node91,1
node80,node135,5
node64,node16,2
node1,node147,5
node73,node8,5
node55,node108,2
node5,node132,4
node98,node107,3
node74,node84,1
node7,node71,5
node96,node128,3
node29,node74,1
node113,node35,2
node104,node59,5
node49,node69,5
node122,node8,4
node139,node124,1
node136,node131,5
node83,node133,1
node145,node122,5
node133,node24,5
node3,node147,4
node140,node14,1
node21,node66,4
node58,node102,3
node122,node147,1
node5,node22,2
node14,node65,2
node126,node7,3
node147,node3,4
node139,node148,2
node10,node96,3
node16,node14,4
node124,node10,4
node97,node139,5
node59,node25,1
node91,node61,3
node75,node49,4
node2,node87,2
node105,node91,4
node8,node42,5
node30,node46,1
node59,node60,4
node16,node51,5
node50,node83,4
node99,node44,5
node68,node96,5
node114,node131,5
node118,node41,4
node19,node79,4
node66,node87,2
node95,node64,5
node57,node2,4
node2,node145,2
node29,node44,4
node66,node20,2
node47,node88,3
node108,node99,5
node73,node81,4
node118,node16,4
node86,node3,2
node41,node107,3
node17,node108,3
node24,node91,1
node15,node35,5
node106,node62,5
node60,node139,3
node13,node68,1
node11,node52,1
node111,node90,4
node124,node4,5
node147,node66,4
node140,node42,3
node80,node149,4
node34,node69,1
node98,node90,5
node105,node59,5
node52,node125,3
node66,node82,4
node21,node126,3
node43,node35,4
node69,node135,4
node42,node9,1
node84,node135,4
node147,node110,2
node90,node83,5
node35,node30,2
node30,node135,2
node19,node34,3
node140,node103,3
node113,node70,3
node16,node77,4
node10,node89,3
node28,node107,5
node65,node86,1
node34,node116,4
node31,node84,5
node72,node64,5
node44,node116,4
node38,node15,2
node89,node80,3
node35,node135,4
node137,node116,1
node132,node5,1
node52,node111,5
node135,node65,2
node74,node95,5
