from,to,layer
node70,node117,1
node11,node105,1
node101,node107,2
node129,node24,1
node114,node81,2
node63,node135,1
node80,node38,1
node112,node119,2
node74,node93,2
node48,node40,1
node86,node8,2
node76,node40,2
node75,node78,2
node65,node116,2
node120,node97,1
node60,node52,2
node46,node31,1
node76,node119,2
node111,node46,1
node53,node149,2
node94,node73,2
node118,node126,2
node109,node23,2
node87,node72,2
node140,node74,2
node3,node63,2
node84,node87,2
node24,node21,1
node92,node14,2
node115,node98,2
node52,node104,2
node20,node30,2
node115,node46,2
node133,node32,2
node3,node12,1
node125,node137,1
node76,node54,1
node11,node106,2
node49,node40,1
node41,node9,1
node48,node71,1
node77,node102,1
node148,node38,1
node24,node87,2
node49,node125,1
node58,node34,2
node145,node121,1
node119,node122,1
node53,node130,1
node127,node140,2
node141,node26,2
node89,node93,2
node136,node143,1
node76,node32,1
node108,node9,2
node28,node102,2
node50,node40,2
node107,node93,1
node107,node71,2
node41,node144,2
node6,node3,1
node68,node20,2
node98,node76,2
node84,node104,2
node110,node115,1
node31,node100,1
node126,node22,1
node59,node67,2
node86,node19,2
node68,node53,2
node110,node139,2
node148,node43,1
node101,node71,2
node104,node147,1
node38,node146,2
node95,node107,1
node39,node114,2
node86,node65,1
node140,node79,1
node8,node79,2
node140,node7,1
node89,node56,1
node45,node136,1
node11,node4,1
node46,node58,1
node117,node56,2
node10,node79,2
node29,node39,1
node35,node46,1
node114,node89,1
node128,node150,2
node110,node20,2
node148,node94,2
node52,node125,2
node49,node79,1
node5,node27,1
node98,node128,2
node108,node80,2
node14,node139,2
node14,node64,2
node103,node140,1
node111,node45,2
node104,node105,2
node103,node96,1
node92,node73,2
node127,node74,2
node65,node36,1
node59,node55,2
node135,node21,2
node121,node1,1
node26,node137,1
node24,node78,1
node9,node136,2
node51,node8,1
node14,node4,2
node41,node58,1
node103,node87,1
node38,node135,1
node44,node68,1
node43,node107,2
node116,node35,1
node78,node66,1
node30,node104,2
node24,node10,1
node94,node118,1
node117,node70,1
node39,node25,1
node7,node116,1
node78,node68,1
node48,node50,1
node14,node90,1
node100,node121,2
node52,node107,1
node16,node91,1
node2,node73,1
node84,node122,1
node82,node5,1
node125,node25,2
node147,node29,2
node55,node8,2
node140,node22,1
node94,node83,2
node94,node65,2
node12,node121,1
node58,node9,2
node9,node141,2
node82,node66,2
node99,node114,2
node5,node96,1
node8,node120,2
node22,node123,2
node53,node42,1
node109,node39,2
node61,node94,1
node34,node25,2
node35,node98,1
node63,node149,2
node75,node2,1
node8,node34,1
node43,node97,1
node146,node83,2
node98,node1,1
node122,node34,1
node4,node61,1
node123,node103,1
node107,node51,2
node132,node145,2
node110,node44,2
node18,node138,1
node117,node133,1
node58,node134,2
node86,node137,2
node127,node92,2
node102,node110,2
node90,node29,1
node30,node140,2
node76,node99,1
node54,node108,2
node146,node113,1
node61,node91,1
node17,node51,2
node82,node55,2
node127,node136,2
node149,node42,1
node68,node122,1
node6,node26,2
node87,node132,1
node34,node59,1
node30,node1,2
node56,node73,1
node4,node80,1
node95,node73,2
node128,node115,1
node77,node17,2
node150,node128,2
node97,node112,2
node141,node6,2
node3,node107,1
node27,node83,2
node45,node13,2
node61,node31,1
node140,node90,2
node80,node5,2
node56,node125,2
node104,node145,2
node97,node66,2
node80,node142,1
node127,node106,2
node116,node61,1
node57,node72,2
node19,node134,1
node57,node1,2
node103,node133,1
node76,node1,1
node96,node70,1
node44,node114,2
node5,node99,1
node94,node3,2
node127,node99,2
node34,node116,1
node28,node13,1
node63,node34,2
node69,node147,2
node142,node37,2
node44,node35,1
node46,node45,1
node63,node18,1
node81,node5,1
node27,node80,2
node119,node122,2
node54,node147,2
node27,node21,1
node1,node75,2
node88,node150,2
node42,node3,1
node34,node147,1
node102,node91,2
node12,node5,2
node143,node120,1
node126,node90,1
node138,node64,2
node5,node67,1
node115,node109,2
node136,node65,2
node133,node51,2
node81,node108,2
node17,node59,2
node150,node118,1
node112,node13,2
node22,node130,1
node82,node137,1
node118,node111,2
node65,node57,1
node121,node83,1
node28,node43,2
node110,node7,1
