from,to,layer
node162,node59,5
node40,node63,3
node2,node28,1
node179,node200,5
node70,node157,5
node183,node13,2
node56,node97,4
node185,node219,3
node174,node157,1
node102,node188,2
node145,node149,3
node141,node112,2
node231,node4,2
node148,node125,2
node156,node149,5
node160,node120,2
node2,node145,3
node126,node233,2
node226,node178,2
node151,node68,1
node74,node244,5
node116,node19,3
node95,node4,3
node218,node214,1
node172,node84,1
node220,node245,2
node10,node128,5
node16,node31,2
node218,node34,2
node13,node144,4
node60,node42,1
node54,node175,5
node175,node87,4
node128,node68,1
node112,node137,4
node148,node119,2
node49,node246,1
node117,node41,1
node234,node222,1
node77,node14,2
node111,node53,5
node102,node39,3
node209,node120,5
node243,node86,1
node144,node64,3
node235,node42,1
node167,node93,3
node2,node34,3
node151,node22,3
node165,node238,1
node235,node170,2
node188,node108,2
node65,node97,2
node1,node194,5
node239,node182,2
node39,node204,1
node234,node240,4
node160,node141,2
node135,node128,3
node230,node24,3
node16,node140,4
node47,node5,2
node211,node88,3
node103,node125,1
node195,node133,2
node58,node222,3
node25,node152,2
node145,node172,4
node197,node202,1
node88,node135,3
node27,node131,5
node242,node138,1
node223,node28,1
node48,node136,1
node102,node88,1
node169,node2,2
node34,node13,1
node58,node13,2
node9,node159,2
node110,node31,4
node243,node102,2
node203,node188,5
node70,node50,1
node110,node86,2
node112,node191,1
node219,node228,4
node241,node46,2
node239,node207,1
node108,node35,1
node8,node127,3
node247,node97,4
node28,node136,3
node129,node219,3
node156,node203,1
node86,node120,2
node106,node66,2
node244,node148,2
node128,node162,4
node181,node148,2
node204,node106,3
node2,node125,1
node88,node103,1
node241,node212,3
node229,node91,5
node208,node179,2
node131,node235,2
node113,node204,4
node90,node92,5
node52,node222,5
node167,node193,1
node51,node89,1
node154,node232,3
node165,node162,5
node39,node41,4
node92,node108,5
node151,node238,1
node162,node181,4
node103,node137,5
node238,node188,5
node43,node155,1
node5,node145,3
node59,node57,5
node170,node35,1
node148,node200,4
node153,node59,3
node90,node207,4
node236,node197,2
node149,node98,2
node65,node166,3
node169,node101,3
node15,node137,1
node77,node1,3
node186,node216,1
node151,node26,3
node249,node223,2
node102,node23,2
node72,node79,4
node98,node97,3
node81,node82,5
node121,node95,2
node3,node151,2
node25,node5,5
node16,node86,5
node180,node103,3
node7,node192,3
node164,node244,1
node39,node83,2
node183,node179,2
node152,node177,2
node217,node37,4
node15,node175,2
node168,node169,5
node145,node178,2
node192,node134,2
node50,node139,4
node95,node167,3
node215,node107,1
node68,node190,3
node202,node242,3
node179,node106,2
node95,node210,5
node57,node114,4
node20,node11,1
node100,node190,4
node104,node250,4
node133,node228,3
node124,node216,4
node165,node141,3
node64,node101,2
node18,node84,1
node86,node224,2
node211,node41,3
node181,node211,2
node17,node183,5
node151,node238,2
node41,node166,5
node70,node13,4
node116,node209,3
node185,node96,1
node167,node237,2
node51,node76,2
node124,node15,5
node15,node209,2
node221,node5,2
node18,node247,1
node84,node163,5
node73,node59,4
node208,node23,5
node14,node154,3
node39,node16,1
node214,node182,3
node148,node167,3
node223,node92,1
node31,node1,4
node131,node88,5
node137,node206,2
node207,node22,2
node191,node141,2
node148,node185,4
node230,node133,4
node14,node44,3
node197,node218,5
node31,node54,3
node27,node234,2
node140,node17,5
node37,node171,3
node42,node156,1
node224,node114,5
node236,node101,1
node177,node173,4
node189,node205,1
node87,node30,4
node20,node27,5
node235,node219,1
node131,node163,3
node174,node18,1
node248,node67,4
node176,node243,4
node99,node150,2
node168,node96,2
node156,node205,2
node199,node150,4
node209,node98,3
node36,node61,5
node76,node95,5
node229,node12,5
node160,node12,5
node102,node71,1
node185,node201,3
node242,node205,2
node200,node86,4
node236,node98,3
node46,node94,4
node18,node143,2
node217,node175,1
node149,node117,1
node114,node64,5
node48,node233,1
node66,node213,3
node117,node222,1
node218,node41,5
node175,node184,3
node200,node217,3
node137,node96,3
node202,node236,4
node40,node89,4
node186,node133,2
node14,node184,1
node78,node140,5
node232,node112,2
node79,node169,4
node70,node207,1
node46,node217,4
node107,node195,2
node43,node132,4
node92,node91,2
node3,node31,4
node204,node69,2
node221,node236,5
node59,node87,2
node15,node105,1
node232,node125,3
node215,node183,3
node15,node4,4
node58,node82,4
node29,node166,5
node121,node29,4
node209,node113,4
node4,node245,4
node161,node213,3
node187,node200,3
node215,node43,3
node110,node129,3
node130,node154,4
node228,node190,5
node240,node15,2
node91,node137,3
node182,node19,5
node51,node217,4
node216,node215,2
node208,node120,3
node217,node184,5
node186,node238,1
node117,node230,1
node220,node80,2
node119,node22,1
node1,node237,2
node28,node7,5
node164,node234,4
node81,node181,1
node226,node74,4
