from,to,layer
node81,node36,2
node51,node31,1
node37,node75,1
node57,node17,2
node86,node30,1
node82,node33,1
node72,node24,1
node50,node62,1
node44,node12,2
node47,node45,1
node46,node69,2
node51,node70,2
node92,node8,2
node74,node88,1
node76,node93,1
node42,node45,1
node32,node44,1
node24,node2,1
node19,node15,1
node78,node38,1
node14,node40,1
node67,node99,2
node58,node71,2
node46,node67,1
node31,node74,1
node98,node17,1
node51,node57,1
node96,node83,2
node60,node13,2
node83,node86,1
node25,node10,2
node83,node84,1
node22,node14,2
node8,node76,1
node35,node69,1
node50,node66,1
node41,node24,2
node13,node72,1
node64,node93,1
node18,node86,2
node17,node38,2
node31,node92,1
node22,node82,2
node5,node30,1
node39,node53,2
node29,node47,2
node14,node81,1
node57,node58,1
node97,node48,2
node29,node53,2
node11,node39,1
node45,node85,1
node51,node46,2
node50,node32,1
node69,node81,1
node6,node97,1
node6,node39,2
node22,node64,1
node86,node8,1
node5,node80,1
node60,node61,2
node81,node73,2
node81,node24,2
node34,node85,2
node54,node26,2
node22,node89,1
node38,node21,2
node51,node82,2
node22,node83,1
node59,node49,1
node56,node99,2
node34,node44,2
node82,node38,1
node88,node13,1
node67,node53,2
node65,node27,2
node13,node58,2
node47,node87,1
node93,node53,1
node65,node27,1
node77,node69,2
node1,node60,2
node25,node91,1
node50,node33,2
node62,node97,2
node1,node99,2
node11,node42,1
node46,node94,2
node85,node11,1
node39,node66,1
node11,node22,2
node83,node77,2
node33,node7,1
node57,node29,1
node28,node56,1
node76,node22,1
node54,node72,1
node5,node45,2
node53,node69,2
node44,node24,2
node3,node99,2
node8,node67,1
node37,node64,2
node38,node68,1
node69,node11,2
node11,node44,2
node52,node84,1
node77,node14,1
node97,node61,2
node5,node56,2
node77,node83,1
node84,node25,2
node19,node90,2
node8,node75,2
node74,node1,1
node2,node50,2
node100,node51,2
node25,node11,1
node14,node49,1
node75,node54,2
node3,node78,2
node4,node5,2
node7,node61,2
node8,node79,1
node84,node56,2
node32,node11,1
node49,node33,1
node20,node81,1
node29,node75,2
node33,node3,1
node100,node6,2
node63,node47,1
node13,node11,1
node51,node9,2
node45,node35,2
node89,node69,2
node17,node95,2
node51,node32,1
node15,node49,1
node68,node54,1
node100,node90,2
node50,node54,1
node99,node92,2
node31,node63,1
node53,node64,2
node96,node44,2
node55,node18,2
node59,node61,2
node1,node54,1
node75,node95,2
node89,node92,2
node50,node60,1
node50,node24,1
node66,node13,1
node54,node64,2
node54,node91,2
node75,node30,2
node80,node61,2
node84,node86,2
node76,node50,2
node92,node78,2
node61,node1,2
node76,node19,2
node93,node13,1
node86,node26,1
node48,node96,2
node9,node46,2
node49,node60,2
node69,node62,1
node22,node78,2
node55,node17,1
node47,node57,1
node75,node9,2
node15,node80,2
node98,node43,1
node29,node30,2
node26,node100,1
node56,node82,2
node58,node27,2
node41,node50,1
node75,node57,2
node14,node26,2
node91,node70,2
node28,node79,2
node91,node89,2
node96,node17,1
node22,node19,2
node99,node83,1
node93,node4,1
node100,node37,1
node13,node15,2
node74,node15,2
node58,node25,2
node35,node33,1
node68,node89,1
node88,node51,1
node91,node41,2
node56,node89,1
node47,node49,1
node33,node92,1
node52,node88,2
node90,node37,2
node1,node58,1
node40,node45,2
node67,node56,2
node74,node87,2
node34,node92,2
node70,node67,2
node20,node29,1
node83,node87,2
node35,node44,2
node19,node17,2
node26,node96,1
node65,node71,2
node47,node57,2
node3,node95,1
node23,node49,2
node15,node56,1
node35,node41,2
node99,node6,1
node63,node97,1
node37,node41,2
node66,node94,2
node67,node2,2
node23,node3,2
node12,node2,1
node59,node61,1
node6,node100,1
node40,node68,2
node64,node7,1
node50,node82,2
node73,node74,1
node62,node9,2
node43,node90,1
node50,node32,2
node5,node49,1
node43,node8,2
node44,node31,1
node18,node65,2
node34,node32,1
node34,node20,1
node18,node82,2
node53,node100,2
node69,node14,2
node38,node32,1
