from,to,layer
node73,node78,1
node92,node23,2
node4,node122,1
node121,node22,2
node42,node92,2
node9,node85,1
node74,node37,1
node46,node10,2
node94,node103,2
node135,node92,2
node89,node25,1
node23,node121,1
node69,node112,1
node25,node6,2
node134,node61,2
node12,node36,1
node78,node38,2
node3,node68,2
node127,node79,1
node77,node103,1
node79,node21,2
node27,node33,1
node110,node52,1
node19,node6,2
node27,node91,1
node102,node142,1
node132,node147,2
node147,node105,2
node94,node32,1
node115,node101,1
node101,node117,1
node130,node118,2
node69,node74,1
node133,node20,2
node60,node23,2
node49,node128,2
node90,node67,2
node92,node138,1
node72,node71,2
node142,node65,1
node98,node68,2
node61,node19,1
node129,node144,2
node110,node130,1
node26,node65,1
node115,node74,2
node106,node107,2
node100,node138,1
node66,node44,1
