from,to,layer
node129,node112,2
node15,node97,1
node140,node100,3
node54,node9,4
node91,node145,3
node23,node26,5
node21,node85,2
node79,node4,1
node107,node144,5
node58,node82,2
node124,node27,1
node143,node92,1
node28,node29,5
node52,node77,1
node92,node32,1
node20,node85,2
node66,node100,4
node33,node107,2
node24,node89,5
node136,node86,1
node39,node145,2
node4,node117,5
node2,node149,2
node35,node149,3
node19,node150,3
node87,node55,5
node63,node4,2
node111,node41,2
node56,node132,1
node109,node55,2
node23,node107,3
node24,node17,1
node22,node96,1
node98,node80,3
node89,node120,1
node115,node20,2
node70,node2,4
node33,node114,1
node67,node9,2
node130,node74,2
node91,node66,5
node10,node105,1
node23,node71,4
node97,node96,2
node130,node111,4
node4,node142,5
node19,node110,4
node109,node11,4
node12,node15,4
node47,node36,3
node15,node52,2
node62,node93,5
node16,node17,2
node48,node105,3
node126,node40,4
node120,node114,1
node77,node32,4
node24,node122,4
node133,node135,4
node88,node76,1
node80,node86,1
node45,node13,5
node10,node6,5
node60,node50,2
node26,node118,2
node98,node35,2
node90,node7,3
node130,node11,2
node10,node71,1
node110,node66,4
node117,node10,4
node84,node39,2
node87,node39,1
node142,node87,1
node56,node94,4
node111,node28,4
node83,node57,3
node54,node140,4
node80,node1,1
node91,node89,5
node10,node92,3
node52,node105,2
node94,node10,1
node46,node133,4
node149,node81,2
node27,node132,3
node149,node138,2
node102,node20,4
node47,node44,1
node37,node130,2
node78,node96,1
node4,node115,5
node26,node127,5
node37,node17,5
node90,node126,1
node140,node136,3
node133,node98,5
node77,node73,4
node107,node13,3
node41,node112,2
node28,node88,2
node69,node142,4
node2,node129,2
node130,node37,5
node121,node6,1
node121,node113,4
node91,node98,5
node53,node123,5
node94,node112,3
node148,node99,5
node117,node5,4
node79,node83,4
node105,node50,1
node96,node39,4
node126,node121,1
node104,node80,1
node108,node137,2
node69,node12,4
node35,node58,4
node64,node72,4
node30,node13,3
node107,node46,3
node56,node121,3
node118,node115,5
node54,node63,3
node110,node18,3
node118,node103,4
node127,node65,3
node108,node140,1
node55,node50,5
node16,node98,2
node72,node50,2
node85,node81,5
node116,node35,2
node72,node111,2
node97,node108,5
node81,node30,3
node13,node100,1
node88,node46,1
node80,node67,2
node103,node78,4
node49,node69,2
node138,node144,2
node77,node45,1
node20,node146,5
node86,node85,1
node117,node88,3
node78,node123,4
node59,node99,3
node61,node22,5
node63,node103,5
node38,node26,2
node64,node141,4
node64,node126,3
node29,node59,3
node44,node140,1
node31,node138,3
node122,node12,3
node133,node31,4
node63,node32,2
node31,node135,5
node115,node78,5
node104,node82,2
node41,node22,2
node78,node89,5
node99,node58,4
