from,to,layer
node45,node87,4
node100,node45,1
node35,node66,5
node96,node86,5
node59,node97,1
node88,node44,2
node49,node25,2
node30,node54,4
node97,node2,5
node10,node61,5
node54,node63,3
node23,node28,4
node91,node36,1
node97,node22,1
node59,node15,5
node91,node8,2
node82,node98,4
node18,node17,2
node63,node53,4
node49,node64,1
node3,node100,4
node39,node18,5
node33,node68,3
node85,node20,4
node38,node28,4
node9,node22,5
node94,node66,4
node42,node27,1
node66,node99,2
node41,node100,3
node93,node2,3
node48,node36,1
node62,node31,2
node28,node88,1
node22,node100,1
node88,node51,4
node88,node69,5
node82,node43,1
node3,node96,1
node67,node10,4
node2,node6,5
node97,node13,3
node38,node93,5
node87,node95,3
node9,node18,5
node29,node59,2
node83,node87,4
node77,node6,2
node17,node25,5
node25,node64,3
node67,node17,1
node11,node26,5
node83,node92,2
node31,node37,5
node97,node26,1
node44,node46,3
node4,node79,5
node19,node54,4
node78,node51,2
node48,node84,4
node45,node44,2
node36,node56,2
node16,node23,3
node79,node17,5
node55,node59,3
node20,node30,5
node87,node7,4
node7,node40,3
node36,node25,3
node25,node63,4
node72,node4,2
node15,node71,5
node94,node34,3
node62,node7,3
node87,node35,2
node67,node43,4
node77,node66,1
node67,node4,3
node88,node69,1
node84,node95,5
node44,node50,1
node16,node96,5
node21,node85,3
node59,node13,1
node16,node86,2
node79,node27,5
node76,node3,3
node78,node67,5
node51,node62,4
node58,node10,2
node89,node60,2
node63,node24,2
node71,node23,5
node19,node49,4
node36,node86,2
node52,node32,1
node50,node80,1
node32,node76,3
node13,node47,2
node11,node73,3
node8,node99,4
node6,node11,4
node11,node81,5
node57,node68,2
node17,node100,4
node49,node23,2
node1,node83,2
node90,node17,4
node31,node99,1
node51,node1,4
node69,node73,1
