from,to,layer
node55,node45,2
node79,node26,2
node87,node62,1
node37,node87,1
node69,node83,1
node28,node87,1
node33,node58,2
node4,node84,2
node90,node97,2
node53,node66,2
node57,node87,1
node80,node62,2
node59,node8,1
node42,node26,2
node36,node70,2
node27,node67,1
node90,node54,1
node76,node69,2
node49,node28,2
node94,node67,1
node90,node83,1
node5,node47,2
node43,node8,1
node98,node1,1
node24,node23,1
node9,node20,2
node8,node26,2
node69,node62,2
node41,node69,2
node59,node20,1
node40,node38,2
node17,node87,1
node84,node65,2
node90,node87,1
node14,node91,2
node99,node6,1
node37,node90,1
node98,node64,1
node25,node84,1
node97,node80,2
node69,node37,1
node52,node47,2
node83,node61,2
node72,node54,2
node56,node6,2
node39,node11,2
node63,node87,1
node24,node62,2
node93,node33,2
node89,node39,1
node92,node91,1
node23,node57,2
node44,node32,2
node73,node100,1
node90,node57,2
node71,node64,1
node23,node69,2
node38,node51,1
node27,node98,1
node17,node10,1
node2,node64,1
node27,node35,2
node35,node20,2
node91,node74,2
node53,node48,2
node89,node52,2
node52,node77,2
node96,node58,2
node97,node78,2
node17,node56,2
node40,node45,1
node56,node41,1
node78,node57,1
node89,node32,2
node39,node10,1
node71,node79,2
node13,node100,1
node44,node9,2
node19,node34,2
node17,node5,2
node90,node40,2
node35,node16,2
node48,node13,1
node82,node23,1
node57,node19,1
node73,node26,1
node35,node8,2
node45,node52,2
node70,node57,1
node47,node4,2
node59,node10,1
node64,node100,2
node67,node60,2
node29,node61,2
node10,node33,1
node98,node80,1
node90,node20,1
node7,node55,1
node53,node32,1
node89,node61,1
node96,node53,2
node72,node96,1
node18,node94,2
node58,node20,2
node68,node32,1
node46,node36,1
node76,node80,2
node56,node32,2
node57,node51,1
node67,node89,2
node64,node43,1
node28,node54,1
node48,node57,2
node52,node89,2
node12,node30,2
node43,node14,1
node6,node78,2
node83,node37,2
node90,node40,1
node70,node6,2
node30,node15,2
node9,node49,2
node40,node77,2
node18,node56,1
node22,node41,1
node72,node40,1
node32,node72,1
node31,node39,2
node1,node16,2
node79,node17,2
node5,node2,1
node1,node59,2
node70,node3,2
node7,node63,2
node79,node36,2
node57,node12,2
node3,node91,2
node97,node58,1
node97,node86,2
node73,node32,1
node23,node63,2
node83,node43,2
node31,node11,1
node95,node5,2
node85,node64,1
node34,node31,2
node33,node100,1
node72,node10,1
node68,node4,1
node6,node36,2
node87,node58,2
node20,node51,1
node92,node76,1
node84,node9,2
node46,node72,2
node57,node12,1
node38,node21,2
node22,node99,1
node11,node33,1
node84,node24,1
node70,node40,2
node23,node99,1
node29,node90,1
node46,node82,2
node23,node24,2
node35,node1,2
node9,node24,2
node17,node99,2
node8,node75,1
node46,node26,1
node27,node24,2
node55,node36,1
node39,node93,1
node15,node55,1
node92,node20,2
node53,node19,1
node21,node41,1
node40,node1,2
node95,node55,1
node39,node29,1
node22,node58,2
node35,node44,2
node99,node40,2
node26,node46,1
node82,node66,1
node7,node55,2
node27,node98,2
node60,node31,1
node68,node64,1
node92,node68,1
node91,node78,1
node29,node60,1
node50,node74,2
node79,node76,1
node40,node99,2
node27,node3,1
node70,node25,2
node56,node5,2
node38,node10,2
node39,node91,1
node48,node8,2
node59,node21,1
node17,node14,1
node85,node77,2
node23,node99,2
node1,node43,1
node77,node92,2
node60,node10,2
node95,node51,1
node73,node58,1
node47,node77,2
node5,node28,1
node37,node86,1
node57,node72,1
node9,node81,1
node72,node76,2
node73,node74,1
node47,node59,1
node52,node33,1
node24,node47,1
node74,node19,1
node35,node99,1
node70,node37,2
node81,node30,1
node89,node67,1
node44,node64,2
node95,node77,1
node14,node52,2
node74,node30,1
node2,node71,2
node99,node97,1
node76,node60,1
node90,node3,1
node5,node70,1
node60,node20,2
node14,node92,1
node40,node47,1
node46,node51,1
node83,node44,2
node77,node69,2
node63,node4,2
node100,node16,1
node93,node41,2
node29,node83,2
node28,node88,2
node62,node39,2
node88,node79,2
node52,node26,1
node89,node60,2
node89,node3,2
node78,node51,1
node21,node4,2
node27,node61,1
node68,node66,1
node87,node56,1
node36,node5,1
node81,node52,1
node43,node44,1
node93,node11,2
node12,node48,1
node76,node56,1
node54,node73,1
node77,node72,2
node12,node29,1
node37,node100,2
node55,node77,1
node91,node41,1
node12,node6,2
node40,node98,1
node56,node26,2
node13,node31,1
node78,node3,2
node17,node64,1
node38,node34,2
node54,node93,2
node65,node44,1
node48,node67,2
node87,node58,1
node78,node60,2
node27,node14,1
node29,node59,2
node88,node3,2
node6,node47,2
node76,node34,2
node12,node10,2
node64,node33,1
node26,node60,2
node30,node37,2
node30,node64,1
node60,node21,2
node100,node53,2
node12,node71,1
node88,node54,1
node12,node32,2
node24,node94,1
node42,node80,1
node92,node77,1
node27,node71,1
node3,node64,2
node12,node61,2
node28,node37,2
node81,node78,2
node76,node72,2
node36,node24,2
node27,node60,1
node17,node81,1
node23,node91,1
node72,node50,2
node69,node52,2
node73,node65,2
node12,node24,1
node14,node27,1
node60,node57,2
node8,node54,1
node81,node33,2
node73,node53,2
node94,node37,1
node27,node35,1
node20,node56,1
