from,to,layer
node94,node172,1
node151,node203,2
node110,node58,1
node209,node151,2
node3,node153,1
node7,node73,1
node41,node3,1
node3,node187,2
node17,node240,1
node77,node143,2
node65,node225,2
node165,node123,1
node56,node166,2
node61,node52,2
node230,node49,2
node30,node67,1
node131,node141,2
node147,node120,2
node55,node249,2
node193,node126,2
node78,node134,1
node120,node198,2
node172,node250,2
node42,node81,2
node163,node227,1
node220,node237,2
node134,node13,2
node74,node181,1
node197,node210,1
node246,node234,2
node25,node43,1
node30,node40,2
node111,node185,2
node21,node132,2
node51,node171,1
node77,node108,2
node96,node191,1
node39,node37,2
node130,node151,1
node79,node169,2
node234,node126,1
node171,node195,2
node66,node237,2
node113,node14,1
node49,node91,2
node59,node212,2
node120,node218,2
node137,node107,2
node48,node94,2
node149,node216,1
node200,node127,2
node207,node174,1
node177,node111,2
node196,node127,2
node230,node94,2
node113,node1,2
node38,node213,2
node90,node94,1
node220,node94,2
node248,node118,2
node241,node70,2
node108,node18,2
node110,node118,2
node187,node6,1
node21,node82,1
node237,node170,2
node109,node2,2
node130,node166,1
node146,node132,2
node213,node113,2
node36,node37,2
node42,node158,1
node100,node78,1
node189,node94,1
node72,node53,2
node181,node7,1
node29,node114,1
node50,node162,2
node118,node120,1
node85,node58,1
node224,node227,1
node87,node197,1
node128,node2,2
node97,node81,1
node184,node230,2
node230,node160,1
node117,node78,1
node56,node224,1
node94,node39,1
node29,node166,2
node170,node149,1
node219,node74,2
node238,node45,1
node35,node5,2
node166,node242,1
node71,node234,1
node86,node4,1
node115,node49,2
node241,node143,2
node104,node35,2
node159,node187,2
node158,node56,1
node171,node28,2
node101,node233,1
node15,node169,1
node37,node206,2
node38,node165,1
node184,node17,1
node4,node116,1
node30,node43,2
node125,node206,2
node59,node197,2
node5,node78,1
node184,node169,2
node81,node176,2
node113,node3,2
node93,node122,1
node87,node202,1
node78,node113,2
node50,node83,1
node157,node113,2
node118,node145,1
node233,node166,2
node150,node25,1
node149,node209,2
node129,node179,1
node223,node227,2
node188,node88,1
node45,node215,1
node202,node236,2
node134,node123,1
node234,node8,2
node112,node75,1
node88,node15,2
node158,node80,1
node198,node133,2
node119,node11,2
node187,node12,1
node201,node105,2
node97,node175,2
node135,node198,2
node16,node155,2
node7,node51,1
node110,node54,2
node202,node227,1
node187,node231,2
node222,node86,1
node209,node93,2
node65,node181,2
node117,node137,1
node146,node180,1
node106,node21,2
node3,node129,1
node101,node38,1
node6,node174,2
node212,node202,1
node121,node129,2
node85,node75,1
node239,node29,2
node91,node147,2
node31,node61,2
node21,node175,1
node234,node229,2
node62,node31,1
node62,node183,1
node155,node162,1
node240,node107,2
node151,node21,1
node9,node153,1
node2,node138,1
node240,node242,1
node4,node103,2
node47,node200,2
node42,node137,1
node46,node29,2
node147,node186,1
node83,node168,2
node10,node206,1
node54,node156,1
node216,node34,2
node134,node250,1
node29,node12,2
node183,node173,1
node138,node69,1
node182,node98,2
node223,node68,1
node57,node243,1
node22,node154,1
node100,node222,2
node155,node245,2
node150,node179,1
node112,node131,2
node120,node32,2
node138,node6,2
node203,node164,2
node157,node105,2
node7,node83,2
node11,node149,2
node63,node216,2
node216,node238,1
node183,node145,1
node65,node34,2
node155,node71,1
node106,node95,2
node103,node154,2
node201,node191,2
node16,node223,2
node113,node209,1
node161,node167,1
