from,to,layer
node124,node86,3
node194,node160,1
node224,node109,2
node221,node107,4
node78,node17,2
node64,node246,3
node116,node4,1
node14,node28,2
node217,node84,5
node70,node39,5
node231,node92,4
node161,node3,4
node229,node134,3
node64,node97,1
node145,node244,2
node22,node65,3
node183,node3,2
node36,node216,5
node138,node231,4
node154,node113,3
node174,node205,3
node225,node67,4
node27,node92,1
node147,node179,2
node169,node159,4
node53,node250,1
node220,node5,3
node234,node164,5
node223,node46,5
node55,node100,4
node18,node99,1
node33,node25,4
node20,node230,2
node129,node19,4
node82,node195,5
node224,node12,3
node145,node178,1
node92,node168,5
node110,node107,1
node171,node38,5
node149,node238,5
node74,node221,4
node136,node233,4
node62,node146,4
node16,node246,5
node117,node184,2
node136,node116,2
node74,node126,3
node13,node54,4
node145,node6,5
node109,node167,4
node197,node229,3
node233,node148,3
node3,node188,4
node90,node193,4
node83,node205,5
node67,node102,5
node35,node245,4
node168,node27,2
node206,node194,2
node132,node118,2
node172,node164,2
node196,node15,1
node116,node125,5
node172,node84,4
node152,node111,3
node214,node47,4
node27,node99,5
node121,node25,2
node111,node72,2
node127,node85,3
node215,node130,2
node53,node61,3
node241,node158,1
node154,node43,2
node97,node221,1
node173,node238,1
node237,node110,3
node249,node167,5
node152,node34,1
node48,node72,1
node57,node66,5
node89,node110,3
node5,node58,4
node21,node210,5
node5,node146,5
node144,node109,4
node22,node87,2
node60,node202,5
node31,node114,5
node175,node166,2
node135,node232,2
node115,node91,1
node116,node239,1
node218,node120,4
node36,node101,1
node202,node36,1
node51,node119,1
node170,node132,1
node198,node95,3
node52,node98,3
node118,node49,2
node226,node136,3
node139,node189,1
node46,node14,4
node150,node207,2
node80,node177,1
node125,node195,5
node63,node92,4
node215,node43,1
node163,node85,1
node152,node159,3
node131,node40,4
node97,node78,5
node114,node207,5
node104,node123,1
node100,node101,1
node223,node174,3
node116,node237,2
node34,node28,4
node140,node191,2
node212,node65,2
node40,node50,1
node207,node97,2
node250,node13,2
node150,node152,1
node249,node56,1
node171,node218,4
node200,node131,5
node244,node120,2
node204,node67,2
node163,node63,3
node58,node55,3
node1,node87,4
node67,node35,3
node221,node158,3
node167,node132,3
node172,node109,2
node23,node246,1
node88,node71,1
node105,node4,3
node121,node29,4
node162,node121,4
node128,node206,1
node127,node74,5
node205,node30,3
node138,node178,2
node162,node99,1
node79,node191,3
node119,node164,4
node165,node239,3
node159,node59,3
node206,node136,4
node127,node134,3
node246,node36,1
node142,node16,3
node21,node124,1
node100,node163,5
node127,node17,5
node239,node235,3
node174,node96,1
node123,node218,2
node164,node106,5
node103,node221,1
node179,node86,5
node9,node112,1
node212,node20,5
node169,node21,4
node35,node201,2
node38,node74,3
node129,node122,1
node50,node7,4
node217,node6,1
node219,node146,4
node186,node179,5
node26,node72,4
node148,node154,5
node220,node173,4
node177,node165,3
node122,node127,3
node111,node40,1
node58,node239,3
node19,node227,1
node185,node74,5
node10,node172,5
node51,node244,3
node224,node86,5
node194,node133,5
node96,node212,4
node205,node89,2
node244,node9,1
node207,node104,4
node216,node6,4
node220,node96,1
node121,node162,3
node160,node203,4
node35,node42,5
node77,node32,2
node49,node71,2
node179,node141,5
node52,node145,4
node204,node180,2
node243,node211,5
node248,node183,3
node161,node38,2
node250,node146,1
node208,node50,1
node9,node31,1
node42,node174,4
node150,node109,1
node27,node142,3
node56,node13,1
node120,node238,2
node212,node177,4
node4,node211,3
node76,node10,4
node178,node88,3
node171,node176,5
node184,node46,4
node240,node222,3
node51,node196,2
node135,node169,3
node114,node104,4
node66,node140,3
node208,node37,2
node228,node155,3
node126,node119,1
node188,node61,4
node182,node100,5
