from,to,layer
node27,node51,2
node12,node37,1
node43,node57,2
node78,node3,1
node80,node39,1
node88,node20,1
node81,node21,1
node12,node14,2
node32,node58,2
node44,node2,1
node41,node59,2
node64,node59,1
node70,node6,2
node97,node39,2
node85,node37,1
node14,node81,1
node19,node43,2
node56,node78,2
node36,node6,2
node60,node85,1
node82,node21,2
node37,node78,2
node97,node25,1
node28,node11,2
node20,node19,1
node38,node15,2
node64,node50,2
node93,node37,1
node84,node22,2
node68,node44,1
node95,node41,2
node78,node25,1
node12,node74,2
node55,node19,1
node2,node34,2
node90,node17,2
node32,node45,1
node51,node100,1
node15,node6,1
node45,node70,2
node42,node53,1
node37,node4,1
node33,node40,1
node45,node16,2
node2,node70,1
node56,node32,2
node71,node21,2
node49,node45,2
node47,node12,2
node95,node18,1
node10,node11,2
node75,node50,1
node30,node88,1
node4,node33,2
node65,node62,1
node70,node80,1
node52,node94,2
node95,node38,1
node14,node34,1
node83,node79,1
node27,node22,1
node67,node59,1
node54,node24,2
node53,node12,2
node36,node13,1
node47,node73,1
node50,node46,2
node14,node59,1
node27,node71,2
node72,node29,1
node9,node4,2
node20,node85,1
node95,node50,2
node85,node91,1
node18,node70,1
node18,node61,2
node99,node67,2
node16,node29,2
node84,node35,2
node79,node18,1
node29,node58,1
node23,node66,2
node4,node43,2
node53,node80,1
node97,node93,1
node41,node85,1
node4,node2,1
node88,node87,2
node15,node100,1
node49,node36,2
node16,node41,1
node5,node4,2
node82,node72,2
node81,node19,1
node25,node81,1
node69,node26,1
node10,node45,2
node12,node94,2
node22,node33,1
node55,node74,2
node67,node60,1
node91,node39,2
node77,node92,2
node67,node53,1
node20,node6,2
node45,node7,2
node19,node2,1
node41,node75,1
node83,node89,1
node19,node3,1
node48,node51,1
node32,node53,1
node23,node69,1
node57,node32,1
node76,node28,2
node95,node53,2
node52,node44,1
node6,node62,1
node88,node57,2
node95,node46,1
node24,node20,2
node93,node2,2
node13,node85,1
node92,node32,1
node64,node95,2
node79,node18,2
node73,node33,1
node83,node99,1
node100,node95,2
node22,node62,2
node83,node71,1
node54,node34,2
node48,node8,2
node11,node71,2
node10,node76,2
node94,node55,2
node22,node4,1
node32,node17,1
node24,node45,2
node31,node47,1
node23,node41,1
node96,node57,1
node5,node42,2
node42,node22,1
node84,node99,1
node43,node40,2
node32,node46,1
node1,node9,1
node48,node98,1
node92,node75,1
node81,node48,1
node89,node29,2
node45,node5,1
node11,node9,1
node40,node50,1
node35,node5,1
node75,node39,2
node64,node87,1
node41,node93,2
node5,node7,1
node17,node72,2
node57,node3,1
node70,node97,1
node7,node36,2
node54,node22,2
node15,node65,1
node14,node18,2
node40,node69,1
node28,node63,1
node91,node47,1
node76,node67,1
node80,node78,2
node68,node44,2
node40,node3,1
node53,node11,2
node30,node1,2
node100,node75,2
node31,node55,1
node52,node91,1
node63,node75,1
node92,node25,2
node44,node60,2
node86,node75,1
node50,node76,2
node63,node69,2
node58,node76,2
node81,node19,2
node62,node39,1
node67,node12,1
node8,node84,1
node40,node27,1
node78,node56,2
node36,node92,2
node61,node7,2
node53,node43,2
node18,node40,2
node26,node5,1
node26,node62,1
node76,node19,2
node50,node58,2
node57,node34,1
node99,node56,2
node49,node3,2
node63,node71,1
node54,node22,1
node22,node79,1
node1,node42,2
node54,node83,2
node63,node17,2
node1,node6,2
node100,node19,1
node35,node43,2
node2,node39,1
node55,node58,1
node72,node22,1
node2,node59,2
node29,node74,1
node30,node14,1
node21,node45,2
node2,node10,2
node38,node82,2
node12,node60,1
node23,node52,2
node41,node91,2
node29,node46,2
node77,node46,1
node99,node5,1
node24,node23,2
node97,node54,1
node55,node63,1
node8,node64,1
node3,node4,2
node76,node91,1
node16,node90,1
node50,node4,1
node18,node38,1
node11,node50,2
node7,node99,2
node54,node82,1
node62,node32,2
node49,node82,1
node1,node79,2
node98,node47,1
node8,node52,2
node46,node65,1
node55,node43,2
node39,node83,1
node56,node31,2
node16,node41,2
node77,node27,1
node52,node90,2
node16,node8,1
node34,node27,1
node83,node10,1
node96,node26,2
node89,node73,1
node29,node87,2
node98,node35,1
node4,node64,2
node52,node88,1
node69,node28,2
node32,node82,1
node45,node27,2
node15,node58,2
node99,node79,1
node44,node20,1
node31,node7,2
node94,node92,1
node85,node83,1
node93,node65,2
node21,node87,2
node80,node64,2
node77,node44,1
node91,node73,1
node69,node17,1
node89,node9,1
node78,node7,1
node55,node35,2
node22,node31,1
node81,node53,2
node16,node79,2
node97,node51,2
node23,node49,1
node26,node39,2
node52,node15,2
node98,node36,1
node16,node12,1
node13,node7,1
node58,node91,2
node89,node7,1
node87,node32,1
node32,node35,1
node48,node76,2
node41,node46,1
node85,node47,2
node39,node70,1
node93,node99,2
node35,node68,1
node3,node37,2
node87,node28,2
node97,node13,2
node56,node27,1
node45,node23,2
node27,node67,1
node6,node88,1
node89,node84,1
node85,node10,1
node46,node82,2
node76,node4,1
node76,node94,1
node30,node77,2
node42,node97,2
node46,node17,1
node87,node95,2
node62,node47,1
node67,node75,1
node14,node63,2
node17,node63,1
node53,node71,1
node81,node4,2
node79,node13,1
node15,node39,1
node84,node73,1
node99,node27,2
node74,node24,2
node5,node26,1
node99,node76,2
node66,node88,1
node67,node38,2
node10,node69,2
node8,node72,2
node68,node67,2
node71,node97,2
node80,node85,2
node44,node94,2
node98,node40,2
node9,node59,1
node25,node34,2
node5,node78,2
node8,node75,1
node37,node43,2
node26,node59,1
node43,node45,2
node47,node95,1
node20,node12,1
node6,node41,1
node64,node32,2
node37,node69,1
node84,node81,2
node9,node88,1
node48,node100,1
node32,node61,1
node46,node2,2
node85,node55,1
node69,node82,1
node43,node14,2
