from,to,layer
node90,node33,1
node85,node54,5
node59,node71,3
node1,node49,4
node28,node41,5
node87,node21,2
node95,node19,4
node68,node54,1
node57,node79,3
node9,node12,2
node58,node13,2
node77,node43,4
node70,node81,2
node76,node79,3
node60,node92,4
node9,node93,2
node100,node35,3
node70,node100,2
node64,node42,5
node32,node86,5
node34,node16,4
node47,node76,5
node47,node71,4
node41,node19,2
node77,node66,2
node70,node24,2
node53,node25,5
node73,node38,3
node42,node61,5
node28,node56,1
node71,node88,2
node17,node41,4
node66,node99,4
node39,node51,3
node66,node69,4
node22,node21,1
node33,node26,4
node18,node52,1
node95,node43,5
node3,node7,3
node59,node22,3
node92,node14,2
node90,node28,3
node46,node18,4
node43,node92,1
node19,node7,1
node95,node11,4
node37,node13,3
node50,node27,1
node25,node81,5
node6,node60,2
node26,node100,4
node10,node46,5
node25,node37,4
node65,node56,3
node71,node66,1
node6,node37,2
node46,node83,1
node59,node70,2
node51,node54,3
node7,node68,2
node47,node46,4
node24,node4,1
node87,node81,4
node100,node96,3
node69,node24,1
node32,node98,1
node15,node5,1
node71,node42,3
node59,node21,4
node76,node94,5
node80,node36,5
node14,node41,2
node57,node61,5
node78,node80,4
node16,node3,1
node29,node1,4
node11,node78,3
node68,node37,1
node87,node63,1
node48,node28,5
node76,node93,4
node4,node81,5
node54,node78,2
node2,node6,3
node6,node64,4
node26,node64,4
node49,node14,1
node65,node39,2
node16,node10,2
node76,node65,1
node59,node24,3
node16,node20,3
node87,node84,1
node78,node100,2
node90,node96,3
node56,node73,1
node67,node46,4
node18,node10,3
node61,node33,3
node46,node42,1
node11,node21,2
node78,node30,4
node22,node69,4
node29,node11,5
node74,node48,3
node36,node1,3
node71,node82,4
node96,node38,3
node21,node48,3
node78,node79,2
node1,node98,2
node94,node39,5
node81,node28,3
node54,node100,4
node84,node20,1
node79,node72,5
node95,node53,2
node23,node100,5
node31,node5,4
node100,node73,5
node90,node96,2
node49,node86,3
node12,node49,2
node45,node70,3
node69,node74,3
node56,node33,1
node49,node48,4
node2,node27,1
node2,node34,2
node18,node20,1
node89,node24,5
node6,node58,4
node14,node86,1
node64,node15,2
node42,node39,4
node78,node66,5
node57,node94,2
node31,node100,1
node46,node38,5
node68,node42,2
node53,node66,2
node35,node79,2
node16,node43,5
node37,node53,4
node6,node72,2
node14,node66,5
node40,node56,3
node81,node25,3
node94,node99,5
node20,node79,1
node55,node46,5
node16,node95,2
node2,node47,1
node17,node91,1
node10,node35,3
node86,node7,4
node51,node17,3
node44,node59,4
node67,node83,2
node30,node34,2
node45,node40,4
node94,node79,4
node48,node2,3
node9,node37,1
node47,node86,2
node65,node90,1
node39,node21,3
node3,node2,5
node62,node63,3
node14,node69,4
node74,node75,5
node72,node43,4
node4,node49,4
node53,node96,2
node44,node14,1
node54,node4,1
node53,node30,1
node90,node72,5
node22,node46,1
node54,node28,2
node67,node70,5
node10,node52,3
node100,node59,1
node29,node73,4
node58,node80,1
node98,node52,5
node11,node26,2
node100,node98,1
node30,node97,5
node67,node16,2
node60,node77,2
node75,node66,3
node82,node84,3
node81,node31,4
node51,node23,5
node37,node89,1
node88,node3,1
node85,node68,2
node49,node60,5
node13,node55,4
node97,node44,2
node74,node76,5
node1,node72,1
node44,node23,1
node35,node4,4
node48,node16,2
node63,node65,4
node77,node75,5
node83,node1,1
node74,node27,4
node45,node80,5
node3,node74,3
node75,node24,3
node36,node66,4
node98,node24,1
node47,node56,3
node61,node8,2
node35,node38,5
node28,node59,5
node12,node3,1
node8,node77,5
node10,node65,5
node19,node74,4
node64,node31,2
node51,node74,2
node5,node81,1
node34,node31,5
node49,node51,4
node23,node80,2
node7,node8,4
node44,node35,2
node16,node48,4
node91,node22,2
node96,node37,3
node78,node18,5
node26,node37,2
node98,node4,5
node34,node53,5
node51,node10,5
node45,node75,2
node67,node53,4
node25,node1,5
node23,node8,1
node92,node76,2
node98,node96,4
node85,node23,2
node15,node10,3
node32,node79,2
node64,node79,2
node33,node27,3
node85,node51,5
node48,node86,3
node36,node3,1
node8,node25,5
node92,node3,1
node56,node15,2
node10,node49,1
node9,node32,4
node54,node41,1
node14,node54,4
node34,node28,5
node58,node29,3
node73,node34,3
node44,node72,2
node63,node13,1
node22,node60,2
node69,node9,4
node12,node54,2
node72,node80,4
node38,node47,5
node29,node71,2
node55,node44,3
node63,node2,2
node100,node13,5
node28,node62,1
node62,node17,2
node59,node12,4
node22,node12,3
node17,node88,5
node26,node53,3
node98,node86,5
node17,node90,1
node63,node34,4
node76,node7,5
node7,node56,3
node8,node4,2
node71,node46,1
node33,node90,3
node18,node8,3
node60,node63,5
node57,node98,3
node42,node55,1
node28,node63,1
node38,node16,2
node24,node7,3
node6,node82,3
node17,node33,3
node93,node51,5
node37,node66,5
node44,node88,4
node17,node42,4
node38,node62,3
node66,node68,1
node52,node73,4
node67,node16,3
node58,node23,5
node39,node86,4
node26,node55,2
node30,node69,1
node40,node84,4
node96,node14,3
node18,node58,3
node9,node69,3
node62,node76,5
node38,node78,1
node22,node71,1
node32,node86,2
node52,node32,4
node15,node89,4
node79,node40,2
node12,node53,4
node45,node33,2
node51,node34,3
node2,node16,4
node35,node79,1
node99,node95,3
node88,node3,5
node77,node47,3
node74,node82,3
node68,node4,5
node18,node25,3
node1,node27,4
node15,node90,4
node47,node45,3
node9,node34,1
node11,node19,5
node43,node70,2
node27,node8,4
node27,node10,3
node13,node4,4
node86,node40,5
node13,node34,3
node94,node19,3
node39,node56,1
node99,node47,1
node19,node34,5
node3,node36,3
node31,node89,5
node22,node50,3
node65,node79,5
node35,node44,2
node9,node36,3
node38,node55,1
node99,node8,5
node35,node54,5
node28,node60,3
node76,node90,3
node74,node42,5
node27,node25,1
node9,node44,5
node61,node67,2
node71,node43,2
node39,node36,1
node18,node89,4
node1,node53,1
node31,node95,1
node6,node48,2
node78,node23,4
node64,node84,5
node75,node32,4
node42,node68,4
node17,node95,3
